<<<<<<< Updated upstream
ades	Total_amplitude_of_saccades	Time_to_first_saccade	Direction_of_first_saccade	Peak_velocity_of_first_saccade	Average_velocity_of_first_saccade	Amplitude_of_first_saccade	Number_of_saccades_in_AOI.Anna	Number_of_saccades_in_AOI.Bianca	Number_of_saccades_in_AOI.Board_Screen	Number_of_saccades_in_AOI.Carl(a)	Number_of_saccades_in_AOI.Classroom_Others	Number_of_saccades_in_AOI.Disruptive_Person	Number_of_saccades_in_AOI.Material_Students	Number_of_saccades_in_AOI.Material_Teacher	Number_of_saccades_in_AOI.Nametag_Anna	Number_of_saccades_in_AOI.Nametag_Bianca	Number_of_saccades_in_AOI.Nametag_Carl(a)	Time_to_entry_saccade.Anna	Time_to_entry_saccade.Bianca	Time_to_entry_saccade.Board_Screen	Time_to_entry_saccade.Carl(a)	Time_to_entry_saccade.Classroom_Others	Time_to_entry_saccade.Disruptive_Person	Time_to_entry_saccade.Material_Students	Time_to_entry_saccade.Material_Teacher	Time_to_entry_saccade.Nametag_Anna	Time_to_entry_saccade.Nametag_Bianca	Time_to_entry_saccade.Nametag_Carl(a)	Time_to_exit_saccade.Anna	Time_to_exit_saccade.Bianca	Time_to_exit_saccade.Board_Screen	Time_to_exit_saccade.Carl(a)	Time_to_exit_saccade.Classroom_Others	Time_to_exit_saccade.Disruptive_Person	Time_to_exit_saccade.Material_Students	Time_to_exit_saccade.Material_Teacher	Time_to_exit_saccade.Nametag_Anna	Time_to_exit_saccade.Nametag_Bianca	Time_to_exit_saccade.Nametag_Carl(a)	Peak_velocity_of_entry_saccade.Anna	Peak_velocity_of_entry_saccade.Bianca	Peak_velocity_of_entry_saccade.Board_Screen	Peak_velocity_of_entry_saccade.Carl(a)	Peak_velocity_of_entry_saccade.Classroom_Others	Peak_velocity_of_entry_saccade.Disruptive_Person	Peak_velocity_of_entry_saccade.Material_Students	Peak_velocity_of_entry_saccade.Material_Teacher	Peak_velocity_of_entry_saccade.Nametag_Anna	Peak_velocity_of_entry_saccade.Nametag_Bianca	Peak_velocity_of_entry_saccade.Nametag_Carl(a)	Peak_velocity_of_exit_saccade.Anna	Peak_velocity_of_exit_saccade.Bianca	Peak_velocity_of_exit_saccade.Board_Screen	Peak_velocity_of_exit_saccade.Carl(a)	Peak_velocity_of_exit_saccade.Classroom_Others	Peak_velocity_of_exit_saccade.Disruptive_Person	Peak_velocity_of_exit_saccade.Material_Students	Peak_velocity_of_exit_saccade.Material_Teacher	Peak_velocity_of_exit_saccade.Nametag_Anna	Peak_velocity_of_exit_saccade.Nametag_Bianca	Peak_velocity_of_exit_saccade.Nametag_Carl(a)
Recording062	ProVisioNET_study_108_08	Female	Novice	Calibration_phase1	1	fullstream	23676	519141	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0																																																																																																																																																																																																																																																																																																																																																																			16490	1178	14	80	5,88676	11	219,58	116,2	421,36	100,42	6,12	3,49	8,66	67,32	3189	201,5	159,36	159,36	6,12																																																							
Recording062	ProVisioNET_study_108_08	Female	Novice	Calibration_phase1_fix	1	fullstream	30000	519141	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			23676	0																							25355																						140	380		0	1979							140	380			198							140	380			80							140	380			400							1	1		0	10							26495	27035			25736							140	380			400							Classroom_Others		0	0		0	0																																								0	0		0	0																													140	380		0	3265							140	380			816							140	380			320							140	380			1139							1	1		0	4							26495	27035			25736							140	380			720							160	420		0	3385							160	420			846							160	420			360							160	420			1159							1	1		0	4							26475	26995			25696							160	420			760							22347	771	29	80	5,82387	22	211,54	105,81	463,73	97,96	6,51	2,44	12,2	143,29	3189	201,5	159,36	159,36	6,12	0	0		0	5							26475	26995			25696							26635	27415			26995							212,34	168,45			196,08							185,77	463,73			168,45						
Recording062	ProVisioNET_study_108_08	Female	Novice	Calibration_phase2	1	fullstream	25915	1634719	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0																																																																																																																																																																																																																																																																																																																																																																20308	1269	16	80	5,7664	9	216,26	130,96	400,22	85,04	6,1	3,43	10,14	54,86	99	28,27	400,22	400,22	8,07																																																							
Recording062	ProVisioNET_study_108_08	Female	Novice	Calibration_phase2_fix	1	fullstream	30000	1634719	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						25915	0																																																																																																																																																																																																																																																																																																																																																																25745	1030	25	80	5,77156	14	224,73	118,79	400,22	89,45	6,23	3,43	11,86	87,18	99	28,27	400,22	400,22	8,07																																																							
Recording062	ProVisioNET_study_108_08	Female	Novice	Chatting_with_neighbour	1	fullstream	6103	1435556	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								5239															1499	60		2365	400	2365			120			250	60		394	133	394			120			80	60		66	80	66			120			600	60		1799	240	1799			120			6	1		6	3	6			1			2379	0		280	4777	280			3858			80	60		1799	240	1799			120			Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0	0		0	0	0			0																																				0	0		0	0	0			0																									1879	60		2425	440	2425			120			939	60		808	440	808			120			460	60		66	440	66			120			1419	60		1939	440	1939			120			2	1		3	1	3			1			2379	0		280	4777	280			3858			1419	60		1939	440	1939			120			1959	60		2525	460	2525			160			979	60		842	460	842			160			480	60		66	460	66			160			1479	60		1979	460	1979			160			2	1		3	1	3			1			2319	0		240	4757	240			3818			1479	60		1979	460	1979			160			3938	328	12	80	4,45497	8	215,67	107,63	547,67	139,36	6,59	0,53	15,35	52,76	80	357,21	547,67	262,21	15,35	0	0		2	2	2			0						240	4757	240						4757														126,95	226,83	126,95						226,83										
Recording062	ProVisioNET_study_108_08	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	30000	1435556	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									6103	0																								5239															14611	1959		4098	2356	2678		2299	120			696	653		410	262	383		575	120			80	60		100	58	100		120	120			2878	1499		1799	1259	1799		1879	120			21	3		10	9	7		4	1			2379	0		280	4777	280		17470	3858			80	60		1799	240	1799		180	120			Classroom_Others	Classroom_Others	0	0		0	0	0		0	0																																				0	0		0	0	0		0	0																									15651	1959		4218	2656	2758		2459	120			2236	653		1054	664	919		2459	120			80	60		420	80	400		2459	120			4537	1499		1939	1559	1939		2459	120			7	3		4	4	3		1	1			2379	0		280	4777	280		17470	3858			1419	60		1939	440	1939		2459	120			15951	2079		4317	2856	2858		2479	160			2279	693		1079	714	953		2479	160			100	60		440	140	400		2479	160			4597	1579		1979	1619	1979		2479	160			7	3		4	4	3		1	1			2319	0		240	4757	240		17450	3818			1479	60		1979	460	1979		2479	160			20248	547	37	80	4,34287	23	217,71	107,63	547,67	118,9	7,23	0,53	22,5	166,38	80	357,21	547,67	262,21	15,35	4	0		4	3	3		1	0			9414	20448		240	4757	240		17450				4757	23146			20448							150,83	352,61		126,95	226,83	126,95		159,53				226,83	365,99			352,61						
Recording062	ProVisioNET_study_108_08	Female	Novice	Clicking_pen	1	fullstream	11280	1075089	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10354														4036	0		668	1239	1268	600					269			334	138	317	300					80			288	80	100	100					520			380	440	500	500					15	0		2	9	4	2					0			9753	1398	9753	10193					378			380	440	380	100					Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0	0		0	0	0	0																																						0	0		0	0	0	0																											5196	0		668	1439	1527	620					742			334	206	1527	620					80			288	80	1527	620					1799			380	440	1527	620					7	0		2	7	1	1					0			9753	1398	9753	10193					1278			380	440	1527	620					5355	0		748	1759	1527	680					765			374	251	1527	680					80			368	100	1527	680					1859			380	460	1527	680					7	0		2	7	1	1					0			9753	1378	9753	10133					1278			380	460	1527	680					3278	219	15	320	4,23709	7	220,08	119,08	357,6	86,19	5,99	2,83	17,36	41,91	1278	201,74	183,37	183,37	2,97	0	0		0	1	1	0					1837				1378		10133					1278			10133	1837							119,08				119,24		357,6					183,37			357,6	119,08						
Recording062	ProVisioNET_study_108_08	Female	Novice	Clicking_pen_fix	1	fullstream	30000	1075089	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												11280	0																						10354														13350	0		3838	2479	1779	680					371			480	155	445	227					80			80	80	100	80					1359			800	440	800	500					36	0		8	16	4	3					0			9753	1398	9753	10193					378			380	440	380	100					Anna	Anna	0	0		0	0	0	0																																						0	0		0	0	0	0																											15968	0		4038	3078	2039	700					998			1346	237	2039	350					80			380	80	2039	80					3157			2019	780	2039	620					16	0		3	13	1	2					0			9753	1398	9753	10193					1278			380	440	2039	620					16348	0		4198	3598	2039	760					1022			1399	277	2039	380					80			380	100	2039	80					3177			2099	780	2039	680					16	0		3	13	1	2					0			9753	1378	9753	10133					1278			380	460	2039	680					9834	317	31	320	4,33111	16	216,98	117,76	361,81	89,18	6,79	2,83	17,36	108,66	1278	201,74	183,37	183,37	2,97	0	0		1	1	1	0					1837				1378		10133					1278			10133	1837		24164					119,08				119,24		357,6					183,37			357,6	119,08		126,08				
Recording062	ProVisioNET_study_108_08	Female	Novice	Drawing	1	fullstream	30000	716477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	2935	1559		100	4777	740	640	8855				326	390		100	478	247	320	253				80	80		100	80	100	200	80				680	680		100	1479	440	440	680				9	4		1	10	3	2	35				1619	21507		15951	5217	15951	26904	0				80	660		100	120	100	200	320				Anna	Anna	0	0		0	0	0	0	0																																					0	0		0	0	0	0	0																										3635	1599		100	5657	760	660	13572				606	800		100	1131	380	660	1939				80	660		100	80	100	660	600				1499	939		100	3538	660	660	4337				6	2		1	5	2	1	7				1619	21507		15951	5217	15951	26904	0				1499	660		100	560	100	660	1399				3895	1719		120	5797	840	720	13852				649	860		120	1159	420	720	1979				140	700		120	80	120	720	620				1519	1019		120	3578	720	720	4397				6	2		1	5	2	1	7				1599	21468		15931	5217	15931	26844	0				1519	700		120	560	120	720	1399				14632	311	47	80	4,03964	36	269,91	103,12	685,1	148,64	11	1,18	29,83	396,07	899	298,46	137,63	137,63	2,36	1	2		0	2	1	1	22				22167				7036	26844	26844	5777				7036	22167			5777			5097				296,18				215,55	410,69	410,69	251,55				215,55	296,18			251,55			365,1			
Recording062	ProVisioNET_study_108_08	Female	Novice	Drawing_fix	1	fullstream	30000	716477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	2935	1559		100	4777	740	640	8855				326	390		100	478	247	320	253				80	80		100	80	100	200	80				680	680		100	1479	440	440	680				9	4		1	10	3	2	35				1619	21507		15951	5217	15951	26904	0				80	660		100	120	100	200	320				Anna	Anna	0	0		0	0	0	0	0																																					0	0		0	0	0	0	0																										3635	1599		100	5657	760	660	13572				606	800		100	1131	380	660	1939				80	660		100	80	100	660	600				1499	939		100	3538	660	660	4337				6	2		1	5	2	1	7				1619	21507		15951	5217	15951	26904	0				1499	660		100	560	100	660	1399				3895	1719		120	5797	840	720	13852				649	860		120	1159	420	720	1979				140	700		120	80	120	720	620				1519	1019		120	3578	720	720	4397				6	2		1	5	2	1	7				1599	21468		15931	5217	15931	26844	0				1519	700		120	560	120	720	1399				14632	311	47	80	4,03964	36	269,91	103,12	685,1	148,64	11	1,18	29,83	396,07	899	298,46	137,63	137,63	2,36	1	2		0	2	1	1	22				22167				7036	26844	26844	5777				7036	22167			5777			5097				296,18				215,55	410,69	410,69	251,55				215,55	296,18			251,55			365,1			
Recording062	ProVisioNET_study_108_08	Female	Novice	Drumming_with_hands	1	fullstream	5352	1255979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		3555												620	1811		0	442	1811		760		80		620	362			111	362		380		80		620	120			23	120		160		80		620	1051			220	1051		600		80		1	5		0	4	5		2		1		1702	982			0	982		43		2981		620	120			23	120		600		80		Bianca,Disruptive_Person	Bianca,Disruptive_Person	0	0		0	0	0		0		0																																			0	0		0	0	0		0		0																								620	1871		0	522	1871		760		80		620	624			174	624		380		80		620	220			23	220		160		80		620	1051			280	1051		600		80		1	3		0	3	3		2		1		1702	982			0	982		43		2981		620	600			23	600		600		80		700	2011		0	642	2011		760		100		700	670			214	670		380		100		700	280			23	280		160		100		700	1091			360	1091		600		100		1	3		0	3	3		2		1		1622	942			0	942		43		2961		700	640			23	640		600		100		1779	222	8	120	4,08427	5	296,17	102,5	554,27	192,28	16,32	2,49	31,21	81,62	1102	189,58	102,5	102,5	10,98	0	2		0	0	2		0		0			2321			2601	2321				2961		2321	2601			2961	2601							430,06			554,27	430,06				141,5		430,06	554,27			141,5	554,27					
Recording062	ProVisioNET_study_108_08	Female	Novice	Drumming_with_hands_fix	1	fullstream	30000	1255979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		5352	0																		3555												1899	4138		380	5060	2878		12932		80		633	517		127	316	576		462		80		580	120		80	23	120		60		80		700	2119		200	1119	2119		1879		80		3	8		3	16	5		28		1		1702	982		26147	0	982		43		2981		620	120		200	23	120		600		80		Material_Teacher		0	0		0	0	0		0		0																																			0	0		0	0	0		0		0																								1899	4198		380	5839	2938		14646		80		633	700		127	973	979		2092		80		580	220		80	23	220		160		80		700	2119		200	4078	2119		5137		80		3	6		3	6	3		7		1		1702	982		26147	0	982		43		2981		620	600		200	23	600		600		80		2059	4557		500	5979	3078		14846		100		686	760		167	997	1026		2121		100		640	280		100	23	280		160		100		720	2159		260	4078	2159		5177		100		3	6		3	6	3		7		1		1622	942		26087	0	942		43		2961		700	640		260	23	640		600		100		17730	443	40	120	4,04404	33	245,65	100,79	554,27	157,73	8,49	0,81	31,21	280,13	1102	189,58	102,5	102,5	10,98	0	2		0	4	2		15		0		26847	2321		26087	2601	2321		11016		2961		2321	2601		26347	2961	2601		13515				499,58	430,06		537,88	554,27	430,06		198,09		141,5		430,06	554,27		527,61	141,5	554,27		131,77			
Recording062	ProVisioNET_study_108_08	Female	Novice	Head_on_table	1	fullstream	4840	1345432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2757											2285	0		0		2139		1356	220			326					428		1356	220			26					80		1356	220			959					959		1356	220			7	0		0		5		1	1			1676					1676		0	2276			80					80		1356	220			Anna	Anna	0	0		0		0		0	0																																				0	0		0		0		0	0																									2705	0		0		2519		1356	220			902					1259		1356	220			186					540		1356	220			1979					1979		1356	220			3	0		0		2		1	1			1676					1676		0	2276			540					540		1356	220			2785	0		0		2578		1356	280			928					1289		1356	280			206					560		1356	280			2019					2019		1356	280			3	0		0		2		1	1			1656					1656		0	2216			560					560		1356	280			1439	288	5	80	4,09081	2	283,35	123,34	443,36	226,29	13,61	3,77	23,46	27,23	2216	203,06	443,36	299,97	23,46	0	0		0		0		0	0			4634								2216			2216					2216						123,34								443,36			443,36					443,36					
