<<<<<<< Updated upstream
Recording062	ProVisioNET_study_108_08	Female	Novice	Lesson	1	fullstream	1058351	544497	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2		4644						921059	897162	891059	560592	541873	530593	201980	201980	171981	741482	716834	711483	830935	805776	800936	470384	445228	440384		0				380996	381212	350996	896298	540946		715038	803692	444806	377341	622672	278280	650915	623856	620915	293261	280606	273262	244218	174538	18709	101021	79374	37618	2239	173738	1559	1379	360	593	535	398	457	272	392	204	543	173	197	360	80	80	80	80	80	80	80	60	80	80	360	5037	6396	1339	4457	2339	2119	500	5317	320	380	360	412	326	47	221	292	96	11	320	9	7	1	1140	1680	6617	11334	380	187931	198885	8336	46434	19449	606687	140	380	180	100	400	100	200	80	140	120	360	Classroom_Others		760	0	0	0	0	0	0	0	0	0	0	760											760											760											1	0	0	0	0	0	0	0	0	0	0	132803											760											274179	196225	22267	117191	103730	43954	2279	191328	1579	1399	360	1735	1545	2024	1429	603	1465	253	1894	197	233	360	80	80	80	80	80	100	80	80	80	80	360	16830	10814	7616	19249	5137	15491	660	10254	320	380	360	158	127	11	82	172	30	9	101	8	6	1	1140	1680	6617	11334	380	187931	198885	8336	46434	19449	606687	140	380	180	100	720	100	660	340	260	280	360	279476	201342	22667	119670	109026	45014	2519	194546	1859	1599	380	1769	1585	2061	1459	634	1500	280	1926	232	267	380	80	100	140	100	80	120	80	80	80	100	380	16870	10814	7676	19269	5137	15511	720	10294	360	400	380	158	127	11	82	172	30	9	101	8	6	1	1120	1640	6557	11274	340	187911	198825	8236	46354	19409	606667	160	420	240	160	760	120	720	440	340	320	380	538005	483	1113	240	4.16987	638	228.7	100.71	1061.99	128.72	8.45	0.52	31.21	5390.05	340	91.16	196.08	161.48	9.33	52	63	24	35	55	19	1	157	1	1	0	1120	1640	124228	45974	340	198825	198825	16511	324512	31482	606667	1280	2059	135202	16511	1640	274381	340063	45974	324872	31702		212.34	168.45	129.84	310.82	196.08	410.69	410.69	499.66	331.93	300.37	124.74	185.77	463.73	133.09	499.66	168.45	433.03	256.77	310.82	292.76	128.69	
Recording062	ProVisioNET_study_108_08	Female	Novice	Letter_search	1	fullstream	48264	1692020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												30000		0																																																																																																																																																																																																																																																																																																																																									26444	203	130	640	4.18805	91	279.05	100.16	546.24	122.3	10.66	0.67	27.4	969.94	84	279.66	200.59	165.5	10.53																																																							
Recording062	ProVisioNET_study_108_08	Female	Novice	Letter_search_fix	1	fullstream	30000	1692020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														0																																																																																																																																																																																																																																																																																																																																									16670	198	84	640	4.17312	59	284.86	100.16	505.79	111.65	11.12	0.67	24.82	655.8	84	279.66	200.59	165.5	10.53																																																							
Recording062	ProVisioNET_study_108_08	Female	Novice	Looking_at_phone	1	fullstream	30216	895493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																															30000		0							26345									19729	200		0	2079	20468	160		420			438	200			173	409	80		210			80	200			80	80	80		160			1699	200			240	1699	80		260			45	1		0	12	50	2		2			0	29703			3158	0	4178		22747			140	200			160	140	80		160			Classroom_Others		0	0		0	0	0	0		0																																				0	0		0	0	0	0		0																									23666	200		0	2459	24905	160		420			1820	200			410	2491	80		210			80	200			160	100	80		160			13612	200			1059	15491	80		260			13	1		0	6	10	2		2			0	29703			3158	0	4178		22747			2239	200			440	2239	80		160			24046	280		0	2698	25165	160		440			1850	280			450	2517	80		220			100	280			220	140	80		160			13632	280			1079	15511	80		280			13	1		0	6	10	2		2			0	29623			3098	0	4178		22747			2239	280			500	2239	80		160			13312	350	38	160	4.24874	16	212.6	103.81	410.8	90.11	7.61	3.53	18.21	121.81	4277	84.89	159.48	159.48	6.7	6	0		0	4	10	0		0			4277				20788	4277						20788	29903			29343	28263						159.48				155.93	159.48						155.93	410.8			205.65	103.81					
Recording062	ProVisioNET_study_108_08	Female	Novice	Looking_at_phone_fix	1	fullstream	30000	895493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							26345									19729	200		0	1956	20468	160		420			438	200			163	409	80		210			80	200			38	80	80		160			1699	200			240	1699	80		260			45	1		0	12	50	2		2			0	29703			3158	0	4178		22747			140	200			160	140	80		160			Classroom_Others	Classroom_Others	0	0		0	0	0	0		0																																				0	0		0	0	0	0		0																									23666	200		0	2336	24905	160		420			1820	200			389	2491	80		210			80	200			38	100	80		160			13612	200			1059	15491	80		260			13	1		0	6	10	2		2			0	29703			3158	0	4178		22747			2239	200			440	2239	80		160			24046	280		0	2576	25165	160		440			1850	280			429	2517	80		220			100	280			97	140	80		160			13632	280			1079	15511	80		280			13	1		0	6	10	2		2			0	29623			3098	0	4178		22747			2239	280			500	2239	80		160			13152	355	37	160	4.24526	16	212.6	103.81	410.8	90.11	7.61	3.53	18.21	121.81	4277	84.89	159.48	159.48	6.7	6	0		0	4	10	0		0			4277				20788	4277						20788	29903			29343	28263						159.48				155.93	159.48						155.93	410.8			205.65	103.81					
Recording062	ProVisioNET_study_108_08	Female	Novice	Snipping_with_fingers	1	fullstream	2941	1165412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1757				0				1579	0		460	0	1579						226			460		226						120			460		120						440			460		440						7	0		1	0	7						723			3		723						200			460		200						Anna,Disruptive_Person	Anna,Disruptive_Person	0	0		0	0	0																																							0	0		0	0	0																												2059	0		460	0	2059						1029			460		1029						919			460		919						1139			460		1139						2	0		1	0	2						723			3		723						919			460		919						2139	0		463	0	2139						1069			463		1069						919			463		919						1219			463		1219						2	0		1	0	2						723			0		723						919			463		919						1659	277	6	480	4.55398	2	152.08	139.07	165.08	18.39	5.26	4.37	6.16	10.53	1422	63.97	139.07	139.07	6.16	2	0		0	0	2																																																	
Recording062	ProVisioNET_study_108_08	Female	Novice	Snpping_with_fingers_fix	1	fullstream	30000	1165412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1757			2941	0				6856	5471		460	3058	1659		440				312	684		460	255	237		147				80	80		460	80	120		120				1199	1399		460	660	440		180				22	8		1	12	7		3				723	16434		3	3821	723		20151				200	80		460	660	200		140				Bianca	Bianca	0	0		0	0	0		0																																					0	0		0	0	0		0																										8875	6851		460	6996	2139		740				986	2284		460	1399	1069		740				400	874		460	200	919		740				1999	4477		460	5137	1219		740				9	3		1	5	2		1				723	16434		3	3821	723		20151				919	1499		460	820	919		740				9175	6971		463	7116	2219		800				1019	2324		463	1423	1109		800				460	934		463	240	919		800				2079	4517		463	5137	1299		800				9	3		1	5	2		1				723	16414		0	3821	723		20091				919	1519		463	820	919		800				10894	419	26	480	4.48185	7	215.91	102.98	349.1	112.62	7.41	2.56	15.13	51.9	1422	63.97	139.07	139.07	6.16	2	2		0	1	2		1								27707																						349.1																	
Recording062	ProVisioNET_study_108_08	Female	Novice	Whispering	1	fullstream	7344	817758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2																																										5018						0	2419	2219		300	200	2219		100				605	247		300	100	247		100				80	80		300	80	80		100				1939	520		300	120	520		100				4	9		1	2	9		1				380	600		1179	5257	600		0				140	520		300	80	520		100				Classroom_Others		0	0		0	0	0		0																																					0	0		0	0	0		0																										2459	2419		300	448	2419		100				820	484		300	224	484		100				140	320		300	80	320		100				1939	740		300	368	740		100				3	5		1	2	5		1				380	600		1179	5257	600		0				140	520		300	80	520		100				2559	2598		360	448	2598		100				853	520		360	224	520		100				200	400		360	80	400		100				1959	760		360	368	760		100				3	5		1	2	5		1				320	580		1119	5257	580		0				200	540		360	80	540		100				3438	573	6	140	4.33959	5	285.12	126.32	433.03	144.95	13.02	2.38	23	65.08	1119	15.15	433.03	309.58	6.85	0	0		0	0	0		0				1879	1479		1119		1479						3838	1119		1479		1119						126.32	403.68		433.03		403.68						323.75	433.03		403.68		433.03					
Recording062	ProVisioNET_study_108_08	Female	Novice	Whispering_fix	1	fullstream	20000	817758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2																																										5018					7344	0	2579	2870		1139	3078	2219		5657				516	261		570	513	247		514				80	80		300	80	80		80				1939	520		840	1479	520		2099				5	11		2	6	9		11				380	600		1179	5257	600		0				140	520		300	80	520		100				Bianca	Bianca	0	0		0	0	0		0																																					0	0		0	0	0		0																										2618	3070		1139	3618	2419		5877				655	439		570	724	484		1175				140	271		300	80	320		100				1939	740		840	1479	740		3098				4	7		2	5	5		5				380	600		1179	5257	600		0				140	520		300	80	520		100				2738	3349		1239	3658	2598		5937				685	478		620	732	520		1187				180	311		360	80	400		100				1959	760		879	1499	760		3098				4	7		2	5	5		5				320	580		1119	5257	580		0				200	540		360	80	540		100				9235	616	15	140	4.19919	14	251.17	109.95	470.79	131.47	9.12	2.38	23	127.72	1119	15.15	433.03	309.58	6.85	0	0		0	0	0		3				1879	1479		1119	11913	1479		11453				3838	1119		1479	11453	1119		11913				126.32	403.68		433.03	169.43	403.68		178.5				323.75	433.03		403.68	178.5	433.03		169.43			
>>>>>>> Stashed changes
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_A_nametag	1	snapshop_A_nametag	260	590930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									240											120											100											140											2											0											140			Nametag_Anna	Nametag_Anna									0																																												0																																	260											260											260											260											1											0											260											260											260											260											260											1											0											260			0		0			0																						1																																														
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_A_nametag	2	snapshop_A_nametag	780	869048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									480											240											160											320											2											0											320			Nametag_Anna	Nametag_Anna									0																																												0																																	780											780											780											780											1											0											780											780											780											780											780											1											0											780			0		0			0																						2																																														
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_A_nametag	3	snapshop_A_nametag	2379	918240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									420											210											160											260											2											0											160			Nametag_Anna	Nametag_Anna									0																																												0																																	2379											2379											2379											2379											1											0											2379											2379											2379											2379											2379											1											0											2379			0		0			0																						0																																														
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_A_nametag	4	snapshop_A_nametag	120	1048843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									80											80											80											80											1											40											80			Nametag_Anna	Nametag_Anna									0																																												0																																	120											120											120											120											1											0											120											120											120											120											120											1											0											120			0		0			0																						0																																														
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_A_nametag	5	snapshop_A_nametag	220	1347708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									220											220											220											220											1											0											220			Nametag_Anna	Nametag_Anna									0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220			0		0			0																						0																																														
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_A_nametag	6	snapshop_A_nametag	120	1439414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									120											120											120											120											1											0											120			Nametag_Anna	Nametag_Anna									0																																												0																																	120											120											120											120											1											0											120											120											120											120											120											1											0											120			0		0			0																						0																																														
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_B_nametag	1	snapshop_B_nametag	280	563946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										260											130											120											140											2											0											120		Nametag_Bianca	Nametag_Bianca										0																																												0																																	280											280											280											280											1											0											280											280											280											280											280											1											0											280		0		0			0																							1																																													
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_B_nametag	2	snapshop_B_nametag	160	576039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										160											160											160											160											1											0											160		Nametag_Bianca	Nametag_Bianca										0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160		0		0			0																							0																																													
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_B_nametag	3	snapshop_B_nametag	380	842964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										380											380											380											380											1											0											380		Nametag_Bianca	Nametag_Bianca										0																																												0																																	380											380											380											380											1											0											380											380											380											380											380											1											0											380		0		0			0																							0																																													
