<<<<<<< Updated upstream
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_B_nametag	4	snapshop_B_nametag	220	869408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										220											220											220											220											1											0											220		Nametag_Bianca	Nametag_Bianca										0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220		0		0			0																							0																																													
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_B_nametag	5	snapshop_B_nametag	280	1117463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										280											280											280											280											1											0											280		Nametag_Bianca	Nametag_Bianca										0																																												0																																	280											280											280											280											1											0											280											280											280											280											280											1											0											280		0		0			0																							0																																													
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_B_nametag	6	snapshop_B_nametag	80	1258960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										80											80											80											80											1											0											80		Nametag_Bianca	Nametag_Bianca										0																																												0																																	80											80											80											80											1											0											80											80											80											80											80											1											0											80		0		0			0																							0																																													
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_board_screen	1	snapshop_board_screen	180	551113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			180											180											180											180											1											0											180									Board_Screen	Board_Screen			0																																												0																																	180											180											180											180											1											0											180											180											180											180											180											1											0											180									0		0			0																0																																																				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	30962	668645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			16071											412											80											1339											39											100											340									Board_Screen	Board_Screen			0																																												0																																	30962											30962											30962											30962											1											0											30962											30962											30962											30962											30962											1											0											30962									0		0			0																33																																																				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_board_screen	3	snapshop_board_screen	7436	704664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			2459											351											160											500											7											0											300									Board_Screen	Board_Screen			0																																												0																																	7436											7436											7436											7436											1											0											7436											7436											7436											7436											7436											1											0											7436									0		0			0																6																																																				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshop_C_nametag	1	snapshop_C_nametag	360	1151183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											360											360											360											360											1											0											360	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	360											360											360											360											1											0											360											360											360											360											360											1											0											360	0		0			0																								0																																												
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshopt_material_students	1	snapshopt_material_students	660	743382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							640											320											200											440											2											0											200					Material_Students	Material_Students							0																																												0																																	660											660											660											660											1											0											660											660											660											660											660											1											0											660					0		0			0																				1																																																
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshopt_material_students	2	snapshopt_material_students	240	884319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							240											240											240											240											1											0											240					Material_Students	Material_Students							0																																												0																																	240											240											240											240											1											0											240											240											240											240											240											1											0											240					0		0			0																				0																																																
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshopt_material_students	3	snapshopt_material_students	100	899671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							80											80											80											80											1											0											80					Material_Students								0																																												0																																	100											100											100											100											1											0											100											100											100											100											100											1											0											100					0		0			0																				0																																																
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshopt_material_students	4	snapshopt_material_students	80	921798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																								40															80											80											80											80											1											0											80					Material_Students	Material_Students							0																																												0																																	80											80											80											80											1											0											80											80											80											80											80											1											0											80					0		0			0																				0																																																
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	200	1048583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							180											180											180											180											1											0											180					Material_Students								0																																												0																																	200											200											200											200											1											0											200											200											200											200											200											1											0											200					0		0			0																				0																																																
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshopt_material_students	6	snapshopt_material_students	140	1065434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							140											140											140											140											1											0											140					Material_Students	Material_Students							0																																												0																																	140											140											140											140											1											0											140											140											140											140											140											1											0											140					0		0			0																				0																																																
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshopt_material_students	7	snapshopt_material_students	620	1085282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0																																			161																				600											300											100											500											2											0											100					Material_Students	Material_Students							0																																												0																																	620											620											620											620											1											0											620											620											620											620											620											1											0											620					0		0			0																				0																																																
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshopt_material_students	8	snapshopt_material_students	80	1099174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							80											80											80											80											1											0											80					Material_Students	Material_Students							0																																												0																																	80											80											80											80											1											0											80											80											80											80											80											1											0											80					0		0			0																				0																																																
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshopt_material_students	9	snapshopt_material_students	200	1551168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							200											200											200											200											1											0											200					Material_Students	Material_Students							0																																												0																																	200											200											200											200											1											0											200											200											200											200											200											1											0											200					0		0			0																				0																																																
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	1	snapshot_classroom_others	8715	544877	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		4264																																																			2998											176											80											400											17											0											400							Classroom_Others	Classroom_Others					0																																												0																																	8715											8715											8715											8715											1											0											8715											8715											8715											8715											8715											1											0											8715							0		0			0																		13																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	2	snapshot_classroom_others	4357	562447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					140											140											140											140											1											0											140							Classroom_Others						0																																												0																																	4357											4357											4357											4357											1											0											4357											4357											4357											4357											4357											1											0											4357							0		0			0																		3																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	3	snapshot_classroom_others	17990	572181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					4857											442											80											2339											11											0											2339							Classroom_Others	Classroom_Others					0																																												0																																	17990											17990											17990											17990											1											0											17990											17990											17990											17990											17990											1											0											17990							0		0			0																		15																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	4	snapshot_classroom_others	1079	598946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					300											150											80											220											2											0											80							Classroom_Others	Classroom_Others					0																																												0																																	1079											1079											1079											1079											1											0											1079											1079											1079											1079											1079											1											0											1079							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	5	snapshot_classroom_others	100	615336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					100											100											100											100											1											0											100							Classroom_Others	Classroom_Others					0																																												0																																	100											100											100											100											1											0											100											100											100											100											100											1											0											100							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	6	snapshot_classroom_others	10714	632726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					620											124											80											220											5											0											120							Classroom_Others	Classroom_Others					0																																												0																																	10714											10714											10714											10714											1											0											10714											10714											10714											10714											10714											1											0											10714							0		0			0																		6																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	7	snapshot_classroom_others	15751	651475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					2499											227											80											840											11											0											120							Classroom_Others	Classroom_Others					0																																												0																																	15751											15751											15751											15751											1											0											15751											15751											15751											15751											15751											1											0											15751							0		0			0																		3																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	8	snapshot_classroom_others	600	672843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					420											140											80											260											3											0											260							Classroom_Others	Classroom_Others					0																																												0																																	600											600											600											600											1											0											600											600											600											600											600											1											0											600							0		0			0																		1																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	9	snapshot_classroom_others	1699	680418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					380											95											80											120											4											0											100							Classroom_Others	Classroom_Others					0																																												0																																	1699											1699											1699											1699											1											0											1699											1699											1699											1699											1699											1											0											1699							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	10	snapshot_classroom_others	8475	705704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					3438											573											80											1059											6											0											1059							Classroom_Others	Classroom_Others					0																																												0																																	8475											8475											8475											8475											1											0											8475											8475											8475											8475											8475											1											0											8475							0		0			0																		4																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	11	snapshot_classroom_others	10574	721654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					4098											455											80											1479											9											40											120							Classroom_Others	Classroom_Others					0																																												0																																	10574											10574											10574											10574											1											0											10574											10574											10574											10574											10574											1											0											10574							0		0			0																		17																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	12	snapshot_classroom_others	680	745121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					680											680											680											680											1											0											680							Classroom_Others	Classroom_Others					0																																												0																																	680											680											680											680											1											0											680											680											680											680											680											1											0											680							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	13	snapshot_classroom_others	9255	751517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					680											136											80											280											5											0											100							Classroom_Others	Classroom_Others					0																																												0																																	9255											9255											9255											9255											1											0											9255											9255											9255											9255											9255											1											0											9255							0		0			0																		6																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	14	snapshot_classroom_others	140	770366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					100											100											100											100											1											40											100							Classroom_Others	Classroom_Others					0																																												0																																	140											140											140											140											1											0											140											140											140											140											140											1											0											140							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	15	snapshot_classroom_others	3058	776782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					979											245											80											620											4											100											160							Classroom_Others	Classroom_Others					0																																												0																																	3058											3058											3058											3058											1											0											3058											3058											3058											3058											3058											1											0											3058							0		0			0																		3																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	16	snapshot_classroom_others	7995	788056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					1139											190											100											500											6											0											140							Classroom_Others	Classroom_Others					0																																												0																																	7995											7995											7995											7995											1											0											7995											7995											7995											7995											7995											1											0											7995							0		0			0																		10																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	17	snapshot_classroom_others	80	804546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					80											80											80											80											1											0											80							Classroom_Others	Classroom_Others					0																																												0																																	80											80											80											80											1											0											80											80											80											80											80											1											0											80							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	18	snapshot_classroom_others	2938	811462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					2918											1459											680											2239											2											0											680							Classroom_Others	Classroom_Others					0																																												0																																	2938											2938											2938											2938											1											0											2938											2938											2938											2938											2938											1											0											2938							0		0			0																		1																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	19	snapshot_classroom_others	18729	823015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0																																														14743	2087						3838											426											80											1479											9											0											80							Classroom_Others	Classroom_Others					0																																												0																																	18729											18729											18729											18729											1											0											18729											18729											18729											18729											18729											1											0											18729							0		0			0																		13																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	20	snapshot_classroom_others	3278	853797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					840											210											140											260											4											0											140							Classroom_Others	Classroom_Others					0																																												0																																	3278											3278											3278											3278											1											0											3278											3278											3278											3278											3278											1											0											3278							0		0			0																		4																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	21	snapshot_classroom_others	4078	862872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					300											150											100											200											2											0											100							Classroom_Others	Classroom_Others					0																																												0																																	4078											4078											4078											4078											1											0											4078											4078											4078											4078											4078											1											0											4078							0		0			0																		3																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	22	snapshot_classroom_others	460	898651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					360											180											160											200											2											0											160							Classroom_Others						0																																												0																																	460											460											460											460											1											0											460											460											460											460											460											1											0											460							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	23	snapshot_classroom_others	220	916301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					220											220											220											220											1											0											220							Classroom_Others	Classroom_Others					0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	24	snapshot_classroom_others	11933	922157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															3336	3551																					3238											249											80											1239											13											0											220							Classroom_Others	Classroom_Others					0																																												0																																	11933											11933											11933											11933											1											0											11933											11933											11933											11933											11933											1											0											11933							0		0			0																		16																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	25	snapshot_classroom_others	480	943845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					460											230											120											340											2											0											120							Classroom_Others	Classroom_Others					0																																												0																																	480											480											480											480											1											0											480											480											480											480											480											1											0											480							0		0			0																		1																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	26	snapshot_classroom_others	80	977605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					80											80											80											80											1											0											80							Classroom_Others	Classroom_Others					0																																												0																																	80											80											80											80											1											0											80											80											80											80											80											1											0											80							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	27	snapshot_classroom_others	540	987879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					440											110											80											140											4											0											80							Classroom_Others	Classroom_Others					0																																												0																																	540											540											540											540											1											0											540											540											540											540											540											1											0											540							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	28	snapshot_classroom_others	360	996434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					340											340											340											340											1											0											340							Classroom_Others						0																																												0																																	360											360											360											360											1											0											360											360											360											360											360											1											0											360							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	29	snapshot_classroom_others	1799	1006988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					740											247											80											520											3											0											80							Classroom_Others	Classroom_Others					0																																												0																																	1799											1799											1799											1799											1											0											1799											1799											1799											1799											1799											1											0											1799							0		0			0																		1																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	30	snapshot_classroom_others	2299	1050282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					720											144											100											240											5											0											140							Classroom_Others	Classroom_Others					0																																												0																																	2299											2299											2299											2299											1											0											2299											2299											2299											2299											2299											1											0											2299							0		0			0																		2																																																		
