<<<<<<< Updated upstream
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	31	snapshot_classroom_others	5257	1060157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					1019											146											80											280											7											0											80							Classroom_Others	Classroom_Others					0																																												0																																	5257											5257											5257											5257											1											0											5257											5257											5257											5257											5257											1											0											5257							0		0			0																		1																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	32	snapshot_classroom_others	21887	1076487	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												9883																							8956																		2479											155											80											440											16											0											440							Classroom_Others	Classroom_Others					0																																												0																																	21887											21887											21887											21887											1											0											21887											21887											21887											21887											21887											1											0											21887							0		0			0																		11																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	33	snapshot_classroom_others	120	1105490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					120											120											120											120											1											0											120							Classroom_Others	Classroom_Others					0																																												0																																	120											120											120											120											1											0											120											120											120											120											120											1											0											120							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	34	snapshot_classroom_others	4078	1125618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					939											157											80											460											6											0											460							Classroom_Others						0																																												0																																	4078											4078											4078											4078											1											0											4078											4078											4078											4078											4078											1											0											4078							0		0			0																		4																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	35	snapshot_classroom_others	2239	1137911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					999											333											80											800											3											0											800							Classroom_Others	Classroom_Others					0																																												0																																	2239											2239											2239											2239											1											0											2239											2239											2239											2239											2239											1											0											2239							0		0			0																		1																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	36	snapshot_classroom_others	2638	1148525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					680											136											80											200											5											0											200							Classroom_Others	Classroom_Others					0																																												0																																	2638											2638											2638											2638											1											0											2638											2638											2638											2638											2638											1											0											2638							0		0			0																		3																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	37	snapshot_classroom_others	11473	1158579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									8589			9774	6833								1479											185											80											660											8											0											80							Classroom_Others	Classroom_Others					0																																												0																																	11473											11473											11473											11473											1											0											11473											11473											11473											11473											11473											1											0											11473							0		0			0																		4																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	38	snapshot_classroom_others	10834	1175889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					2039											227											80											480											9											0											100							Classroom_Others	Classroom_Others					0																																												0																																	10834											10834											10834											10834											1											0											10834											10834											10834											10834											10834											1											0											10834							0		0			0																		3																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	39	snapshot_classroom_others	9494	1193139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											2273										1619											270											100											480											6											0											220							Classroom_Others	Classroom_Others					0																																												0																																	9494											9494											9494											9494											1											0											9494											9494											9494											9494											9494											1											0											9494							0		0			0																		4																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	40	snapshot_classroom_others	18889	1228078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					3658											261											120											660											14											40											140							Classroom_Others						0																																												0																																	18889											18889											18889											18889											1											0											18889											18889											18889											18889											18889											1											0											18889							0		0			0																		17																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	41	snapshot_classroom_others	7356	1252724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			3256																		6811																3638											606											100											1979											6											0											1979							Classroom_Others	Classroom_Others					0																																												0																																	7356											7356											7356											7356											1											0											7356											7356											7356											7356											7356											1											0											7356							0		0			0																		7																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	42	snapshot_classroom_others	9275	1266016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					4617											385											80											1119											12											0											100							Classroom_Others	Classroom_Others					0																																												0																																	9275											9275											9275											9275											1											0											9275											9275											9275											9275											9275											1											0											9275							0		0			0																		13																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	43	snapshot_classroom_others	6796	1288662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					2438											305											80											800											8											0											620							Classroom_Others	Classroom_Others					0																																												0																																	6796											6796											6796											6796											1											0											6796											6796											6796											6796											6796											1											0											6796							0		0			0																		3																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	44	snapshot_classroom_others	220	1304713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					220											220											220											220											1											0											220							Classroom_Others	Classroom_Others					0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	45	snapshot_classroom_others	100	1334056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					80											80											80											80											1											0											80							Classroom_Others						0																																												0																																	100											100											100											100											1											0											100											100											100											100											100											1											0											100							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	46	snapshot_classroom_others	80	1373393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					80											80											80											80											1											0											80							Classroom_Others	Classroom_Others					0																																												0																																	80											80											80											80											1											0											80											80											80											80											80											1											0											80							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	47	snapshot_classroom_others	8715	1380049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					1919											320											80											919											6											0											160							Classroom_Others	Classroom_Others					0																																												0																																	8715											8715											8715											8715											1											0											8715											8715											8715											8715											8715											1											0											8715							0		0			0																		4																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	48	snapshot_classroom_others	1559	1396559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					520											173											160											180											3											0											160							Classroom_Others	Classroom_Others					0																																												0																																	1559											1559											1559											1559											1											0											1559											1559											1559											1559											1559											1											0											1559							0		0			0																		2																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	49	snapshot_classroom_others	1979	1404754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					560											280											80											480											2											0											80							Classroom_Others	Classroom_Others					0																																												0																																	1979											1979											1979											1979											1											0											1979											1979											1979											1979											1979											1											0											1979							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	50	snapshot_classroom_others	200	1414348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					180											90											80											100											2											0											100							Classroom_Others	Classroom_Others					0																																												0																																	200											200											200											200											1											0											200											200											200											200											200											1											0											200							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	51	snapshot_classroom_others	1439	1424163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					1419											710											680											740											2											0											740							Classroom_Others	Classroom_Others					0																																												0																																	1439											1439											1439											1439											1											0											1439											1439											1439											1439											1439											1											0											1439							0		0			0																		1																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	52	snapshot_classroom_others	360	1433237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					360											360											360											360											1											0											360							Classroom_Others	Classroom_Others					0																																												0																																	360											360											360											360											1											0											360											360											360											360											360											1											0											360							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	53	snapshot_classroom_others	500	1440333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		462																			400											133											80											240											3											0											240							Classroom_Others						0																																												0																																	500											500											500											500											1											0											500											500											500											500											500											1											0											500							0		0			0																		2																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	54	snapshot_classroom_others	10314	1455924	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								9632																																													2538											317											80											1259											8											0											80							Classroom_Others	Classroom_Others					0																																												0																																	10314											10314											10314											10314											1											0											10314											10314											10314											10314											10314											1											0											10314							0		0			0																		7																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	55	snapshot_classroom_others	160	1482168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					160											160											160											160											1											0											160							Classroom_Others	Classroom_Others					0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	56	snapshot_classroom_others	979	1487525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					979											979											979											979											1											0											979							Classroom_Others	Classroom_Others					0																																												0																																	979											979											979											979											1											0											979											979											979											979											979											1											0											979							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	57	snapshot_classroom_others	160	1494401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					120											120											120											120											1											40											120							Classroom_Others	Classroom_Others					0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	58	snapshot_classroom_others	460	1522525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					460											460											460											460											1											0											460							Classroom_Others	Classroom_Others					0																																												0																																	460											460											460											460											1											0											460											460											460											460											460											1											0											460							0		0			0																		0																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	59	snapshot_classroom_others	5936	1529181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					2059											412											120											1379											5											0											1379							Classroom_Others	Classroom_Others					0																																												0																																	5936											5936											5936											5936											1											0											5936											5936											5936											5936											5936											1											0											5936							0		0			0																		9																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	60	snapshot_classroom_others	3418	1551387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					720											360											180											540											2											0											540							Classroom_Others	Classroom_Others					0																																												0																																	3418											3418											3418											3418											1											0											3418											3418											3418											3418											3418											1											0											3418							0		0			0																		5																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	61	snapshot_classroom_others	20068	1586107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																										16740																											3478											232											80											580											15											0											140							Classroom_Others	Classroom_Others					0																																												0																																	20068											20068											20068											20068											1											0											20068											20068											20068											20068											20068											1											0											20068							0		0			0																		14																																																		
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	1	snapshot_disruptive_person	100	732428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																						100											100											100											100											1											0											100						Disruptive_Person	Disruptive_Person						0																																												0																																	100											100											100											100											1											0											100											100											100											100											100											1											0											100						0		0			0																			0																																																	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	2	snapshot_disruptive_person	660	743382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																						640											320											200											440											2											0											200						Disruptive_Person	Disruptive_Person						0																																												0																																	660											660											660											660											1											0											660											660											660											660											660											1											0											660						0		0			0																			1																																																	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	3	snapshot_disruptive_person	5837	818358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																																										4418												2219											247											80											520											9											0											520						Disruptive_Person	Disruptive_Person						0																																												0																																	5837											5837											5837											5837											1											0											5837											5837											5837											5837											5837											1											0											5837						0		0			0																			5																																																	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	4	snapshot_disruptive_person	29603	895353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	140							26485														20608											412											80											1699											50											0											280						Disruptive_Person	Disruptive_Person						0																																												0																																	29603											29603											29603											29603											1											0											29603											29603											29603											29603											29603											1											0											29603						0		0			0																			15																																																	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	5	snapshot_disruptive_person	4977	985121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								4604															4182															2918											486											140											1259											6											0											500						Disruptive_Person	Disruptive_Person						0																																												0																																	4977											4977											4977											4977											1											0											4977											4977											4977											4977											4977											1											0											4977						0		0			0																			0																																																	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	6	snapshot_disruptive_person	2079	1084802	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												1567																							641																			1779											445											100											800											4											40											380						Disruptive_Person	Disruptive_Person						0																																												0																																	2079											2079											2079											2079											1											0											2079											2079											2079											2079											2079											1											0											2079						0		0			0																			1																																																	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	7	snapshot_disruptive_person	2299	1166135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0																																									1034			2218										1659											237											120											440											7											0											200						Disruptive_Person	Disruptive_Person						0																																												0																																	2299											2299											2299											2299											1											0											2299											2299											2299											2299											2299											1											0											2299						0		0			0																			2																																																	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	8	snapshot_disruptive_person	5437	1256961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4370																			2573																	2878											576											120											2119											5											0											120						Disruptive_Person	Disruptive_Person						0																																												0																																	5437											5437											5437											5437											1											0											5437											5437											5437											5437											5437											1											0											5437						0		0			0																			5																																																	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	9	snapshot_disruptive_person	2958	1347108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																																						1081																2139											428											80											959											5											0											80						Disruptive_Person							0																																												0																																	2958											2958											2958											2958											1											0											2958											2958											2958											2958											2958											1											0											2958						0		0			0																			1																																																	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	10	snapshot_disruptive_person	6276	1435716	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									5943																									5079																				2678											383											100											1799											7											120											1799						Disruptive_Person	Disruptive_Person						0																																												0																																	6276											6276											6276											6276											1											0											6276											6276											6276											6276											6276											1											0											6276						0		0			0																			8																																																	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	1	snapshot_material_teacher	340	552832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								280											140											80											200											2											0											80				Material_Teacher	Material_Teacher								0																																												0																																	340											340											340											340											1											0											340											340											340											340											340											1											0											340				0		0			0																					1																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	2	snapshot_material_teacher	1179	561087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								840											280											100											400											3											0											100				Material_Teacher	Material_Teacher								0																																												0																																	1179											1179											1179											1179											1											0											1179											1179											1179											1179											1179											1											0											1179				0		0			0																					0																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	3	snapshot_material_teacher	2539	590231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								400											200											160											240											2											0											240				Material_Teacher	Material_Teacher								0																																												0																																	2539											2539											2539											2539											1											0											2539											2539											2539											2539											2539											1											0											2539				0		0			0																					4																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	4	snapshot_material_teacher	280	638982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								80											80											80											80											1											0											80				Material_Teacher									0																																												0																																	280											280											280											280											1											0											280											280											280											280											280											1											0											280				0		0			0																					0																																															
