<<<<<<< Updated upstream
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	5	snapshot_material_teacher	7156	660890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								1379											345											120											800											4											0											120				Material_Teacher	Material_Teacher								0																																												0																																	7156											7156											7156											7156											1											0											7156											7156											7156											7156											7156											1											0											7156				0		0			0																					2																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	6	snapshot_material_teacher	440	675841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								360											180											80											280											2											0											80				Material_Teacher	Material_Teacher								0																																												0																																	440											440											440											440											1											0											440											440											440											440											440											1											0											440				0		0			0																					1																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	7	snapshot_material_teacher	1459	682137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								1259											315											100											899											4											40											100				Material_Teacher	Material_Teacher								0																																												0																																	1459											1459											1459											1459											1											0											1459											1459											1459											1459											1459											1											0											1459				0		0			0																					3																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	8	snapshot_material_teacher	120	700167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								120											120											120											120											1											0											120				Material_Teacher	Material_Teacher								0																																												0																																	120											120											120											120											1											0											120											120											120											120											120											1											0											120				0		0			0																					0																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	9	snapshot_material_teacher	27184	714239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2239																																								10954											296											80											1519											37											0											1519				Material_Teacher	Material_Teacher								0																																												0																																	27184											27184											27184											27184											1											0											27184											27184											27184											27184											27184											1											0											27184				0		0			0																					32																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	10	snapshot_material_teacher	800	750438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								740											247											180											320											3											0											240				Material_Teacher	Material_Teacher								0																																												0																																	800											800											800											800											1											0											800											800											800											800											800											1											0											800				0		0			0																					2																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	11	snapshot_material_teacher	1019	759152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								979											490											180											800											2											0											800				Material_Teacher	Material_Teacher								0																																												0																																	1019											1019											1019											1019											1											0											1019											1019											1019											1019											1019											1											0											1019				0		0			0																					1																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	12	snapshot_material_teacher	47193	770666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2																																																47093								26225											514											80											1639											51											0											140				Material_Teacher	Material_Teacher								0																																												0																																	47193											47193											47193											47193											1											0											47193											47193											47193											47193											47193											1											0											47193				0		0			0																					46																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	13	snapshot_material_teacher	35399	826553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														11205										18969											759											80											5317											25											0											520				Material_Teacher	Material_Teacher								0																																												0																																	35399											35399											35399											35399											1											0											35399											35399											35399											35399											35399											1											0											35399				0		0			0																					28																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	14	snapshot_material_teacher	2698	869948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								2678											1339											760											1919											2											0											760				Material_Teacher	Material_Teacher								0																																												0																																	2698											2698											2698											2698											1											0											2698											2698											2698											2698											2698											1											0											2698				0		0			0																					1																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	15	snapshot_material_teacher	1659	932831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								1019											340											100											680											3											0											680				Material_Teacher	Material_Teacher								0																																												0																																	1659											1659											1659											1659											1											0											1659											1659											1659											1659											1659											1											0											1659				0		0			0																					0																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	16	snapshot_material_teacher	260	943565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								260											260											260											260											1											0											260				Material_Teacher	Material_Teacher								0																																												0																																	260											260											260											260											1											0											260											260											260											260											260											1											0											260				0		0			0																					0																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	17	snapshot_material_teacher	939	977745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								780											260											100											340											3											0											100				Material_Teacher	Material_Teacher								0																																												0																																	939											939											939											939											1											0											939											939											939											939											939											1											0											939				0		0			0																					1																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	18	snapshot_material_teacher	1019	1048983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								800											200											80											340											4											0											140				Material_Teacher	Material_Teacher								0																																												0																																	1019											1019											1019											1019											1											0											1019											1019											1019											1019											1019											1											0											1019				0		0			0																					1																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	19	snapshot_material_teacher	1039	1151703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								839											280											80											600											3											100											80				Material_Teacher	Material_Teacher								0																																												0																																	1039											1039											1039											1039											1											0											1039											1039											1039											1039											1039											1											0											1039				0		0			0																					3																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	20	snapshot_material_teacher	540	1163096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								540											540											540											540											1											0											540				Material_Teacher	Material_Teacher								0																																												0																																	540											540											540											540											1											0											540											540											540											540											540											1											0											540				0		0			0																					0																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	21	snapshot_material_teacher	740	1185563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								440											147											120											180											3											0											140				Material_Teacher	Material_Teacher								0																																												0																																	740											740											740											740											1											0											740											740											740											740											740											1											0											740				0		0			0																					1																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	22	snapshot_material_teacher	13772	1221022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								6576											346											100											879											19											0											220				Material_Teacher	Material_Teacher								0																																												0																																	13772											13772											13772											13772											1											0											13772											13772											13772											13772											13772											1											0											13772				0		0			0																					17																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	23	snapshot_material_teacher	51390	1241350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																	44629	19980	14629																		18184																			22587											502											60											1879											45											0											120				Material_Teacher	Material_Teacher								0																																												0																																	51390											51390											51390											51390											1											0											51390											51390											51390											51390											51390											1											0											51390				0		0			0																					48																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	24	snapshot_material_teacher	43474	1303314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						42118																																		21287											926											80											3718											23											0											120				Material_Teacher	Material_Teacher								0																																												0																																	43474											43474											43474											43474											1											0											43474											43474											43474											43474											43474											1											0											43474				0		0			0																					20																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	25	snapshot_material_teacher	18929	1354244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								9195											1314											260											2698											7											0											260				Material_Teacher	Material_Teacher								0																																												0																																	18929											18929											18929											18929											1											0											18929											18929											18929											18929											18929											1											0											18929				0		0			0																					8																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	26	snapshot_material_teacher	7875	1381448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								3758											342											80											979											11											0											80				Material_Teacher	Material_Teacher								0																																												0																																	7875											7875											7875											7875											1											0											7875											7875											7875											7875											7875											1											0											7875				0		0			0																					6																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	27	snapshot_material_teacher	3778	1406753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								3558											712											300											1379											5											0											440				Material_Teacher	Material_Teacher								0																																												0																																	3778											3778											3778											3778											1											0											3778											3778											3778											3778											3778											1											0											3778				0		0			0																					3																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	28	snapshot_material_teacher	3378	1418246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								3338											1113											120											2039											3											0											120				Material_Teacher	Material_Teacher								0																																												0																																	3378											3378											3378											3378											1											0											3378											3378											3378											3378											3378											1											0											3378				0		0			0																					2																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	29	snapshot_material_teacher	3778	1428560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								3758											1879											260											3498											2											0											3498				Material_Teacher	Material_Teacher								0																																												0																																	3778											3778											3778											3778											1											0											3778											3778											3778											3778											3778											1											0											3778				0		0			0																					1																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	30	snapshot_material_teacher	2558	1452926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								2299											575											120											1879											4											100											180				Material_Teacher	Material_Teacher								0																																												0																																	2558											2558											2558											2558											1											0											2558											2558											2558											2558											2558											1											0											2558				0		0			0																					2																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	31	snapshot_material_teacher	24246	1476812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								13332											1026											100											3718											13											0											120				Material_Teacher	Material_Teacher								0																																												0																																	24246											24246											24246											24246											1											0											24246											24246											24246											24246											24246											1											0											24246				0		0			0																					9																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	32	snapshot_material_teacher	10174	1508313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								6216											888											80											3078											7											0											3078				Material_Teacher	Material_Teacher								0																																												0																																	10174											10174											10174											10174											1											0											10174											10174											10174											10174											10174											1											0											10174				0		0			0																					6																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	33	snapshot_material_teacher	7196	1527062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								5097											463											140											1759											11											0											280				Material_Teacher	Material_Teacher								0																																												0																																	7196											7196											7196											7196											1											0											7196											7196											7196											7196											7196											1											0											7196				0		0			0																					10																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	34	snapshot_material_teacher	2539	1552687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								1959											218											80											700											9											0											180				Material_Teacher	Material_Teacher								0																																												0																																	2539											2539											2539											2539											1											0											2539											2539											2539											2539											2539											1											0											2539				0		0			0																					7																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	35	snapshot_material_teacher	1019	1572435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								700											233											80											500											3											0											120				Material_Teacher	Material_Teacher								0																																												0																																	1019											1019											1019											1019											1											0											1019											1019											1019											1019											1019											1											0											1019				0		0			0																					0																																															
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	36	snapshot_material_teacher	240	1597480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								140											140											140											140											1											100											140				Material_Teacher	Material_Teacher								0																																												0																																	240											240											240											240											1											0											240											240											240											240											240											1											0											240				0		0			0																					1																																															
<<<<<<< Updated upstream
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	1	snapshot_students	919	545636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	380		0								140	380										140	380										140	380										1	1		0								0	540										140	380										Bianca	Bianca	0	0		0																																									0	0		0																														140	380		0								140	380										140	380										140	380										1	1		0								0	540										140	380										140	380		0								140	380										140	380										140	380										1	1		0								0	540										140	380										0		0			0														0	0		0									500										140												168,45										185,77										
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	2	snapshot_students	111016	553712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	24486	19968		14292								480	327		242								80	80		80								1559	2059		879								51	61		59								0	460		2119								240	100		100								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														38698	25925		32161								4837	2357		5360								240	100		100								21328	15551		29823								8	11		6								0	460		2119								240	100		100								38698	25925		32161								4837	2357		5360								240	100		100								21328	15551		29823								8	11		6								0	460		2119								240	100		100								0		0			0														14	17		12								29603	13092		36759								21568	22267		7296								194,09	564,4		310,82								486,62	300,37		499,66							
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	3	snapshot_students	2079	676341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	899	140		520								450	140		520								140	140		520								760	140		520								2	1		1								959	580		0								760	140		520								Anna	Anna	760	0		0								760											760											760											1	0		0								959											760											1119	140		520								1119	140		520								1119	140		520								1119	140		520								1	1		1								959	580		0								1119	140		520								1159	140		520								1159	140		520								1159	140		520								1159	140		520								1	1		1								919	580		0								1159	140		520								760	760	1	760	4,02744	0														0	0		0																																																			
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	4	snapshot_students	939	683656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	919	0		0								919											919											919											1	0		0								0											919											Anna		0	0		0																																									0	0		0																														939	0		0								939											939											939											1	0		0								0											939											939	0		0								939											939											939											1	0		0								0											939											0		0			0														0	0		0																																																			
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	5	snapshot_students	8395	700387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3178	80		600								454	80		300								80	80		300								1159	80		300								7	1		2								0	7316		959								300	80		300								Anna	Anna	0	0		0																																									0	0		0																														3478	80		700								1159	80		700								780	80		700								1799	80		700								3	1		1								0	7316		959								899	80		700								3478	80		700								1159	80		700								780	80		700								1799	80		700								3	1		1								0	7316		959								899	80		700								0		0			0														2	0		0								1659	7276		899								899			1659								363,71	335,42		386,4								386,4			363,71							
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	6	snapshot_students	5417	718096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	899	0		0								225											80											400											4	0		0								0											80											Anna	Anna	0	0		0																																									0	0		0																														5417	0		0								5417											5417											5417											1	0		0								0											5417											5417	0		0								5417											5417											5417											1	0		0								0											5417											0		0			0														6	0		0																																																			
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	7	snapshot_students	100	732428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0		100											100											100											100								0	0		1											0											100								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	0		100											100											100											100								0	0		1											0											100								0	0		100											100											100											100								0	0		1											0											100								0		0			0														0	0		0																																																			
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	8	snapshot_students	31981	737985	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														8492	8492																																		11014	10194		0								847	1019										80	80										2578	4317										13	10		0								700	0										520	660										Bianca		0	0		0																																									0	0		0																														19309	10294		0								4827	2059										2379	660										9215	4317										4	5		0								700	0										3538	660										19389	10294		0								4847	2059										2419	660										9215	4317										4	5		0								700	0										3538	660										0		0			0														10	5		0								660	8655										8655	660										296,18	608,74										608,74	296,18									
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	9	snapshot_students	919	777322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	919	0		0								919											919											919											1	0		0								0											919											Anna	Anna	0	0		0																																									0	0		0																														919	0		0								919											919											919											1	0		0								0											919											919	0		0								919											919											919											1	0		0								0											919											0		0			0														0	0		0																																																			
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	10	snapshot_students	6016	784118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1519	1539		0								253	1539										80	1539										600	1539										6	1		0								0	4218										140	1539										Anna	Anna	0	0		0																																									0	0		0																														1759	1539		0								879	1539										200	1539										1559	1539										2	1		0								0	4218										1559	1539										1759	1539		0								879	1539										200	1539										1559	1539										2	1		0								0	4218										1559	1539										0		0			0														2	0		0								5757												5757										380,23												380,23									
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	11	snapshot_students	1159	796071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	380	680		0								190	680										80	680										300	680										2	1		0								0	480										80	680										Bianca	Bianca	0	0		0																																									0	0		0																														400	680		0								400	680										400	680										400	680										1	1		0								0	480										400	680										400	680		0								400	680										400	680										400	680										1	1		0								0	480										400	680										0		0			0														1	0		0									420																						468,72																				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	12	snapshot_students	1119	805805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	220		560									220		140									220		80									220		220								0	1		4									0		340									220		180								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	220		780									220		780									220		780									220		780								0	1		1									0		340									220		780								0	220		780									220		780									220		780									220		780								0	1		1									0		340									220		780								0		0			0														0	0		1																																																			
