<<<<<<< Updated upstream
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	1	snapshop_B_nametag	140	469520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										140											140											140											140											1											0											140		Nametag_Bianca	Nametag_Bianca										0																																												0																																	140											140											140											140											1											0											140											140											140											140											140											1											0											140		0		0			0																							0																																													
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	2	snapshop_B_nametag	260	512575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										260											260											260											260											1											0											260		Nametag_Bianca	Nametag_Bianca										0																																												0																																	260											260											260											260											1											0											260											260											260											260											260											1											0											260		0		0			0																							0																																													
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	3	snapshop_B_nametag	160	625409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																																										76																160											160											160											160											1											0											160		Nametag_Bianca	Nametag_Bianca										0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160		0		0			0																							0																																													
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	4	snapshop_B_nametag	140	631406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										140											140											140											140											1											0											140		Nametag_Bianca	Nametag_Bianca										0																																												0																																	140											140											140											140											1											0											140											140											140											140											140											1											0											140		0		0			0																							0																																													
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	5	snapshop_B_nametag	340	972785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										340											340											340											340											1											0											340		Nametag_Bianca	Nametag_Bianca										0																																												0																																	340											340											340											340											1											0											340											340											340											340											340											1											0											340		0		0			0																							0																																													
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	6	snapshop_B_nametag	320	1075165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										320											320											320											320											1											0											320		Nametag_Bianca	Nametag_Bianca										0																																												0																																	320											320											320											320											1											0											320											320											320											320											320											1											0											320		0		0			0																							0																																													
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	7	snapshop_B_nametag	320	1121997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										320											320											320											320											1											0											320		Nametag_Bianca	Nametag_Bianca										0																																												0																																	320											320											320											320											1											0											320											320											320											320											320											1											0											320		0		0			0																							0																																													
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	8	snapshop_B_nametag	200	1168430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										200											200											200											200											1											0											200		Nametag_Bianca	Nametag_Bianca										0																																												0																																	200											200											200											200											1											0											200											200											200											200											200											1											0											200		0		0			0																							0																																													
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	9	snapshop_B_nametag	4777	1226795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										800											200											140											320											4											0											160		Nametag_Bianca	Nametag_Bianca										0																																												0																																	4777											4777											4777											4777											1											0											4777											4777											4777											4777											4777											1											0											4777		0		0			0																							9																																													
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	10	snapshop_B_nametag	200	1354239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										200											200											200											200											1											0											200		Nametag_Bianca	Nametag_Bianca										0																																												0																																	200											200											200											200											1											0											200											200											200											200											200											1											0											200		0		0			0																							0																																													
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	1	snapshop_board_screen	42235	532583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			16131											597											80											4158											27											0											420									Board_Screen	Board_Screen			0																																												0																																	42235											42235											42235											42235											1											0											42235											42235											42235											42235											42235											1											0											42235									0		0			0																24																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	2	snapshop_board_screen	500	586792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			460											153											80											220											3											0											80									Board_Screen	Board_Screen			0																																												0																																	500											500											500											500											1											0											500											500											500											500											500											1											0											500									0		0			0																0																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	3	snapshop_board_screen	280	632885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			280											280											280											280											1											0											280									Board_Screen	Board_Screen			0																																												0																																	280											280											280											280											1											0											280											280											280											280											280											1											0											280									0		0			0																0																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	4	snapshop_board_screen	540	655212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			540											540											540											540											1											0											540									Board_Screen	Board_Screen			0																																												0																																	540											540											540											540											1											0											540											540											540											540											540											1											0											540									0		0			0																0																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	5	snapshop_board_screen	6816	661488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1499											250											80											560											6											0											280									Board_Screen	Board_Screen			0																																												0																																	6816											6816											6816											6816											1											0											6816											6816											6816											6816											6816											1											0											6816									0		0			0																3																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	6	snapshop_board_screen	1239	687333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1119											373											80											859											3											0											80									Board_Screen	Board_Screen			0																																												0																																	1239											1239											1239											1239											1											0											1239											1239											1239											1239											1239											1											0											1239									0		0			0																2																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	7	snapshop_board_screen	2698	701984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			2519											630											300											1099											4											0											520									Board_Screen	Board_Screen			0																																												0																																	2698											2698											2698											2698											1											0											2698											2698											2698											2698											2698											1											0											2698									0		0			0																3																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	8	snapshop_board_screen	620	728649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			600											300											260											340											2											0											260									Board_Screen	Board_Screen			0																																												0																																	620											620											620											620											1											0											620											620											620											620											620											1											0											620									0		0			0																1																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	9	snapshop_board_screen	2938	735165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			2878											720											280											1719											4											0											280									Board_Screen	Board_Screen			0																																												0																																	2938											2938											2938											2938											1											0											2938											2938											2938											2938											2938											1											0											2938									0		0			0																2																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	10	snapshop_board_screen	23986	744020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			11493											1277											140											3218											9											0											3218									Board_Screen	Board_Screen			0																																												0																																	23986											23986											23986											23986											1											0											23986											23986											23986											23986											23986											1											0											23986									0		0			0																20																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	11	snapshop_board_screen	17030	775701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			9854											896											80											4337											11											100											140									Board_Screen	Board_Screen			0																																												0																																	17030											17030											17030											17030											1											0											17030											17030											17030											17030											17030											1											0											17030									0		0			0																18																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	12	snapshop_board_screen	2479	799767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			2439											1219											999											1439											2											0											1439									Board_Screen	Board_Screen			0																																												0																																	2479											2479											2479											2479											1											0											2479											2479											2479											2479											2479											1											0											2479									0		0			0																1																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	13	snapshop_board_screen	17630	814338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			10514											809											80											2339											13											0											620									Board_Screen	Board_Screen			0																																												0																																	17630											17630											17630											17630											1											0											17630											17630											17630											17630											17630											1											0											17630									0		0			0																15																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	14	snapshop_board_screen	740	838524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			740											740											740											740											1											0											740									Board_Screen	Board_Screen			0																																												0																																	740											740											740											740											1											0											740											740											740											740											740											1											0											740									0		0			0																0																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	15	snapshop_board_screen	220	850817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			220											220											220											220											1											0											220									Board_Screen	Board_Screen			0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220									0		0			0																0																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	16	snapshop_board_screen	7236	856374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			3218											536											200											1239											6											0											1239									Board_Screen	Board_Screen			0																																												0																																	7236											7236											7236											7236											1											0											7236											7236											7236											7236											7236											1											0											7236									0		0			0																16																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	17	snapshop_board_screen	280	878601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			260											130											100											160											2											0											160									Board_Screen	Board_Screen			0																																												0																																	280											280											280											280											1											0											280											280											280											280											280											1											0											280									0		0			0																0																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	18	snapshop_board_screen	2998	904026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1559											223											80											480											7											0											80									Board_Screen	Board_Screen			0																																												0																																	2998											2998											2998											2998											1											0											2998											2998											2998											2998											2998											1											0											2998									0		0			0																5																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	19	snapshop_board_screen	780	928571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			760											380											200											560											2											0											560									Board_Screen	Board_Screen			0																																												0																																	780											780											780											780											1											0											780											780											780											780											780											1											0											780									0		0			0																1																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	20	snapshop_board_screen	480	957654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			400											200											160											240											2											40											240									Board_Screen	Board_Screen			0																																												0																																	480											480											480											480											1											0											480											480											480											480											480											1											0											480									0		0			0																1																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	21	snapshop_board_screen	11313	974984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	7576																		3918											326											100											959											12											0											120									Board_Screen	Board_Screen			0																																												0																																	11313											11313											11313											11313											1											0											11313											11313											11313											11313											11313											1											0											11313									0		0			0																12																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	22	snapshop_board_screen	2718	1004627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			640											213											180											240											3											0											220									Board_Screen	Board_Screen			0																																												0																																	2718											2718											2718											2718											1											0											2718											2718											2718											2718											2718											1											0											2718									0		0			0																2																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	23	snapshop_board_screen	2059	1014241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			720											240											80											400											3											0											80									Board_Screen	Board_Screen			0																																												0																																	2059											2059											2059											2059											1											0											2059											2059											2059											2059											2059											1											0											2059									0		0			0																1																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	24	snapshop_board_screen	7795	1028472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1519											304											80											500											5											0											500									Board_Screen	Board_Screen			0																																												0																																	7795											7795											7795											7795											1											0											7795											7795											7795											7795											7795											1											0											7795									0		0			0																7																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	25	snapshop_board_screen	240	1269290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			240											240											240											240											1											0											240									Board_Screen	Board_Screen			0																																												0																																	240											240											240											240											1											0											240											240											240											240											240											1											0											240									0		0			0																0																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	26	snapshop_board_screen	6356	1306428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			2618											1309											1219											1399											2											0											1219									Board_Screen	Board_Screen			0																																												0																																	6356											6356											6356											6356											1											0											6356											6356											6356											6356											6356											1											0											6356									0		0			0																2																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	27	snapshop_board_screen	7016	1318701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			3478											580											200											1739											6											0											540									Board_Screen	Board_Screen			0																																												0																																	7016											7016											7016											7016											1											0											7016											7016											7016											7016											7016											1											0											7016									0		0			0																4																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	28	snapshop_board_screen	5497	1365613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			2239											448											160											660											5											0											600									Board_Screen	Board_Screen			0																																												0																																	5497											5497											5497											5497											1											0											5497											5497											5497											5497											5497											1											0											5497									0		0			0																2																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	29	snapshop_board_screen	14212	1377386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			9015											474											80											1619											19											0											120									Board_Screen	Board_Screen			0																																												0																																	14212											14212											14212											14212											1											0											14212											14212											14212											14212											14212											1											0											14212									0		0			0																9																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	30	snapshop_board_screen	480	1400952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			380											190											100											280											2											0											100									Board_Screen	Board_Screen			0																																												0																																	480											480											480											480											1											0											480											480											480											480											480											1											0											480									0		0			0																0																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	31	snapshop_board_screen	420	1411245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			420											420											420											420											1											0											420									Board_Screen	Board_Screen			0																																												0																																	420											420											420											420											1											0											420											420											420											420											420											1											0											420									0		0			0																0																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	32	snapshop_board_screen	999	1426416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			999											999											999											999											1											0											999									Board_Screen	Board_Screen			0																																												0																																	999											999											999											999											1											0											999											999											999											999											999											1											0											999									0		0			0																0																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	33	snapshop_board_screen	29742	1434811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			20448											786											80											4197											26											0											200									Board_Screen	Board_Screen			0																																												0																																	29742											29742											29742											29742											1											0											29742											29742											29742											29742											29742											1											0											29742									0		0			0																22																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	34	snapshop_board_screen	27124	1489379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			15911											723											80											2898											22											0											100									Board_Screen				0																																												0																																	27104											27104											27104											27104											1											0											27104											27104											27104											27104											27104											1											0											27104									0		0			0																21																																																				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	1	snapshopt_material_students	660	730987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							500											167											80											320											3											0											320					Material_Students	Material_Students							0																																												0																																	660											660											660											660											1											0											660											660											660											660											660											1											0											660					0		0			0																				1																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	2	snapshopt_material_students	320	751875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							320											320											320											320											1											0											320					Material_Students	Material_Students							0																																												0																																	320											320											320											320											1											0											320											320											320											320											320											1											0											320					0		0			0																				0																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	3	snapshopt_material_students	160	759511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							160											160											160											160											1											0											160					Material_Students	Material_Students							0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160					0		0			0																				0																																																
