<<<<<<< Updated upstream
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	4	snapshopt_material_students	6156	1020197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							2578											430											200											999											6											0											999					Material_Students	Material_Students							0																																												0																																	6156											6156											6156											6156											1											0											6156											6156											6156											6156											6156											1											0											6156					0		0			0																				14																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	5	snapshopt_material_students	180	1035528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							160											160											160											160											1											0											160					Material_Students								0																																												0																																	180											180											180											180											1											0											180											180											180											180											180											1											0											180					0		0			0																				0																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	6	snapshopt_material_students	2459	1043723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							1039											208											120											300											5											0											300					Material_Students	Material_Students							0																																												0																																	2459											2459											2459											2459											1											0											2459											2459											2459											2459											2459											1											0											2459					0		0			0																				4																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	7	snapshopt_material_students	140	1051639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							140											140											140											140											1											0											140					Material_Students	Material_Students							0																																												0																																	140											140											140											140											1											0											140											140											140											140											140											1											0											140					0		0			0																				0																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	8	snapshopt_material_students	16130	1062972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					15195	10538																13722																	5956											851											180											3418											7											0											540					Material_Students	Material_Students							0																																												0																																	16130											16130											16130											16130											1											0											16130											16130											16130											16130											16130											1											0											16130					0		0			0																				18																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	9	snapshopt_material_students	320	1084299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							320											320											320											320											1											0											320					Material_Students	Material_Students							0																																												0																																	320											320											320											320											1											0											320											320											320											320											320											1											0											320					0		0			0																				0																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	10	snapshopt_material_students	10474	1096992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				6518																																			5976											996											160											2858											6											0											1639					Material_Students	Material_Students							0																																												0																																	10474											10474											10474											10474											1											0											10474											10474											10474											10474											10474											1											0											10474					0		0			0																				7																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	11	snapshopt_material_students	34799	1114542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							11113											794											200											2698											14											0											260					Material_Students	Material_Students							0																																												0																																	34799											34799											34799											34799											1											0											34799											34799											34799											34799											34799											1											0											34799					0		0			0																				33																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	12	snapshopt_material_students	9994	1158136	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													4772																																										1719											246											160											340											7											0											260					Material_Students	Material_Students							0																																												0																																	9994											9994											9994											9994											1											0											9994											9994											9994											9994											9994											1											0											9994					0		0			0																				13																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	13	snapshopt_material_students	8495	1174246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							2379											476											280											640											5											0											640					Material_Students	Material_Students							0																																												0																																	8495											8495											8495											8495											1											0											8495											8495											8495											8495											8495											1											0											8495					0		0			0																				12																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	14	snapshopt_material_students	5137	1187998	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											4910																																												1039											520											360											680											2											0											360					Material_Students	Material_Students							0																																												0																																	5137											5137											5137											5137											1											0											5137											5137											5137											5137											5137											1											0											5137					0		0			0																				5																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	15	snapshopt_material_students	1099	1199851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							1099											1099											1099											1099											1											0											1099					Material_Students	Material_Students							0																																												0																																	1099											1099											1099											1099											1											0											1099											1099											1099											1099											1099											1											0											1099					0		0			0																				0																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	16	snapshopt_material_students	2998	1228214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							1019											340											140											540											3											0											140					Material_Students	Material_Students							0																																												0																																	2998											2998											2998											2998											1											0											2998											2998											2998											2998											2998											1											0											2998					0		0			0																				5																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	17	snapshopt_material_students	17110	1239907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		16808	13100																		15109																		3498											437											80											1099											8											0											180					Material_Students	Material_Students							0																																												0																																	17110											17110											17110											17110											1											0											17110											17110											17110											17110											17110											1											0											17110					0		0			0																				13																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	18	snapshopt_material_students	2479	1263154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							919											460											200											720											2											0											200					Material_Students	Material_Students							0																																												0																																	2479											2479											2479											2479											1											0											2479											2479											2479											2479											2479											1											0											2479					0		0			0																				3																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	19	snapshopt_material_students	5876	1275086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							3398											1133											420											2399											3											0											2399					Material_Students	Material_Students							0																																												0																																	5876											5876											5876											5876											1											0											5876											5876											5876											5876											5876											1											0											5876					0		0			0																				3																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	20	snapshopt_material_students	10454	1327056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							7416											2472											140											6916											3											0											140					Material_Students	Material_Students							0																																												0																																	10454											10454											10454											10454											1											0											10454											10454											10454											10454											10454											1											0											10454					0		0			0																				3																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	21	snapshopt_material_students	17090	1346784	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									1839																									1041																					2159											270											100											460											8											0											340					Material_Students	Material_Students							0																																												0																																	17090											17090											17090											17090											1											0											17090											17090											17090											17090											17090											1											0											17090					0		0			0																				15																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	22	snapshopt_material_students	4357	1408647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							340											170											160											180											2											0											180					Material_Students	Material_Students							0																																												0																																	4357											4357											4357											4357											1											0											4357											4357											4357											4357											4357											1											0											4357					0		0			0																				5																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	23	snapshopt_material_students	380	1428275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							380											380											380											380											1											0											380					Material_Students	Material_Students							0																																												0																																	380											380											380											380											1											0											380											380											380											380											380											1											0											380					0		0			0																				0																																																
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	1	snapshot_classroom_others	6436	454408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					2059											257											140											440											8											0											220							Classroom_Others	Classroom_Others					0																																												0																																	6436											6436											6436											6436											1											0											6436											6436											6436											6436											6436											1											0											6436							0		0			0																		13																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	2	snapshot_classroom_others	5417	468600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					1779											297											80											480											6											0											480							Classroom_Others	Classroom_Others					0																																												0																																	5417											5417											5417											5417											1											0											5417											5417											5417											5417											5417											1											0											5417							0		0			0																		8																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	3	snapshot_classroom_others	14372	481393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					4517											266											60											959											17											0											120							Classroom_Others	Classroom_Others					0																																												0																																	14372											14372											14372											14372											1											0											14372											14372											14372											14372											14372											1											0											14372							0		0			0																		13																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	4	snapshot_classroom_others	5637	506098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					1659											415											80											1079											4											0											200							Classroom_Others	Classroom_Others					0																																												0																																	5637											5637											5637											5637											1											0											5637											5637											5637											5637											5637											1											0											5637							0		0			0																		5																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	5	snapshot_classroom_others	3618	517272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					560											280											80											480											2											0											480							Classroom_Others	Classroom_Others					0																																												0																																	3618											3618											3618											3618											1											0											3618											3618											3618											3618											3618											1											0											3618							0		0			0																		1																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	6	snapshot_classroom_others	5057	544676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					2618											1309											120											2499											2											0											2499							Classroom_Others	Classroom_Others					0																																												0																																	5057											5057											5057											5057											1											0											5057											5057											5057											5057											5057											1											0											5057							0		0			0																		1																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	7	snapshot_classroom_others	2499	572560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					360											120											80											140											3											0											140							Classroom_Others	Classroom_Others					0																																												0																																	2499											2499											2499											2499											1											0											2499											2499											2499											2499											2499											1											0											2499							0		0			0																		4																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	8	snapshot_classroom_others	3958	583773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					820											205											80											360											4											0											360							Classroom_Others	Classroom_Others					0																																												0																																	3958											3958											3958											3958											1											0											3958											3958											3958											3958											3958											1											0											3958							0		0			0																		4																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	9	snapshot_classroom_others	80	594747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					80											80											80											80											1											0											80							Classroom_Others	Classroom_Others					0																																												0																																	80											80											80											80											1											0											80											80											80											80											80											1											0											80							0		0			0																		0																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	10	snapshot_classroom_others	1219	607400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					520											173											80											240											3											0											80							Classroom_Others	Classroom_Others					0																																												0																																	1219											1219											1219											1219											1											0											1219											1219											1219											1219											1219											1											0											1219							0		0			0																		3																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	11	snapshot_classroom_others	80	616974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					80											80											80											80											1											0											80							Classroom_Others	Classroom_Others					0																																												0																																	80											80											80											80											1											0											80											80											80											80											80											1											0											80							0		0			0																		0																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	12	snapshot_classroom_others	760	625189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																																										296											240											120											80											160											2											0											80							Classroom_Others	Classroom_Others					0																																												0																																	760											760											760											760											1											0											760											760											760											760											760											1											0											760							0		0			0																		2																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	320	631565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					320											320											320											320											1											0											320							Classroom_Others	Classroom_Others					0																																												0																																	320											320											320											320											1											0											320											320											320											320											320											1											0											320							0		0			0																		0																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	14	snapshot_classroom_others	80	636942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					80											80											80											80											1											0											80							Classroom_Others	Classroom_Others					0																																												0																																	80											80											80											80											1											0											80											80											80											80											80											1											0											80							0		0			0																		0																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	15	snapshot_classroom_others	340	665046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					340											340											340											340											1											0											340							Classroom_Others	Classroom_Others					0																																												0																																	340											340											340											340											1											0											340											340											340											340											340											1											0											340							0		0			0																		0																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	16	snapshot_classroom_others	1379	699886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					1379											1379											1379											1379											1											0											1379							Classroom_Others	Classroom_Others					0																																												0																																	1379											1379											1379											1379											1											0											1379											1379											1379											1379											1379											1											0											1379							0		0			0																		0																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	17	snapshot_classroom_others	160	718615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					160											160											160											160											1											0											160							Classroom_Others	Classroom_Others					0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160							0		0			0																		0																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	18	snapshot_classroom_others	12613	726650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					2319											211											100											620											11											0											120							Classroom_Others	Classroom_Others					0																																												0																																	12613											12613											12613											12613											1											0											12613											12613											12613											12613											12613											1											0											12613							0		0			0																		22																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	19	snapshot_classroom_others	15051	749976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					2818											282											80											839											10											0											80							Classroom_Others	Classroom_Others					0																																												0																																	15051											15051											15051											15051											1											0											15051											15051											15051											15051											15051											1											0											15051							0		0			0																		17																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	20	snapshot_classroom_others	10654	772003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					2698											300											100											1379											9											0											140							Classroom_Others	Classroom_Others					0																																												0																																	10654											10654											10654											10654											1											0											10654											10654											10654											10654											10654											1											0											10654							0		0			0																		17																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	21	snapshot_classroom_others	11353	802505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															9818	18																				7652																	4997											625											100											3718											8											0											120							Classroom_Others	Classroom_Others					0																																												0																																	11353											11353											11353											11353											1											0											11353											11353											11353											11353											11353											1											0											11353							0		0			0																		8																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	22	snapshot_classroom_others	46493	821274	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														11250																																							7016											219											80											660											32											0											520							Classroom_Others	Classroom_Others					0																																												0																																	46493											46493											46493											46493											1											0											46493											46493											46493											46493											46493											1											0											46493							0		0			0																		55																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	23	snapshot_classroom_others	140	877461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					140											140											140											140											1											0											140							Classroom_Others	Classroom_Others					0																																												0																																	140											140											140											140											1											0											140											140											140											140											140											1											0											140							0		0			0																		0																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	24	snapshot_classroom_others	2718	884337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					800											267											120											380											3											0											380							Classroom_Others	Classroom_Others					0																																												0																																	2718											2718											2718											2718											1											0											2718											2718											2718											2718											2718											1											0											2718							0		0			0																		5																																																		
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	400	899409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					400											400											400											400											1											0											400							Classroom_Others	Classroom_Others					0																																												0																																	400											400											400											400											1											0											400											400											400											400											400											1											0											400							0		0			0																		0																																																		
