<<<<<<< Updated upstream
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	3	snapshot_material_teacher	6696	579076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								5317											443											120											899											12											0											140				Material_Teacher	Material_Teacher								0																																												0																																	6696											6696											6696											6696											1											0											6696											6696											6696											6696											6696											1											0											6696				0		0			0																					8																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	4	snapshot_material_teacher	480	617933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								480											480											480											480											1											0											480				Material_Teacher	Material_Teacher								0																																												0																																	480											480											480											480											1											0											480											480											480											480											480											1											0											480				0		0			0																					0																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	5	snapshot_material_teacher	180	641699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								180											180											180											180											1											0											180				Material_Teacher	Material_Teacher								0																																												0																																	180											180											180											180											1											0											180											180											180											180											180											1											0											180				0		0			0																					0																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	6	snapshot_material_teacher	11753	649455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														2417										8035											893											140											2818											9											0											2818				Material_Teacher	Material_Teacher								0																																												0																																	11753											11753											11753											11753											1											0											11753											11753											11753											11753											11753											1											0											11753				0		0			0																					5																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	7	snapshot_material_teacher	32801	667025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								29063											1002											100											6436											29											0											160				Material_Teacher	Material_Teacher								0																																												0																																	32801											32801											32801											32801											1											0											32801											32801											32801											32801											32801											1											0											32801				0		0			0																					29																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	8	snapshot_material_teacher	21427	705063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								9544	7558														9544																	18549											927											140											6076											20											0											180				Material_Teacher	Material_Teacher								0																																												0																																	21427											21427											21427											21427											1											0											21427											21427											21427											21427											21427											1											0											21427				0		0			0																					18																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	9	snapshot_material_teacher	600	760250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								600											600											600											600											1											0											600				Material_Teacher	Material_Teacher								0																																												0																																	600											600											600											600											1											0											600											600											600											600											600											1											0											600				0		0			0																					0																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	10	snapshot_material_teacher	2039	776481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								820											273											100											400											3											0											400				Material_Teacher	Material_Teacher								0																																												0																																	2039											2039											2039											2039											1											0											2039											2039											2039											2039											2039											1											0											2039				0		0			0																					1																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	11	snapshot_material_teacher	160	832828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								160											160											160											160											1											0											160				Material_Teacher	Material_Teacher								0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160				0		0			0																					0																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	12	snapshot_material_teacher	7935	850237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								1379											276											140											520											5											0											280				Material_Teacher	Material_Teacher								0																																												0																																	7935											7935											7935											7935											1											0											7935											7935											7935											7935											7935											1											0											7935				0		0			0																					2																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	13	snapshot_material_teacher	9175	863709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								8215											632											180											1479											13											0											899				Material_Teacher	Material_Teacher								0																																												0																																	9175											9175											9175											9175											1											0											9175											9175											9175											9175											9175											1											0											9175				0		0			0																					13																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	14	snapshot_material_teacher	1499	980581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								1499											1499											1499											1499											1											0											1499				Material_Teacher	Material_Teacher								0																																												0																																	1499											1499											1499											1499											1											0											1499											1499											1499											1499											1499											1											0											1499				0		0			0																					0																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	15	snapshot_material_teacher	160	1013881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								160											160											160											160											1											0											160				Material_Teacher	Material_Teacher								0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160				0		0			0																					0																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	16	snapshot_material_teacher	6176	1022136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								2339											468											160											1179											5											0											160				Material_Teacher	Material_Teacher								0																																												0																																	6176											6176											6176											6176											1											0											6176											6176											6176											6176											6176											1											0											6176				0		0			0																					9																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	17	snapshot_material_teacher	2079	1196993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								2059											1029											919											1139											2											0											1139				Material_Teacher	Material_Teacher								0																																												0																																	2079											2079											2079											2079											1											0											2079											2079											2079											2079											2079											1											0											2079				0		0			0																					1																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	18	snapshot_material_teacher	9914	1207207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								1459											243											180											360											6											0											360				Material_Teacher	Material_Teacher								0																																												0																																	9914											9914											9914											9914											1											0											9914											9914											9914											9914											9914											1											0											9914				0		0			0																					10																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	19	snapshot_material_teacher	4078	1301311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								3738											934											340											1939											4											0											760				Material_Teacher	Material_Teacher								0																																												0																																	4078											4078											4078											4078											1											0											4078											4078											4078											4078											4078											1											0											4078				0		0			0																					2																																															
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	20	snapshot_material_teacher	2898	1442427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								999											333											140											640											3											0											220				Material_Teacher	Material_Teacher								0																																												0																																	2898											2898											2898											2898											1											0											2898											2898											2898											2898											2898											1											0											2898				0		0			0																					2																																															
<<<<<<< Updated upstream
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	1	snapshot_students	71978	454648	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			13067																																														6796	36199		6236								618	1293		416								120	160		80								2119	3638		999								11	28		15								380	1599		0								260	160		160								Anna	Anna	0	0		0																																									0	0		0																														9075	44774		6536								1134	4070		726								280	160		160								3118	13672		1339								8	11		9								380	1599		0								1179	160		360								9075	44774		6536								1134	4070		726								280	160		160								3118	13672		1339								8	11		9								380	1599		0								1179	160		360								0		0			0														5	9		4								360	1559		2279								1559	1759		360								160,48	291,69		520,53								291,69	306,15		160,48							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	2	snapshot_students	6156	532083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1499	780		0								500	780										120	780										760	780										3	1		0								0	5377										120	780										Bianca	Bianca	0	0		0																																									0	0		0																														5317	780		0								5317	780										5317	780										5317	780										1	1		0								0	5377										5317	780										5317	780		0								5317	780										5317	780										5317	780										1	1		0								0	5377										5317	780										0		0			0														5	0		0									5317										5317												383,99										383,99										
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	3	snapshot_students	380	544236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	380	0		0								380											380											380											1	0		0								0											380											Anna	Anna	0	0		0																																									0	0		0																														380	0		0								380											380											380											1	0		0								0											380											380	0		0								380											380											380											1	0		0								0											380											0		0			0														0	0		0																																																			
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	4	snapshot_students	29223	549753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1819	12733		979								303	1273		490								100	140		440								959	2838		540								6	10		2								1799	0		5657								120	620		440								Bianca	Bianca	0	0		0																																									0	0		0																														3938	16191		979								984	2698		490								100	420		440								3338	5697		540								4	6		2								1799	0		5657								3338	620		440								3938	16191		979								984	2698		490								100	420		440								3338	5697		540								4	6		2								1799	0		5657								3338	620		440								0		0			0														1	3		0									5137		5617								5137	5617											399,66		360,62								399,66	360,62									
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	5	snapshot_students	79654	586132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1																																										39353				65740	40238	35740	6956	25325		23066								696	1013		1442								120	80		80								2618	4138		5257								10	25		16								3258	0		2219								740	320		320								Anna	Anna	0	0		0																																									0	0		0																														8255	34640		24945								1032	2474		4158								200	100		320								4437	15371		12892								8	14		6								3258	0		2219								740	2159		320								8255	34640		24945								1032	2474		4158								200	100		320								4437	15371		12892								8	14		6								3258	0		2219								740	2159		320								0		0			0														3	11		5								3218	2539		2159								3998	2159		2539								287,87	357,68		397,78								272,7	397,78		357,68							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	6	snapshot_students	16690	717835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1919	3118		720								480	624		360								200	180		180								840	879		540								4	5		2								9474	0		3818								840	740		540								Anna	Anna	0	0		0																																									0	0		0																														3358	7496		720								1119	1874		360								200	740		180								2499	4997		540								3	4		2								9474	0		3818								2499	740		540								3358	7496		720								1119	1874		360								200	740		180								2499	4997		540								3	4		2								9474	0		3818								2499	740		540								0		0			0														1	8		0								9414	4357		3758								11973	740		4357								392,38	350,93		374,64								390,01	272,28		350,93							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	7	snapshot_students	20308	739562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							3059																										3198	2858		1839								640	286		306								140	100		120								1539	720		740								5	10		6								1679	0		400								840	340		120								Anna	Anna	0	0		0																																									0	0		0																														7436	7036		2099								2479	1407		700								140	320		320								6456	5097		1139								3	5		3								1679	0		400								840	340		320								7436	7036		2139								2479	1407		713								140	320		360								6456	5097		1139								3	5		3								1679	0		360								840	340		360								0		0			0														0	5		2								1619	720		2918								2519	340		720								378,26	375,59		179,51								369,25	354,82		375,59							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	8	snapshot_students	5217	768405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1619	2698		480								810	1349		240								160	879		120								1459	1819		360								2	2		2								0	220		2119								160	1819		120								Anna	Anna	0	0		0																																									0	0		0																														1619	2698		500								810	1349		500								160	879		500								1459	1819		500								2	2		1								0	220		2119								160	1819		500								1619	2698		500								810	1349		500								160	879		500								1459	1819		500								2	2		1								0	220		2119								160	1819		500								0		0			0														0	0		1								3738	160		2039								160	2039		2618								183,47	340,84		343,62								340,84	343,62		291,33							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	9	snapshot_students	2818	782717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2339	240		0								1169	240										500	240										1839	240										2	1		0								0	680										500	240										Anna	Anna	0	0		0																																									0	0		0																														2339	240		0								1169	240										500	240										1839	240										2	1		0								0	680										500	240										2339	240		0								1169	240										500	240										1839	240										2	1		0								0	680										500	240										0		0			0														0	0		0								919												919										371,8												371,8									
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	10	snapshot_students	19808	793051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															19272	9473																				17107													800	3978		5797								400	796		1159								340	460		220								460	1299		2579								2	5		5								5957	0		520								340	460		999								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														4377	3998		6776								4377	999		2259								4377	460		999								4377	1299		4397								1	4		3								5957	0		520								4377	460		999								4377	3998		6776								4377	999		2259								4377	460		999								4377	1299		4397								1	4		3								5957	0		520								4377	460		999								0		0			0														2	1		3								5897	4717		460									460		4717								280,63	312,36		340,49									340,49		312,36							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	11	snapshot_students	21987	826831	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														5693																																			8475	3458		1099								1695	1729		550								240	620		180								3558	2838		919								5	2		2								2159	0		680								1139	620		180								Anna	Anna	0	0		0																																									0	0		0																														16690	3458		1159								8345	1729		1159								5297	620		1159								11393	2838		1159								2	2		1								2159	0		680								11393	620		1159								16690	3458		1159								8345	1729		1159								5297	620		1159								11393	2838		1159								2	2		1								2159	0		680								11393	620		1159								0		0			0														17	0		1								2119	13552		620								13552	620										232,8	354,34		283,73								354,34	283,73									
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	12	snapshot_students	1719	858613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	460	540		0								230	540										100	540										360	540										2	1		0								1219	0										100	540										Anna	Anna	0	0		0																																									0	0		0																														500	540		0								500	540										500	540										500	540										1	1		0								1219	0										500	540										500	540		0								500	540										500	540										500	540										1	1		0								1219	0										500	540										0		0			0														1	0		0								1159												540										214,3												195,2									
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	13	snapshot_students	152930	873124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0																															139136	121355	109436							119041	20243		48901	21242	18901				48711	26105		27264								1188	900		1435								80	100		140								4098	3858		6816								41	29		19								3478	0		879								800	100		300								Bianca	Bianca	0	0		0																																									0	0		0																														73017	30762		35419								6638	1465		3220								660	260		280								13592	6276		14991								11	21		11								3478	0		879								9354	820		600								73017	30802		35419								6638	1467		3220								660	260		280								13592	6276		14991								11	21		11								3478	0		879								9354	820		600								0		0			0														41	13		8								3418	1479		820								12832	820		1479								332,78	292,75		310,96								358,77	310,96		292,75							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	14	snapshot_students	15911	1037607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	340	4597		2359								340	511		393								340	120		100								340	959		660								1	9		6								10394	0		1279								340	340		660								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														340	7995		2399								340	1999		600								340	340		320								340	5237		1079								1	4		4								10394	0		1279								340	340		660								340	7995		2399								340	1999		600								340	340		320								340	5237		1079								1	4		4								10394	0		1279								340	340		660								0		0			0														0	11		2								10354	5077		1219								10734	340		1939								239,77	206,74		304,09								414,11	281,95		325,22							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	15	snapshot_students	57486	1063812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																				39698	14355	9698																12883											8975	13952		2638								816	734		660								160	100		500								2858	2818		760								11	19		4								5916	0		25945								879	160		620								Bianca	Bianca	0	0		0																																									0	0		0																														13292	19349		2738								1899	2150		1369								400	100		760								5137	5457		1979								7	9		2								5916	0		25945								879	1779		1979								13292	19349		2738								1899	2150		1369								400	100		760								5137	5457		1979								7	9		2								5916	0		25945								879	1779		1979								0		0			0														10	17		2								5896	10234		25925								6796	1779		41875								185,11	303,59		125,37								190	250,96		307,94							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	16	snapshot_students	14891	1131232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2738	1079		4078								685	360		680								600	200		180								780	520		1599								4	3		6								9095	8135		0								600	360		840								Bianca	Bianca	0	0		0																																									0	0		0																														4557	1079		6116								2279	360		6116								1879	200		6116								2678	520		6116								2	3		1								9095	8135		0								1879	360		6116								4557	1079		6116								2279	360		6116								1879	200		6116								2678	520		6116								2	3		1								9095	8135		0								1879	360		6116								0		0			0														4	0		8								9075	8095										14332	8495										136,33	132,1										231,62	232,37									
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	17	snapshot_students	53748	1152959	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0											39949	17722	9949																						15939														4917	11133		10294								702	655		735								220	100		200								1619	1719		3458								7	17		14								3458	0		8695								640	460		200								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														6696	16890		16810								1339	2111		2802								220	100		360								2598	6316		8555								5	8		6								3458	0		8695								640	1179		8555								6696	16890		16810								1339	2111		2802								220	100		360								2598	6316		8555								5	8		6								3458	0		8695								640	1179		8555								0		0			0														6	12		17								3438	4098		8655								4098	1179		25925								155,9	234,21		157,65								234,21	145,22		193,94							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	18	snapshot_students	57326	1214342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		42373	38665																		40674												18249	9115		2019								960	506		252								100	100		120								3118	1059		460								19	18		8								0	4957		5277								100	280		160								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														23966	20208		2119								2996	2526		530								240	140		160								5996	9794		1279								8	8		4								0	4957		5277								4937	280		160								23966	20208		2119								2996	2526		530								240	140		160								5996	9794		1279								8	8		4								0	4957		5277								4937	280		160								0		0			0														9	19		4								11153	4937		5237								4937	5237		5437								133,16	320,79		369,67								320,79	369,67		266,64							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	19	snapshot_students	51769	1277525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	5674																																5237	22647		1279								655	1192		640								280	240		560								2339	4177		720								8	19		2								13072	0		11633								460	2299		720								Bianca	Bianca	0	0		0																																									0	0		0																														8135	38557		1279								1356	4284		640								380	320		560								3658	15831		720								6	9		2								13072	0		11633								460	11573		720								8135	38557		1279								1356	4284		640								380	320		560								3658	15831		720								6	9		2								13072	0		11633								460	11573		720								0		0			0														0	19		0								13032	12353		11573								13532	11573		12353								199,67	389,63		360,21								352,76	360,21		389,63							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	20	snapshot_students	42335	1337769	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0								36122	10854	6122																								10055															2219	22167		3098								740	1478		620								300	100		80								1419	3118		1679								3	15		5								8455	0		34000								500	100		440								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														2219	31501		3198								740	7875		1066								300	140		300								1419	22567		2459								3	4		3								8455	0		34000								500	8395		440								2219	31501		3198								740	7875		1066								300	140		300								1419	22567		2459								3	4		3								8455	0		34000								500	8395		440								0		0			0														0	17		0								8395	9354		33940								8955	8395		34440								354,36	240,58		418,79								478,92	354,36		175,33							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	21	snapshot_students	45533	1389019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	9075	18949		1119								1134	947		280								100	100		220								3918	4357		380								8	20		4								6556	0		1439								100	680		220								Anna	Anna	0	0		0																																									0	0		0																														10514	25405		1119								2103	2823		280								100	380		220								4198	7536		380								5	9		4								6556	0		1439								100	1379		220								10514	25405		1119								2103	2823		280								100	380		220								4198	7536		380								5	9		4								6556	0		1439								100	1379		220								0		0			0														4	14		0								20208	7595		3918								6656	13152		13432								356,32	384,01		235,28								109,12	358,25		334,29							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	22	snapshot_students	8375	1439908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1619	420		680								810	210		680								460	180		680								1159	240		680								2	2		1								5697	0		220								1159	180		680								Anna	Anna	0	0		0																																									0	0		0																														2678	420		680								2678	210		680								2678	180		680								2678	240		680								1	2		1								5697	0		220								2678	180		680								2678	420		680								2678	210		680								2678	180		680								2678	240		680								1	2		1								5697	0		220								2678	180		680								0		0			0														1	0		0									899		180									180		899									229,38		327,76									327,76		229,38							
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	23	snapshot_students	29023	1464893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	10294	8615		2479								1144	1436		620								160	80		160								2419	3158		1699								9	6		4								0	200		8035								160	1939		320								Anna	Anna	0	0		0																																									0	0		0																														16330	9215		2519								4083	2304		1259								160	1139		320								8055	4737		2199								4	4		2								0	200		8035								160	1939		320								16330	9215		2519								4083	2304		1259								160	1139		320								8055	4737		2199								4	4		2								0	200		8035								160	1939		320								0		0			0														9	1		2								2139	160		7975								160	2139		8355								341,67	284,5		363,9								284,5	341,67		325,81							
