<<<<<<< Updated upstream
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	1	snapshop_A_nametag	220	600022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									220											220											220											220											1											0											220			Nametag_Anna	Nametag_Anna									0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	2	snapshop_A_nametag	320	756111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									320											320											320											320											1											0											320			Nametag_Anna	Nametag_Anna									0																																												0																																	320											320											320											320											1											0											320											320											320											320											320											1											0											320			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	3	snapshop_A_nametag	140	839162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									140											140											140											140											1											0											140			Nametag_Anna	Nametag_Anna									0																																												0																																	140											140											140											140											1											0											140											140											140											140											140											1											0											140			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	4	snapshop_A_nametag	320	853933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									320											320											320											320											1											0											320			Nametag_Anna	Nametag_Anna									0																																												0																																	320											320											320											320											1											0											320											320											320											320											320											1											0											320			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	5	snapshop_A_nametag	160	877639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									160											160											160											160											1											0											160			Nametag_Anna	Nametag_Anna									0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	6	snapshop_A_nametag	220	954734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									220											220											220											220											1											0											220			Nametag_Anna	Nametag_Anna									0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	7	snapshop_A_nametag	220	963069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									220											220											220											220											1											0											220			Nametag_Anna	Nametag_Anna									0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	8	snapshop_A_nametag	140	1039564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									140											140											140											140											1											0											140			Nametag_Anna	Nametag_Anna									0																																												0																																	140											140											140											140											1											0											140											140											140											140											140											1											0											140			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	9	snapshop_A_nametag	200	1051357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									200											200											200											200											1											0											200			Nametag_Anna	Nametag_Anna									0																																												0																																	200											200											200											200											1											0											200											200											200											200											200											1											0											200			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	10	snapshop_A_nametag	80	1122755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									80											80											80											80											1											0											80			Nametag_Anna	Nametag_Anna									0																																												0																																	80											80											80											80											1											0											80											80											80											80											80											1											0											80			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	11	snapshop_A_nametag	300	1148339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									300											300											300											300											1											0											300			Nametag_Anna	Nametag_Anna									0																																												0																																	300											300											300											300											1											0											300											300											300											300											300											1											0											300			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	12	snapshop_A_nametag	260	1191314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									260											260											260											260											1											0											260			Nametag_Anna	Nametag_Anna									0																																												0																																	260											260											260											260											1											0											260											260											260											260											260											1											0											260			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	13	snapshop_A_nametag	120	1229451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									120											120											120											120											1											0											120			Nametag_Anna	Nametag_Anna									0																																												0																																	120											120											120											120											1											0											120											120											120											120											120											1											0											120			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	14	snapshop_A_nametag	160	1325315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									160											160											160											160											1											0											160			Nametag_Anna	Nametag_Anna									0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	15	snapshop_A_nametag	180	1331671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									180											180											180											180											1											0											180			Nametag_Anna	Nametag_Anna									0																																												0																																	180											180											180											180											1											0											180											180											180											180											180											1											0											180			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	16	snapshop_A_nametag	220	1382661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									220											220											220											220											1											0											220			Nametag_Anna	Nametag_Anna									0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	17	snapshop_A_nametag	120	1408745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									120											120											120											120											1											0											120			Nametag_Anna	Nametag_Anna									0																																												0																																	120											120											120											120											1											0											120											120											120											120											120											1											0											120			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	18	snapshop_A_nametag	240	1470708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									240											240											240											240											1											0											240			Nametag_Anna	Nametag_Anna									0																																												0																																	240											240											240											240											1											0											240											240											240											240											240											1											0											240			0		0			0																						0																																														
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	1	snapshop_B_nametag	919	566462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										400											200											200											200											2											0											200		Nametag_Bianca	Nametag_Bianca										0																																												0																																	919											919											919											919											1											0											919											919											919											919											919											1											0											919		0		0			0																							2																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	2	snapshop_B_nametag	160	743938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										160											160											160											160											1											0											160		Nametag_Bianca	Nametag_Bianca										0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160		0		0			0																							0																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	3	snapshop_B_nametag	280	838842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										280											280											280											280											1											0											280		Nametag_Bianca	Nametag_Bianca										0																																												0																																	280											280											280											280											1											0											280											280											280											280											280											1											0											280		0		0			0																							0																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	4	snapshop_B_nametag	320	876920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										320											320											320											320											1											0											320		Nametag_Bianca	Nametag_Bianca										0																																												0																																	320											320											320											320											1											0											320											320											320											320											320											1											0											320		0		0			0																							0																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	5	snapshop_B_nametag	4897	942841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										380											190											140											240											2											0											140		Nametag_Bianca	Nametag_Bianca										0																																												0																																	4897											4897											4897											4897											1											0											4897											4897											4897											4897											4897											1											0											4897		0		0			0																							6																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	6	snapshop_B_nametag	100	962929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										100											100											100											100											1											0											100		Nametag_Bianca	Nametag_Bianca										0																																												0																																	100											100											100											100											1											0											100											100											100											100											100											1											0											100		0		0			0																							0																																													
