<<<<<<< Updated upstream
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	7	snapshop_B_nametag	160	990673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										160											160											160											160											1											0											160		Nametag_Bianca	Nametag_Bianca										0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160		0		0			0																							0																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	8	snapshop_B_nametag	120	996749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										120											120											120											120											1											0											120		Nametag_Bianca	Nametag_Bianca										0																																												0																																	120											120											120											120											1											0											120											120											120											120											120											1											0											120		0		0			0																							0																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	9	snapshop_B_nametag	240	1046819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										240											240											240											240											1											0											240		Nametag_Bianca	Nametag_Bianca										0																																												0																																	240											240											240											240											1											0											240											240											240											240											240											1											0											240		0		0			0																							0																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	10	snapshop_B_nametag	260	1164190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										260											260											260											260											1											0											260		Nametag_Bianca	Nametag_Bianca										0																																												0																																	260											260											260											260											1											0											260											260											260											260											260											1											0											260		0		0			0																							0																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	11	snapshop_B_nametag	160	1199129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										160											160											160											160											1											0											160		Nametag_Bianca	Nametag_Bianca										0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160		0		0			0																							0																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	12	snapshop_B_nametag	180	1229212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										180											180											180											180											1											0											180		Nametag_Bianca	Nametag_Bianca										0																																												0																																	180											180											180											180											1											0											180											180											180											180											180											1											0											180		0		0			0																							0																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	13	snapshop_B_nametag	180	1354737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										180											180											180											180											1											0											180		Nametag_Bianca	Nametag_Bianca										0																																												0																																	180											180											180											180											1											0											180											180											180											180											180											1											0											180		0		0			0																							0																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	14	snapshop_B_nametag	160	1383320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										160											160											160											160											1											0											160		Nametag_Bianca	Nametag_Bianca										0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160		0		0			0																							0																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	15	snapshop_B_nametag	180	1474386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										180											180											180											180											1											0											180		Nametag_Bianca	Nametag_Bianca										0																																												0																																	180											180											180											180											1											0											180											180											180											180											180											1											0											180		0		0			0																							0																																													
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	1	snapshop_board_screen	160	526705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			140											140											140											140											1											0											140									Board_Screen				0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160									0		0			0																0																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	5517	589648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			2319											178											100											280											13											140											280									Board_Screen	Board_Screen			0																																												0																																	5517											5517											5517											5517											1											0											5517											5517											5517											5517											5517											1											0											5517									0		0			0																15																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	3	snapshop_board_screen	1399	600502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			899											225											200											260											4											0											220									Board_Screen	Board_Screen			0																																												0																																	1399											1399											1399											1399											1											0											1399											1399											1399											1399											1399											1											0											1399									0		0			0																3																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	4	snapshop_board_screen	3098	609157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			2559											233											80											480											11											0											120									Board_Screen	Board_Screen			0																																												0																																	3098											3098											3098											3098											1											0											3098											3098											3098											3098											3098											1											0											3098									0		0			0																8																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	5	snapshop_board_screen	1779	620810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1619											231											80											380											7											0											80									Board_Screen	Board_Screen			0																																												0																																	1779											1779											1779											1779											1											0											1779											1779											1779											1779											1779											1											0											1779									0		0			0																6																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	6	snapshop_board_screen	740	632243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			380											95											80											120											4											0											120									Board_Screen	Board_Screen			0																																												0																																	740											740											740											740											1											0											740											740											740											740											740											1											0											740									0		0			0																2																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	7	snapshop_board_screen	700	639839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			640											160											80											240											4											0											80									Board_Screen	Board_Screen			0																																												0																																	700											700											700											700											1											0											700											700											700											700											700											1											0											700									0		0			0																3																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	8	snapshop_board_screen	11633	646515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			7296											663											80											1519											11											140											160									Board_Screen	Board_Screen			0																																												0																																	11633											11633											11633											11633											1											0											11633											11633											11633											11633											11633											1											0											11633									0		0			0																10																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	9	snapshop_board_screen	12653	668022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			7136											285											100											939											25											0											180									Board_Screen	Board_Screen			0																																												0																																	12653											12653											12653											12653											1											0											12653											12653											12653											12653											12653											1											0											12653									0		0			0																21																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	10	snapshop_board_screen	4917	690569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2464															3170												919											230											100											400											4											0											300									Board_Screen	Board_Screen			0																																												0																																	4917											4917											4917											4917											1											0											4917											4917											4917											4917											4917											1											0											4917									0		0			0																4																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	11	snapshop_board_screen	1439	707139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1219											203											160											300											6											0											160									Board_Screen	Board_Screen			0																																												0																																	1439											1439											1439											1439											1											0											1439											1439											1439											1439											1439											1											0											1439									0		0			0																5																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	12	snapshop_board_screen	500	717833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			500											500											500											500											1											0											500									Board_Screen	Board_Screen			0																																												0																																	500											500											500											500											1											0											500											500											500											500											500											1											0											500									0		0			0																0																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	13	snapshop_board_screen	1679	723650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1599											533											200											919											3											0											480									Board_Screen	Board_Screen			0																																												0																																	1679											1679											1679											1679											1											0											1679											1679											1679											1679											1679											1											0											1679									0		0			0																2																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	14	snapshop_board_screen	5977	737381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			3078											342											100											1099											9											0											140									Board_Screen	Board_Screen			0																																												0																																	5977											5977											5977											5977											1											0											5977											5977											5977											5977											5977											1											0											5977									0		0			0																10																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	15	snapshop_board_screen	28183	749215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			12992											481											80											2179											27											0											480									Board_Screen	Board_Screen			0																																												0																																	28183											28183											28183											28183											1											0											28183											28183											28183											28183											28183											1											0											28183									0		0			0																25																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	16	snapshop_board_screen	24406	791030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											19315								12173											435											80											2658											28											0											1579									Board_Screen	Board_Screen			0																																												0																																	24406											24406											24406											24406											1											0											24406											24406											24406											24406											24406											1											0											24406									0		0			0																31																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	17	snapshop_board_screen	660	823291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			520											260											200											320											2											40											200									Board_Screen				0																																												0																																	660											660											660											660											1											0											660											660											660											660											660											1											0											660									0		0			0																0																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	18	snapshop_board_screen	16890	829128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			6396											355											100											1099											18											0											240									Board_Screen	Board_Screen			0																																												0																																	16890											16890											16890											16890											1											0											16890											16890											16890											16890											16890											1											0											16890									0		0			0																25																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	19	snapshop_board_screen	1919	853154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			819											273											160											420											3											0											420									Board_Screen	Board_Screen			0																																												0																																	1919											1919											1919											1919											1											0											1919											1919											1919											1919											1919											1											0											1919									0		0			0																3																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	20	snapshop_board_screen	9434	860829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			4517											645											80											2658											7											120											100									Board_Screen	Board_Screen			0																																												0																																	9434											9434											9434											9434											1											0											9434											9434											9434											9434											9434											1											0											9434									0		0			0																14																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	21	snapshop_board_screen	11553	887473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			3158											316											80											720											10											0											220									Board_Screen				0																																												0																																	11553											11553											11553											11553											1											0											11553											11553											11553											11553											11553											1											0											11553									0		0			0																8																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	22	snapshop_board_screen	7755	904863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			3658											406											120											1359											9											0											240									Board_Screen	Board_Screen			0																																												0																																	7755											7755											7755											7755											1											0											7755											7755											7755											7755											7755											1											0											7755									0		0			0																6																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	23	snapshop_board_screen	19069	923072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			8015											617											80											4617											13											0											140									Board_Screen	Board_Screen			0																																												0																																	19069											19069											19069											19069											1											0											19069											19069											19069											19069											19069											1											0											19069									0		0			0																24																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	24	snapshop_board_screen	7835	951536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			3278											546											100											1619											6											40											180									Board_Screen	Board_Screen			0																																												0																																	7835											7835											7835											7835											1											0											7835											7835											7835											7835											7835											1											0											7835									0		0			0																9																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	25	snapshop_board_screen	16430	965367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			10014											371											100											999											27											0											500									Board_Screen				0																																												0																																	16430											16430											16430											16430											1											0											16430											16430											16430											16430											16430											1											0											16430									0		0			0																22																																																				
<<<<<<< Updated upstream
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	26	snapshop_board_screen	10954	987954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				3538	3538																														4217											469											80											1319											9											0											520									Board_Screen	Board_Screen			0																																												0																																	10954											10954											10954											10954											1											0											10954											10954											10954											10954											10954											1											0											10954									0		0			0																16																																																				
=======
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	26	snapshop_board_screen	10954	987954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																					3538																														4217											469											80											1319											9											0											520									Board_Screen	Board_Screen			0																																												0																																	10954											10954											10954											10954											1											0											10954											10954											10954											10954											10954											1											0											10954									0		0			0																16																																																				
>>>>>>> Stashed changes
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	27	snapshop_board_screen	21108	1005024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			11573											463											80											2738											25											0											240									Board_Screen	Board_Screen			0																																												0																																	21108											21108											21108											21108											1											0											21108											21108											21108											21108											21108											1											0											21108									0		0			0																32																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	28	snapshop_board_screen	11313	1032008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			5477											288											120											620											19											0											140									Board_Screen	Board_Screen			0																																												0																																	11313											11313											11313											11313											1											0											11313											11313											11313											11313											11313											1											0											11313									0		0			0																24																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	29	snapshop_board_screen	8155	1049318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1488																																			3778											291											100											680											13											0											120									Board_Screen	Board_Screen			0																																												0																																	8155											8155											8155											8155											1											0											8155											8155											8155											8155											8155											1											0											8155									0		0			0																11																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	30	snapshop_board_screen	760	1062990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			760											760											760											760											1											0											760									Board_Screen	Board_Screen			0																																												0																																	760											760											760											760											1											0											760											760											760											760											760											1											0											760									0		0			0																0																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	31	snapshop_board_screen	1999	1078281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1099											220											120											320											5											0											120									Board_Screen	Board_Screen			0																																												0																																	1999											1999											1999											1999											1											0											1999											1999											1999											1999											1999											1											0											1999									0		0			0																3																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	32	snapshop_board_screen	240	1104465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			120											120											120											120											1											120											120									Board_Screen	Board_Screen			0																																												0																																	240											240											240											240											1											0											240											240											240											240											240											1											0											240									0		0			0																1																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	33	snapshop_board_screen	5177	1134388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1279											183											80											340											7											0											80									Board_Screen	Board_Screen			0																																												0																																	5177											5177											5177											5177											1											0											5177											5177											5177											5177											5177											1											0											5177									0		0			0																4																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	34	snapshop_board_screen	580	1152977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			400											133											100											160											3											0											100									Board_Screen	Board_Screen			0																																												0																																	580											580											580											580											1											0											580											580											580											580											580											1											0											580									0		0			0																1																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	35	snapshop_board_screen	2239	1161552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1919											274											120											640											7											0											220									Board_Screen	Board_Screen			0																																												0																																	2239											2239											2239											2239											1											0											2239											2239											2239											2239											2239											1											0											2239									0		0			0																5																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	36	snapshop_board_screen	15971	1169107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	1692																																		10374											247											100											540											42											0											120									Board_Screen	Board_Screen			0																																												0																																	15971											15971											15971											15971											1											0											15971											15971											15971											15971											15971											1											0											15971									0		0			0																30																																																				
