<<<<<<< Updated upstream
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	37	snapshop_board_screen	660	1194972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			620											207											100											320											3											0											320									Board_Screen	Board_Screen			0																																												0																																	660											660											660											660											1											0											660											660											660											660											660											1											0											660									0		0			0																2																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	38	snapshop_board_screen	1459	1201548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1219											152											80											260											8											0											80									Board_Screen	Board_Screen			0																																												0																																	1459											1459											1459											1459											1											0											1459											1459											1459											1459											1459											1											0											1459									0		0			0																7																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	39	snapshop_board_screen	8895	1216359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			6756											397											80											1699											17											0											80									Board_Screen	Board_Screen			0																																												0																																	8895											8895											8895											8895											1											0											8895											8895											8895											8895											8895											1											0											8895									0		0			0																15																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	40	snapshop_board_screen	3158	1232570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			2459											2459											2459											2459											1											700											2459									Board_Screen	Board_Screen			0																																												0																																	3158											3158											3158											3158											1											0											3158											3158											3158											3158											3158											1											0											3158									0		0			0																0																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	41	snapshop_board_screen	39317	1242324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															19818																				23806											794											80											5857											30											0											80									Board_Screen	Board_Screen			0																																												0																																	39317											39317											39317											39317											1											0											39317											39317											39317											39317											39317											1											0											39317									0		0			0																27																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	42	snapshop_board_screen	27024	1296772	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													24779																																						18169											826											100											6916											22											0											919									Board_Screen	Board_Screen			0																																												0																																	27024											27024											27024											27024											1											0											27024											27024											27024											27024											27024											1											0											27024									0		0			0																16																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	43	snapshop_board_screen	19968	1330092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			11793											407											80											1539											29											0											240									Board_Screen	Board_Screen			0																																												0																																	19968											19968											19968											19968											1											0											19968											19968											19968											19968											19968											1											0											19968									0		0			0																26																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	44	snapshop_board_screen	38397	1356776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			23126											492											80											3478											47											0											100									Board_Screen	Board_Screen			0																																												0																																	38397											38397											38397											38397											1											0											38397											38397											38397											38397											38397											1											0											38397									0		0			0																48																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	45	snapshop_board_screen	1279	1400230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1219											406											200											580											3											0											200									Board_Screen	Board_Screen			0																																												0																																	1279											1279											1279											1279											1											0											1279											1279											1279											1279											1279											1											0											1279									0		0			0																2																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	46	snapshop_board_screen	760	1410024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			700											233											80											500											3											0											80									Board_Screen	Board_Screen			0																																												0																																	760											760											760											760											1											0											760											760											760											760											760											1											0											760									0		0			0																2																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	47	snapshop_board_screen	1059	1424116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			899											180											120											360											5											0											360									Board_Screen	Board_Screen			0																																												0																																	1059											1059											1059											1059											1											0											1059											1059											1059											1059											1059											1											0											1059									0		0			0																4																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	48	snapshop_board_screen	2199	1431871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1059											265											140											420											4											0											140									Board_Screen	Board_Screen			0																																												0																																	2199											2199											2199											2199											1											0											2199											2199											2199											2199											2199											1											0											2199									0		0			0																1																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	49	snapshop_board_screen	11533	1439587	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1717																																											5037											315											80											1059											16											0											160									Board_Screen	Board_Screen			0																																												0																																	11533											11533											11533											11533											1											0											11533											11533											11533											11533											11533											1											0											11533									0		0			0																10																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	50	snapshop_board_screen	16570	1456597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			10494											456											80											4178											23											0											160									Board_Screen	Board_Screen			0																																												0																																	16570											16570											16570											16570											1											0											16570											16570											16570											16570											16570											1											0											16570									0		0			0																20																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	51	snapshop_board_screen	14291	1478224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			4637											290											80											1399											16											0											240									Board_Screen	Board_Screen			0																																												0																																	14291											14291											14291											14291											1											0											14291											14291											14291											14291											14291											1											0											14291									0		0			0																12																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	52	snapshop_board_screen	3858	1498132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1179											197											80											300											6											40											140									Board_Screen	Board_Screen			0																																												0																																	3858											3858											3858											3858											1											0											3858											3858											3858											3858											3858											1											0											3858									0		0			0																3																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	53	snapshop_board_screen	2878	1508346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			919											306											140											460											3											0											140									Board_Screen	Board_Screen			0																																												0																																	2878											2878											2878											2878											1											0											2878											2878											2878											2878											2878											1											0											2878									0		0			0																5																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	54	snapshop_board_screen	1619	1517820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1519											380											120											1039											4											0											120									Board_Screen	Board_Screen			0																																												0																																	1619											1619											1619											1619											1											0											1619											1619											1619											1619											1619											1											0											1619									0		0			0																2																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	55	snapshop_board_screen	700	1534471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			600											200											120											340											3											0											340									Board_Screen	Board_Screen			0																																												0																																	700											700											700											700											1											0											700											700											700											700											700											1											0											700									0		0			0																1																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	56	snapshop_board_screen	5956	1548742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			5437											340											80											780											16											0											160									Board_Screen	Board_Screen			0																																												0																																	5956											5956											5956											5956											1											0											5956											5956											5956											5956											5956											1											0											5956									0		0			0																13																																																				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_C_nametag	1	snapshop_C_nametag	160	692048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											160											160											160											160											1											0											160	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160	0		0			0																								0																																												
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_C_nametag	2	snapshop_C_nametag	200	703601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											200											200											200											200											1											0											200	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	200											200											200											200											1											0											200											200											200											200											200											1											0											200	0		0			0																								0																																												
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_C_nametag	3	snapshop_C_nametag	1699	816195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											380											190											180											200											2											0											180	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	1699											1699											1699											1699											1											0											1699											1699											1699											1699											1699											1											0											1699	0		0			0																								3																																												
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_C_nametag	4	snapshop_C_nametag	180	848636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											180											180											180											180											1											0											180	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	180											180											180											180											1											0											180											180											180											180											180											1											0											180	0		0			0																								0																																												
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_C_nametag	5	snapshop_C_nametag	2079	914597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											380											190											180											200											2											0											200	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	2079											2079											2079											2079											1											0											2079											2079											2079											2079											2079											1											0											2079	0		0			0																								4																																												
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_C_nametag	6	snapshop_C_nametag	280	1039224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											280											280											280											280											1											0											280	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	280											280											280											280											1											0											280											280											280											280											280											1											0											280	0		0			0																								0																																												
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	420	1198650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											420											420											420											420											1											0											420	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	420											420											420											420											1											0											420											420											420											420											420											1											0											420	0		0			0																								0																																												
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_C_nametag	8	snapshop_C_nametag	200	1285738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											200											200											200											200											1											0											200	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	200											200											200											200											1											0											200											200											200											200											200											1											0											200	0		0			0																								0																																												
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_C_nametag	9	snapshop_C_nametag	280	1307265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											280											280											280											280											1											0											280	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	280											280											280											280											1											0											280											280											280											280											280											1											0											280	0		0			0																								0																																												
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_C_nametag	10	snapshop_C_nametag	280	1411903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											280											280											280											280											1											0											280	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	280											280											280											280											1											0											280											280											280											280											280											1											0											280	0		0			0																								0																																												
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_C_nametag	11	snapshop_C_nametag	160	1423576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											160											160											160											160											1											0											160	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160	0		0			0																								0																																												
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshopt_material_students	1	snapshopt_material_students	620	1009561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							620											620											620											620											1											0											620					Material_Students	Material_Students							0																																												0																																	620											620											620											620											1											0											620											620											620											620											620											1											0											620					0		0			0																				0																																																
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshopt_material_students	2	snapshopt_material_students	5936	1068966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																																				927																			5936											5936											5936											5936											1											0											5936					Material_Students	Material_Students							0																																												0																																	5936											5936											5936											5936											1											0											5936											5936											5936											5936											5936											1											0											5936					0		0			0																				0																																																
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshopt_material_students	3	snapshopt_material_students	200	1087375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							200											200											200											200											1											0											200					Material_Students	Material_Students							0																																												0																																	200											200											200											200											1											0											200											200											200											200											200											1											0											200					0		0			0																				0																																																
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshopt_material_students	4	snapshopt_material_students	420	1092972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							420											420											420											420											1											0											420					Material_Students	Material_Students							0																																												0																																	420											420											420											420											1											0											420											420											420											420											420											1											0											420					0		0			0																				0																																																
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	460	1241324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							460											460											460											460											1											0											460					Material_Students	Material_Students							0																																												0																																	460											460											460											460											1											0											460											460											460											460											460											1											0											460					0		0			0																				0																																																
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshopt_material_students	6	snapshopt_material_students	220	1291715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							220											220											220											220											1											0											220					Material_Students	Material_Students							0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220					0		0			0																				0																																																
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshopt_material_students	7	snapshopt_material_students	220	1505328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							220											220											220											220											1											0											220					Material_Students	Material_Students							0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220					0		0			0																				0																																																
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshopt_material_students	8	snapshopt_material_students	18389	1527934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							7256											1209											380											3498											6											0											999					Material_Students	Material_Students							0																																												0																																	18389											18389											18389											18389											1											0											18389											18389											18389											18389											18389											1											0											18389					0		0			0																				20																																																
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshopt_material_students	9	snapshopt_material_students	12213	1555838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							2978											496											120											1119											6											0											1119					Material_Students	Material_Students							0																																												0																																	12213											12213											12213											12213											1											0											12213											12213											12213											12213											12213											1											0											12213					0		0			0																				19																																																
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_classroom_others	1	snapshot_classroom_others	3698	523806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					2559											320											120											640											8											0											380							Classroom_Others	Classroom_Others					0																																												0																																	3698											3698											3698											3698											1											0											3698											3698											3698											3698											3698											1											0											3698							0		0			0																		5																																																		
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_classroom_others	2	snapshot_classroom_others	7156	532961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					720											103											80											140											7											0											140							Classroom_Others	Classroom_Others					0																																												0																																	7156											7156											7156											7156											1											0											7156											7156											7156											7156											7156											1											0											7156							0		0			0																		8																																																		
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_classroom_others	3	snapshot_classroom_others	1119	578954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					1079											540											340											740											2											0											740							Classroom_Others	Classroom_Others					0																																												0																																	1119											1119											1119											1119											1											0											1119											1119											1119											1119											1119											1											0											1119							0		0			0																		1																																																		
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_classroom_others	4	snapshot_classroom_others	80	591127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					80											80											80											80											1											0											80							Classroom_Others	Classroom_Others					0																																												0																																	80											80											80											80											1											0											80											80											80											80											80											1											0											80							0		0			0																		0																																																		
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_classroom_others	5	snapshot_classroom_others	120	602101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					120											120											120											120											1											0											120							Classroom_Others	Classroom_Others					0																																												0																																	120											120											120											120											1											0											120											120											120											120											120											1											0											120							0		0			0																		0																																																		
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_classroom_others	6	snapshot_classroom_others	1559	612615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																					1439											720											100											1339											2											0											1339							Classroom_Others	Classroom_Others					0																																												0																																	1559											1559											1559											1559											1											0											1559											1559											1559											1559											1559											1											0											1559							0		0			0																		0																																																		
