<<<<<<< Updated upstream
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	6	snapshot_students	52749	807900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											2445						12373	13052		5517								884	932		1103								80	120		200								4118	3878		2538								14	14		5								2998	0		460								680	400		280								Anna	Anna	0	0		0																																									0	0		0																														17070	17090		6056								2134	1899		2019								200	140		200								6696	13152		5577								8	9		3								2998	0		460								680	400		280								17070	17090		6056								2134	1899		2019								200	140		200								6696	13152		5577								8	9		3								2998	0		460								680	400		280								0		0			0														10	10		3								4637	3678		400								3678	400		14092								318,47	299,45		285,03								299,45	285,03		496,56							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	7	snapshot_students	20928	870623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										7271					8568	277	17010	1239		0								1546	310										440	140										2578	600										11	4		0								0	2878										660	600										Anna	Anna	0	0		0																																									0	0		0																														18569	1819		0								4642	606										879	200										13712	1019										4	3		0								0	2878										2858	600										18569	1819		0								4642	606										879	200										13712	1019										4	3		0								0	2878										2858	600										0		0			0														6	3		0								3478	2858										2858	3478										106,28	172,79										172,79	106,28									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	8	snapshot_students	26384	899666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														1234			8175	1539		8915								1635	308		1783								120	100		80								4977	680		5956								5	5		5								0	13152		13772								4977	140		1119								Bianca	Bianca	0	0		0																																									0	0		0																														12792	1559		9215								6396	390		3072								300	100		1119								12493	680		5956								2	4		3								0	13152		13772								12493	300		2139								12792	1559		9215								6396	390		3072								300	100		1119								12493	680		5956								2	4		3								0	13152		13772								12493	300		2139								0		0			0														6	1		3								16430	15911		13752								16770	13452		15911								269,7	273,63		262,82								430,78	280,81		273,63							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	9	snapshot_students	30922	934266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						27226																											5577	13212		800								697	881		400								300	80		300								1859	3218		500								8	15		2								560	0		5557								540	500		500								Anna	Anna	0	0		0																																									0	0		0																														5877	14112		800								840	1568		400								380	420		300								1859	4577		500								7	9		2								560	0		5557								540	500		500								5916	14112		800								845	1568		400								420	420		300								1859	4577		500								7	9		2								560	0		5557								540	500		500								0		0			0														2	8		0								500	4897		5517								4897	500		6056								290,08	300,67		304,89								300,67	290,08		297,93							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	10	snapshot_students	10334	970804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2978	0		0								745											100											1599											4	0		0								0											580											Anna	Anna	0	0		0																																									0	0		0																														10334	0		0								10334											10334											10334											1	0		0								0											10334											10334	0		0								10334											10334											10334											1	0		0								0											10334											0		0			0														14	0		0																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	11	snapshot_students	20228	990333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				1159	1159																												1959	8835		0								653	680										220	100										1399	3218										3	13		0								1079	0										220	320										Bianca	Bianca	0	0		0																																									0	0		0																														1959	16290		0								653	4073										220	320										1399	14292										3	4		0								1079	0										220	999										1959	16290		0								653	4073										220	320										1399	14292										3	4		0								1079	0										220	999										0		0			0														0	18		0								999	1299										1299	999										321,45	370,75										370,75	321,45									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	12	snapshot_students	8355	1022354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1919	999		1119								480	250		560								220	200		520								1059	300		600								4	4		2								100	1619		4457								220	200		600								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														2938	999		1119								979	250		560								420	200		520								1459	300		600								3	4		2								100	1619		4457								1459	200		600								2938	999		1119								979	250		560								420	200		520								1459	300		600								3	4		2								100	1619		4457								1459	200		600								0		0			0														2	0		0								80	1559		7775								1559	1819		5057								135,15	382,85		287,26								382,85	300,21		156,23							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	13	snapshot_students	17750	1037425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13381																																	3338	4917		2698								668	702		899								140	140		160								1839	1999		1859								5	7		3								220	0		1619								879	180		160								Anna	Anna	0	0		0																																									0	0		0																														5057	5317		3478								2529	1329		1739								879	180		680								4178	4038		2798								2	4		2								220	0		1619								879	180		2798								5057	5317		3478								2529	1329		1739								879	180		680								4178	4038		2798								2	4		2								220	0		1619								879	180		2798								0		0			0														4	4		4								180	1099		1579								1099	180										255,84	289,44		253,74								289,44	255,84									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	14	snapshot_students	4997	1063929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1099	979		340								1099	490		340								1099	320		340								1099	660		340								1	2		1								0	1159		4657								1099	660		340								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														1099	3458		340								1099	3458		340								1099	3458		340								1099	3458		340								1	1		1								0	1159		4657								1099	3458		340								1099	3458		340								1099	3458		340								1099	3458		340								1099	3458		340								1	1		1								0	1159		4657								1099	3458		340								0		0			0														0	4		0									1099		4617								1099	4617											333,3		282,87								333,3	282,87									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	15	snapshot_students	83930	1074983	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0														5823	1477			75195	65816																		74134												11053	3598		52369								1842	720		1496								120	200		80								4837	2199		7556								6	5		35								11313	6076		0								1059	560		800								Bianca	Bianca	0	0		0																																									0	0		0																														12653	3598		61744								4218	720		12349								120	200		2199								10654	2199		27923								3	5		5								11313	6076		0								1879	560		2439								12653	3598		61744								4218	720		12349								120	200		2199								10654	2199		27923								3	5		5								11313	6076		0								1879	560		2439								0		0			0														5	0		31								11233	8975		13452								13192	11233		2439								336,47	403,71		323,4								345,04	336,47		359,16							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	16	snapshot_students	3978	1164670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2379	280		720								793	280		240								240	280		140								1459	280		300								3	1		3								0	1219		3098								240	280		280								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														2638	280		879								1319	280		879								1179	280		879								1459	280		879								2	1		1								0	1219		3098								1179	280		879								2638	280		879								1319	280		879								1179	280		879								1459	280		879								2	1		1								0	1219		3098								1179	280		879								0		0			0														2	0		3								1499	1179		3018								1179	1499										337,31	300,78		389,96								300,78	337,31									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	17	snapshot_students	42975	1177502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	10534	5357		11213								958	893		3738								180	340		460								3238	1839		8055								11	6		3								0	8355		20628								600	340		460								Anna	Anna	0	0		0																																									0	0		0																														18889	7635		11233								3148	1527		5617								300	340		460								8315	4957		10774								6	5		2								0	8355		20628								8315	340		460								18889	7635		11233								3148	1527		5617								300	340		460								8315	4957		10774								6	5		2								0	8355		20628								8315	340		460								0		0			0														18	8		1								8695	8315		20548								8315	8695		21088								319,32	313,59		354,74								313,59	319,32		321,29							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	18	snapshot_students	30242	1225794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																14053	6349																3358	9414		320								840	554		320								200	100		320								1779	1939		320								4	17		1								0	440		859								400	380		320								Bianca	Bianca	0	0		0																																									0	0		0																														3378	17869		320								1126	4467		320								200	380		320								2778	13532		320								3	4		1								0	440		859								400	380		320								3378	17869		320								1126	4467		320								200	380		320								2778	13532		320								3	4		1								0	440		859								400	380		320								0		0			0														1	17		0								3778	400		820								400	820		1179								248,64	292,6		209,9								292,6	209,9		315,75							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	19	snapshot_students	1179	1264970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0		1179											1179											1179											1179								0	0		1											0											1179								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	0		1179											1179											1179											1179								0	0		1											0											1179								0	0		1179											1179											1179											1179								0	0		1											0											1179								0		0			0														0	0		0																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	20	snapshot_students	2538	1274245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1579	700		0								526	350										80	300										1139	400										3	2		0								0	520										80	400										Bianca	Bianca	0	0		0																																									0	0		0																														1599	700		0								800	350										460	300										1139	400										2	2		0								0	520										460	400										1599	700		0								800	350										460	300										1139	400										2	2		0								0	520										460	400										0		0			0														0	0		0								919	460										460	919										227,96	286,69										286,69	227,96									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	21	snapshot_students	16130	1282240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1599	8155		1999								400	741		500								320	160		220								540	1639		1039								4	11		4								0	939		1499								320	520		380								Bianca	Bianca	0	0		0																																									0	0		0																														1659	10614		1999								553	1516		500								320	180		220								800	3638		1039								3	7		4								0	939		1499								320	520		380								1659	10614		1999								553	1516		500								320	180		220								800	3638		1039								3	7		4								0	939		1499								320	520		380								0		0			0														1	6		0								11533	1879		1459								4617	1459		1879								297,47	275,92		264,86								280,54	264,86		275,92							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	22	snapshot_students	3558	1306826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	200		2938									200		979									200		180									200		2539								0	1		3									0		220									200		180								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	200		3338									200		3338									200		3338									200		3338								0	1		1									0		220									200		3338								0	200		3338									200		3338									200		3338									200		3338								0	1		1									0		220									200		3338								0		0			0														0	0		2											200									200													321,48									321,48									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	23	snapshot_students	1819	1316400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0		1819											1819											1819											1819								0	0		1											0											1819								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	0		1819											1819											1819											1819								0	0		1											0											1819								0	0		1819											1819											1819											1819								0	0		1											0											1819								0		0			0														0	0		0																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	24	snapshot_students	9235	1324615	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3943																							1414														5817	0		0								831											260											2219											7	0		0								0											680											Anna	Anna	0	0		0																																									0	0		0																														9235	0		0								9235											9235											9235											1	0		0								0											9235											9235	0		0								9235											9235											9235											1	0		0								0											9235											0		0			0														9	0		0																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	25	snapshot_students	16330	1340126	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											11912																																						3278	4038		0								546	1009										280	180										1339	1819										6	4		0								40	8255										380	540										Bianca	Bianca	0	0		0																																									0	0		0																														10434	4297		0								3478	1432										879	180										8215	3578										3	3		0								0	8255										8215	540										10434	4297		0								3478	1432										879	180										8215	3578										3	3		0								0	8255										8215	540										0		0			0														6	2		0								11293	8215										8215	11293										352,84	306,38										306,38	352,84									
