<<<<<<< Updated upstream
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	26	snapshot_students	17190	1371387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	360	4957		2019								120	551		1009								100	140		939								140	1159		1079								3	9		2								9934	4757		0								120	260		939								Bianca	Bianca	0	0		0																																									0	0		0																														380	7496		2019								190	1874		1009								100	260		939								280	5497		1079								2	4		2								9934	4757		0								280	260		939								380	7496		2019								190	1874		1009								100	260		939								280	5497		1079								2	4		2								9934	4757		0								280	260		939								0		0			0														1	9		0								11493	6136		5017								10214	5017		6136								279,37	214,93		148,67								314,01	148,67		214,93							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	27	snapshot_students	40036	1399291	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									18905	12013																								17729															2459	6936		19828								615	867		1525								220	180		80								760	3218		6176								4	8		13								0	260		9994								220	380		540								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														2459	8955		27084								615	1279		5417								220	180		1079								760	4297		16330								4	7		5								0	260		9994								220	4297		4138								2499	8955		27084								625	1279		5417								220	180		1079								800	4297		16330								4	7		5								0	260		9994								220	4297		4138								0		0			0														0	3		16								4557	220		9954								220	4557		14132								369,39	369,57		335,5								369,57	369,39		278,03							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	28	snapshot_students	200	1446023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0		200											200											200											200								0	0		1											0											200								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	0		200											200											200											200								0	0		1											0											200								0	0		200											200											200											200								0	0		1											0											200								0		0			0														0	0		0																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	29	snapshot_students	4957	1451380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0		4957											4957											4957											4957								0	0		1											0											4957								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	0		4957											4957											4957											4957								0	0		1											0											4957								0	0		4957											4957											4957											4957								0	0		1											0											4957								0		0			0														0	0		0																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	30	snapshot_students	50630	1469829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	4457	12852		4257								557	676		426								280	140		120								1219	2618		859								8	19		10								40	440		18509								360	380		859								Bianca	Bianca	0	0		0																																									0	0		0																														4477	17470		5996								640	2184		1199								280	160		280								1599	10674		3518								7	8		5								40	440		18509								360	380		3518								4517	17470		5996								645	2184		1199								280	160		280								1599	10674		3518								7	8		5								0	440		18509								400	380		3518								0		0			0														1	18		3								1119	400		18469								400	820		26564								227,99	364,69		104,94								364,69	402,75		228,7							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	31	snapshot_students	2219	1527535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0		1179											590											380											800								0	0		2											0											380								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	0		2219											2219											2219											2219								0	0		1											0											2219								0	0		2219											2219											2219											2219								0	0		1											0											2219								0		0			0														0	0		2																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	32	snapshot_students	12892	1535490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1179	1739		1539								236	290		770								120	120		460								420	540		1079								5	6		2								0	780		979								420	160		1079								Anna	Anna	0	0		0																																									0	0		0																														1219	3178		1539								406	795		770								160	160		460								720	2279		1079								3	4		2								0	780		979								720	160		1079								1219	3178		1539								406	795		770								160	160		460								720	2279		1079								3	4		2								0	780		979								720	160		1079								0		0			0														2	4		0								4777	720		939								720	939		2059								313,7	387,38		219,81								387,38	219,81		210,87							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	33	snapshot_students	21527	1555318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																										20755																							2499	5197		4317								500	433		617								200	140		380								999	1459		919								5	12		7								7595	2898		0								360	180		480								Anna	Anna	0	0		0																																									0	0		0																														2499	5657		4377								500	566		730								200	140		380								999	2499		1579								5	10		6								7595	2898		0								360	2499		480								2499	5657		4377								500	566		730								200	140		380								999	2499		1579								5	10		6								7595	2898		0								360	2499		480								0		0			0														0	2		1								7536	7156		6536								7955	5397		480								344,12	213,04		286,86								406,4	343,19		222,89							
Recording065	ProVisioNET_study_110_02	Female	Novice	Entire Recording	1	fullstream	1739708	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1		519991	516320	489991	1680639	1673181	1650639	1441304	1418195	1411304	1352038	1328558	1321550	1080806	1076460	1050806	1170799	1150178	1140799	991492	991492	961492	720559	693033	690559	1576073	520447	1738902	1734133	1708902	1262142	1239847	1232142	1417020	1326029	1069894	1149117		693739		781296	877894	810345	782953	780345	900900	879192	870900	175517	170919	258488	181553	59365	40896	18309	21287	3618	3278	2918	981	777	401	1365	360	974	964	453	201	193	224	80	80	80	80	80	80	120	100	80	100	160	6576	9235	6916	11433	5797	5936	5936	2698	320	320	420	179	220	644	133	165	42	19	47	18	17	13	521208	521628	526705	521028	523806	691448	1009561	580154	600022	566462	692048	380	760	140	140	380	260	620	340	220	200	160	Anna		0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0																							176656	172258	291248	184191	62343	41555	18309	22467	3618	3278	2918	1210	968	1955	1806	503	1662	964	1182	201	193	224	80	100	80	80	80	180	120	140	80	100	160	8395	11493	8035	11433	7016	7196	5936	4797	320	320	420	146	178	149	102	124	25	19	19	18	17	13	521208	521628	526705	521028	523806	691448	1009561	580154	600022	566462	692048	380	760	140	140	2359	260	620	340	220	200	160	182872	180474	296765	188549	67400	42695	18909	23566	4317	3998	3458	1253	1014	1992	1849	544	1708	995	1240	240	235	266	100	140	100	140	80	260	180	200	100	140	180	8435	11533	8055	11473	7056	7236	5976	4837	340	400	480	146	178	149	102	124	25	19	19	18	17	13	521168	521588	526665	520968	523726	691448	1009521	580074	599982	566422	692028	420	800	180	200	2439	260	660	420	260	240	180	1304113	593	2201	140	3,85878	1731	236,5	100,1	707,91	100,59	9,48	0,5	43,09	16401,92	1429	233,06	304,23	262,94	20,74	28	32	412	21	28	16	0	28	0	0	0	521168	521588	589748	520968	526865	692468	1009521	580074	599982	566422	692028	521588	522387	600721	521168	526165	781396	1010181	773460	756430	566661	692208	119,28	215,36	234,34	289,33	276,75	188,66	257,95	438,27	317,25	154,86	126,48	215,36	230,91	270,79	119,28	331,18	213,89	326,94	339,01	258,68	236,76	350,24
Recording067	ProVisioNET_study_111_03	Female	Novice	Calibration_phase1	1	fullstream	12635	478053	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0																																																																																																																																																																																																																																																																																																																																																																			8555	407	21	160	6,37051	18	297,18	131,33	587,24	129,43	12,04	2,04	26,71	216,78	2259	38,25	203,78	203,78	14,12																																																							
Recording067	ProVisioNET_study_111_03	Female	Novice	Calibration_phase1_fix	1	fullstream	30000	478053	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12635	0																							14822																								457		959									114		107									18		80									220		140									4		9									29243		14971									100		140							Board_Screen	Board_Screen			0		0																																										0		0																															757		13352									757		13352									757		13352									757		13352									1		1									29243		14971									757		13352									757		13352									757		13352									757		13352									757		13352									1		1									29243		14971									757		13352							9295	344	27	160	6,33088	22	275,71	131,33	587,24	127	10,9	2,04	26,71	239,72	2259	38,25	203,78	203,78	14,12			1		3																																																		
Recording067	ProVisioNET_study_111_03	Female	Novice	Calibration_phase2	1	fullstream	8416	1657856	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0																																																																																																																																																																																																																																																																																																																																																																6516	592	11	520	5,99745	8	358,12	126,98	608,18	148,97	15,71	5,21	41,22	125,71	695	152,91	126,98	126,98	5,21																																																							
Recording067	ProVisioNET_study_111_03	Female	Novice	Calibration_phase2_fix	1	fullstream	30000	1657856	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						8416	0																																																																																																																																																																																																																																																																																																																																																																20947	427	49	520	6,11149	32	276,86	103,3	608,18	109,35	10,83	3,54	41,22	346,59	695	152,91	126,98	126,98	5,21																																																							
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour	1	fullstream	3141	1414414	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2006															0	2157		0		640		180		440			1079				640		180		220			640				640		180		120			1518				640		180		320		0	2		0		1		1		2			265				265		45		944			640				640		180		320		Bianca	Bianca	0	0		0		0		0		0																																			0	0		0		0		0		0																								0	2157		0		640		180		620			1079				640		180		620			640				640		180		620			1518				640		180		620		0	2		0		1		1		1			265				265		45		944			640				640		180		620		0	2217		0		680		225		660			1109				680		225		660			680				680		225		660			1538				680		225		660		0	2		0		1		1		1			225				225		0		904			680				680		225		660		1139	380	3	180	5,61655	2	414,67	183,94	645,4	326,3	16,05	13,01	19,08	32,09	225	122,41	645,4	530,25	19,08	0	0		0		0		0		0			225				225				904			904				904		225					645,4				645,4				183,94			183,94				183,94		645,4			
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	30000	1414414	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3141	0																								2006															4297	13452	473	360	819	640		680	200	520		477	961	237	180	137	640		227	200	173		80	180	74	80	80	640		180	200	80		2299	3578	400	280	160	640		260	200	320		9	14	2	2	6	1		3	1	3		12737	265	23591	15356	10758	265		45	16595	944		80	640	400	280	160	640		180	200	320		Board_Screen	Board_Screen	0	0	0	0	0	0		0	0	0																																			0	0	0	0	0	0		0	0	0																								5417	14112	473	360	819	640		700	200	700		677	1283	237	180	137	640		350	200	350		80	180	74	80	80	640		180	200	80		2299	4537	400	280	160	640		520	200	620		8	11	2	2	6	1		2	1	2		12737	265	23591	15356	10758	265		45	16595	944		80	640	400	280	160	640		180	200	620		5857	14591	513	480	1079	680		764	260	740		732	1326	257	240	180	680		382	260	370		100	260	94	120	100	680		225	260	80		2359	4557	420	360	260	680		540	260	660		8	11	2	2	6	1		2	1	2		12717	225	23571	15276	10718	225		0	16535	904		100	680	420	360	200	680		225	260	660		12073	402	30	180	5,50204	12	336,97	140,91	710,03	192,5	10,91	1,22	20,77	130,97	225	122,41	645,4	530,25	19,08	0	0	0	0	0	0		1	0	0		16095	225	29907	17674	17514	225				904		16995	904			10918	904		225	16795			161,9	645,4	478,7	140,91	393,89	645,4				183,94		397,71	183,94			223,95	183,94		645,4	305,12		
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen	1	fullstream	15603	1144962	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						12335														320	2553	620	4375	2479	2793		380			80	320	365	207	486	225	349		380			80	320	140	100	77	80	140		380			80	320	680	380	1439	1019	680		380			80	1	7	3	9	11	8		1			1	11291	11670	8832	0	3715	11670		10891			6494	320	680	100	77	260	680		380			80	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0	0	0	0	0	0		0			0																																		0	0	0	0	0	0		0			0																							320	2613	720	5774	2758	3113		380			80	320	523	720	1925	460	778		380			80	320	195	720	400	100	195		380			80	320	919	720	3395	1019	1319		380			80	1	5	1	3	6	4		1			1	11291	11670	8832	0	3715	11670		10891			6494	320	680	720	3395	260	680		380			80	340	2773	740	5934	2858	3253		440			80	340	555	740	1978	476	813		440			80	340	255	740	440	120	255		440			80	340	919	740	3395	1039	1339		440			80	1	5	1	3	6	4		1			1	11271	11610	8812	0	3715	11610		10831			6494	340	740	740	3395	260	740		440			80	8575	373	23	879	5,57914	15	215,27	101,01	399,58	107,23	8,54	1,61	18,69	128,04	217	98,61	306,26	200,92	10,33	0	2	1	2	2	3		0			0	11271	11610		6573	8113	11610						11610	12350	9552			12350		11271			6573	399,58	330,84		289,69	119,69	330,84						330,84	122,07	127,96			122,07		399,58			289,69
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen_fix	1	fullstream	30000	1144962	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												15603	0																						12335														320	4217	5497	6693	4178	3098		600			180	320	422	550	558	298	387		200			90	320	140	100	77	80	140		80			80	320	859	1899	1439	1320	680		380			100	1	10	10	12	14	8		3			2	11291	11670	8832	0	3715	11670		10891			6494	320	680	100	77	260	680		380			80	Classroom_Others	Classroom_Others	0	0	0	0	0	0		0			0																																		0	0	0	0	0	0		0			0																							320	4597	5896	8412	4458	3418		620			180	320	766	2948	2103	495	854		310			90	320	320	720	400	100	500		240			80	320	1679	5177	3395	1320	1319		380			100	1	6	2	4	9	4		2			2	11291	11670	8832	0	3715	11670		10891			6494	320	680	720	3395	260	680		380			80	340	4777	5936	8632	4738	3558		720			260	340	796	2968	2158	526	889		360			130	340	340	740	440	120	560		280			80	340	1699	5197	3395	1380	1339		440			180	1	6	2	4	9	4		2			2	11271	11610	8812	0	3715	11610		10831			6494	340	740	740	3395	260	740		440			80	18049	451	40	879	5,55003	22	209,13	101,01	399,58	99,34	7,61	1,61	18,69	167,35	217	98,61	306,26	200,92	10,33	0	3	5	2	2	3		1			0	11271	11610		6573	8113	11610						11610	12350	9552			12350		11271			6573	399,58	330,84		289,69	119,69	330,84						330,84	122,07	127,96			122,07		399,58			289,69
