<<<<<<< Updated upstream
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing	1	fullstream	13352	1234418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				10422													0	200	7984	2011		2718	1299				240		200	1597	670		906	650				240		200	160	100		460	460				240		200	6196	1419		1419	839				240	0	1	5	3		3	2				1		9163	0	9003		9423	9423				10302		200	308	100		839	839				240	Carl(a)	Carl(a)	0	0	0	0		0	0				0																																		0	0	0	0		0	0				0																							0	200	8343	2011		2898	1299				240		200	8343	670		1449	650				240		200	8343	100		839	460				240		200	8343	1419		2059	839				240	0	1	1	3		2	2				1		9163	0	9003		9423	9423				10302		200	8343	100		839	839				240	0	260	8343	2171		3018	1359				280		260	8343	724		1509	680				280		260	8343	120		899	460				280		260	8343	1479		2119	899				280	0	1	1	3		2	2				1		9103	0	8983		9363	9363				10262		260	8343	120		899	899				280	9075	1134	8	160	5,41326	6	299,72	111,47	733,61	240,25	7,44	3,91	15,61	44,64	308	53,19	111,47	111,47	5,74	0	0	2	0		0	0				0		9103		10542		9363	9363				10262		9363		9103		10262	10262				10542		431,29		180,56		733,61	733,61				177,97		733,61		431,29		177,97	177,97				180,56
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing_fix	1	fullstream	30000	1234418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															13352	0																				10422													0	899	8233	12413	320	2718	1299				460		300	1372	730	107	906	650				230		200	160	100	80	460	460				220		360	6196	2059	140	1419	839				240	0	3	6	17	3	3	2				2		9163	0	9003	29211	9423	9423				10302		200	308	100	140	839	839				240	Board_Screen	Board_Screen	0	0	0	0	0	0	0				0																																		0	0	0	0	0	0	0				0																							0	899	8593	15131	360	2898	1299				460		300	4297	2162	360	1449	650				230		200	250	100	360	839	460				220		360	8343	6196	360	2059	839				240	0	3	2	7	1	2	2				2		9163	0	9003	29211	9423	9423				10302		200	8343	100	360	839	839				240	0	1039	8613	15431	380	3018	1359				560		346	4307	2204	380	1509	680				280		260	270	120	380	899	460				280		420	8343	6196	380	2119	899				280	0	3	2	7	1	2	2				2		9103	0	8983	29191	9363	9363				10262		260	8343	120	380	899	899				280	20508	760	27	160	5,51408	12	294,33	111,47	733,61	178,98	8,83	3,82	18,73	105,99	308	53,19	111,47	111,47	5,74	0	0	2	2	2	0	0				0		9103		10542		9363	9363				10262		9363		9103		10262	10262				10542		431,29		180,56		733,61	733,61				177,97		733,61		431,29		177,97	177,97				180,56
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands	1	fullstream	4169	964802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2864												3210	0		0		3210			420			802					802			420			424					424			420			1587					1587			420			4	0		0		4			1			0					0			484			424					424			420			Anna,Disruptive_Person	Anna,Disruptive_Person	0	0		0		0			0																																				0	0		0		0			0																									3630	0		0		3630			420			1815					1815			420			424					424			420			3206					3206			420			2	0		0		2			1			0					0			484			424					424			420			3690	0		0		3690			480			1845					1845			480			424					424			480			3266					3266			480			2	0		0		2			1			0					0			424			424					424			480			1619	540	3	420	5,52993	2	303,01	281,85	324,18	29,93	12,09	12,08	12,09	24,17	424	287,51	324,18	194,34	12,09	0	0		0		0			0			904					904			424			424					424			904			281,85					281,85			324,18			324,18					324,18			281,85		
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands_fix	1	fullstream	30000	964802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4169	0																		2864												5301	10327	7136	680	160	3822			420			884	1147	476	680	80	956			420			424	80	80	680	80	424			420			2199	3918	2319	680	80	2199			420			6	9	15	1	2	4			1			0	5841	5321	16375	7380	0			484			424	680	80	680	80	424			420			Bianca	Bianca	0	0	0	0	0	0			0																																				0	0	0	0	0	0			0																									5721	10447	7236	680	160	4242			420			1430	1306	724	680	80	2121			420			424	160	140	680	80	424			420			3818	4118	2978	680	80	3818			420			4	8	10	1	2	2			1			0	5841	5321	16375	7380	0			484			424	680	280	680	80	424			420			5881	10827	7735	700	240	4302			480			1470	1353	774	700	120	2151			480			424	240	160	700	120	424			480			3878	4118	3018	700	120	3878			480			4	8	10	1	2	2			1			0	5761	5321	16355	7340	0			424			424	760	280	700	120	424			480			19209	711	27	420	5,31155	13	315,96	108,91	722,76	185,05	13,13	2,49	28,55	170,66	424	287,51	324,18	194,34	12,09	0	1	4	0	0	0			0			904	9099	25169			904			424			424	25169	9099		7460	424			904			281,85	611,6	722,76			281,85			324,18			324,18	722,76	611,6		303,82	324,18			281,85		
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table	1	fullstream	3586	783519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2303											0	2733		0	200	2733							342			200	342							80			200	80							600			200	600						0	8		0	1	8							0			534	0							494			200	494						Bianca,Disruptive_Person		0	0		0	0	0																																							0	0		0	0	0																												0	3173		0	200	3173							1586			200	1586							494			200	494							2678			200	2678						0	2		0	1	2							0			534	0							494			200	494						0	3253		0	240	3253							1626			240	1626							494			240	494							2758			240	2758						0	2		0	1	2							0			494	0							494			240	494						2239	320	7	200	5,56492	6	207,86	105,53	386,75	134,56	8,26	1,76	14,33	49,53	494	302,88	386,75	286,33	11,68	0	4		0	0	4							734			494	734							494			734	494							374,67			386,75	374,67							386,75			374,67	386,75					
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table_fix	1	fullstream	30000	783519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3586	0																2303											4177	2733	6979	1359	2898	2733	1059	520	380			418	342	634	340	242	342	1059	173	380			120	80	100	220	100	80	1059	80	380			1739	600	3538	440	640	600	1059	280	380			10	8	11	4	12	8	1	3	1			7710	0	22341	7190	534	0	8170	10109	11648			360	494	240	280	200	494	1059	280	380			Board_Screen	Board_Screen	0	0	0	0	0	0	0	0	0																																				0	0	0	0	0	0	0	0	0																									4297	3173	7659	1359	4118	3173	1059	560	380			859	1586	7659	340	824	1586	1059	560	380			220	494	7659	220	120	494	1059	560	380			2778	2678	7659	440	2798	2678	1059	560	380			5	2	1	4	5	2	1	1	1			7710	0	22341	7190	534	0	8170	10109	11648			360	494	7659	280	200	494	1059	560	380			4557	3253	7699	1559	4357	3253	1079	600	400			911	1626	7699	390	871	1626	1079	600	400			240	494	7699	220	200	494	1079	600	400			2878	2758	7699	520	2798	2758	1079	600	400			5	2	1	4	5	2	1	1	1			7670	0	22301	7170	494	0	8150	10069	11628			400	494	7699	300	240	494	1079	600	400			19169	408	47	200	5,43357	29	225,17	102,44	438,3	122,25	8,5	1,76	18,16	246,51	494	302,88	386,75	286,33	11,68	5	4	7	0	3	4	0	2	0			9229	734		7170	494	734			11628			11628	494		13147	734	494	9229					115,84	374,67		200,33	386,75	374,67			211,46			211,46	386,75		356,97	374,67	386,75	115,84				
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling	1	fullstream	4285	874710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								0	0		2259	400	2638	220	430							452	200	377	220	215							180	160	160	220	170							1039	240	1039	220	260				0	0		5	2	7	1	2							490	2249	490	1549	0							1039	240	1039	220	170				Carl(a),Disruptive_Person		0	0		0	0	0	0	0																																					0	0		0	0	0	0	0																										0	0		2456	400	2915	220	450							614	200	972	220	450							180	160	360	220	450							1039	240	1619	220	450				0	0		4	2	3	1	1							490	2249	490	1549	0							1039	240	1619	220	450				0	0		2576	560	2995	240	450							644	280	998	240	450							220	180	400	240	450							1079	380	1659	240	450				0	0		4	2	3	1	1							450	2109	450	1529	0							1079	380	1659	240	450				3178	353	9	260	5,57176	7	274,99	113,63	691,69	216,74	6,07	0,93	11,86	42,52	170	240,9	147,31	147,31	5,18	0	0		1	0	4	0	1							450	2109	450	1529								1529		2109	1769	450							455,5	691,69	455,5	169,39								169,39		691,69	145,05	455,5			
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling_fix	1	fullstream	30000	874710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								4285	0														6987										3058	1119	4098	4997	1779	3238	220	1989	460			306	280	341	500	198	405	220	221	460			100	180	80	80	80	160	220	80	460			1139	420	939	1279	440	1039	220	360	460			10	4	12	10	9	8	1	9	1			14262	10244	12223	490	2249	490	1549	0	27014			380	180	500	1039	240	1039	220	170	460			Anna		0	0	0	0	0	0	0	0	0																																				0	0	0	0	0	0	0	0	0																									3118	1119	4557	5757	2119	3778	220	2209	460			445	280	1519	959	353	1259	220	368	460			100	180	140	180	160	360	220	80	460			1299	420	3338	2239	740	1799	220	600	460			7	4	3	6	6	3	1	6	1			14262	10244	12223	490	2249	490	1549	0	27014			380	180	1079	1039	240	1619	220	450	460			3418	1399	4765	5917	2459	3858	240	2269	500			488	350	1191	986	410	1286	240	378	500			140	280	108	220	180	400	240	100	500			1339	460	3378	2239	760	1799	240	600	500			7	4	4	6	6	3	1	6	1			14162	10144	12223	450	2109	450	1529	0	26974			480	280	1079	1079	380	1659	240	450	500			15891	324	49	260	5,41669	27	263,84	100,54	691,69	162,96	7,68	0,93	19,75	207,28	170	240,9	147,31	147,31	5,18	3	0	7	2	1	4	0	2	0			16200	15741		450	2109	450	1529	21797	26974			26974	16200		1529		2109	1769	450	27474			422,45	577,81		455,5	691,69	455,5	169,39	111,59	334,12			334,12	422,45		169,39		691,69	145,05	455,5	374,93		
Recording067	ProVisioNET_study_111_03	Female	Novice	Lesson	1	fullstream	1108743	492875	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		15178						951539	924680	921538	682087	667689	652087	771543	754895	741542	501927	476096	471927	320644	294229	290644	411835	386119	381834		0				862601	862718	832600	923544	664422	751964	474791	292946	388821		202124	572165	231248	202895	201248	598363	573924	568363	115492	145214	184310	87408	61603	23326	45573	110674	3978	3038	3078	500	530	614	453	254	542	543	490	306	304	220	80	60	80	80	80	80	80	80	160	80	80	3978	4617	6996	3378	2818	2199	2399	2758	460	600	400	231	274	300	193	243	43	84	226	13	10	14	15900	27793	14420	18978	149	202110	20977	16979	100770	148262	120158	220	180	100	140	140	580	979	340	160	600	340	Classroom_Others		0	0	0	899	0	899	0	0	0	0	0				899		899									899		899									899		899						0	0	0	1	0	1	0	0	0	0	0				568833		568833									899		899						139417	161384	198822	102619	89879	25985	50390	121787	3978	3238	3078	968	863	2093	892	545	1181	2016	1997	306	405	220	80	80	80	80	80	220	100	80	160	80	80	9215	5117	12393	6196	13352	3818	15031	17250	460	660	400	144	187	95	115	165	22	25	61	13	8	14	15900	27793	14420	18978	149	202110	20977	16979	100770	148262	120158	460	180	899	400	13352	580	979	340	160	600	340	146453	171138	202839	107676	96555	26824	51190	124086	4537	3498	3658	1017	915	2135	936	585	1219	2048	2034	349	437	261	100	120	100	100	80	300	160	100	180	80	80	9274	5177	12433	6196	13352	3878	15051	17270	500	700	440	144	187	95	115	165	22	25	61	13	8	14	15860	27773	14420	18878	149	202110	20957	16959	100750	148222	120119	500	200	899	500	13352	580	999	360	180	640	380	640160	476	1346	120	5,30319	752	261,55	100,33	1064,57	145,29	8,83	0,59	29,69	6641,44	549	321,85	247,75	233,49	9,86	43	41	146	31	29	11	42	124	0	1	0	15860	64771	423740	74865	21956	291378	20957	176565	302271	148222	120119	20957	27973	422200	75125	15860	291138	21956	382284	360417	337670	355660	447,45	262,45	219,74	371,96	100,96	374,67	186,07	500,44	211,46	290,65	378,91	186,07	199,21	122,83	515,29	447,45	386,75	100,96	455,5	351,27	531,22	298,7
Recording067	ProVisioNET_study_111_03	Female	Novice	Looking_at_phone	1	fullstream	30118	1325476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															30000		0																220	6816	8515	1839	2379	220		280			200	220	487	568	306	216	220		93			200	220	80	80	80	80	220		80			200	220	2099	3378	560	480	220		120			200	1	14	15	6	11	1		3			1	14008	76	7571	18785	3414	14008		16966			24221	220	1679	540	360	220	220		80			200	Board_Screen	Board_Screen	0	0	0	0	0	0		0			0																																		0	0	0	0	0	0		0			0																							220	8211	9134	2758	3078	220		320			200	220	1026	2284	690	440	220		320			200	220	140	80	120	100	220		320			200	220	3458	5377	1159	760	220		320			200	1	8	4	4	7	1		1			1	14008	0	7571	18785	3414	14008		16966			24221	220	3214	5377	360	560	220		320			200	300	8471	9234	3018	3218	300		380			260	300	1059	2309	755	460	300		380			260	300	140	100	200	100	300		380			260	300	3498	5437	1239	760	300		380			260	1	8	4	4	7	1		1			1	13928	0	7511	18705	3414	13928		16906			24161	300	3214	5437	440	560	300		380			260	18649	424	44	1679	5,31702	19	206,94	106,16	440,82	113,21	6,97	0,91	21,67	132,34	2834	215,75	111,18	106,59	6	0	2	7	0	1	0		2			0		6132		24681	6672						24161	14227	6452		24161	5712	14227							440,82		112,77	158,15						375,17	367,85	145,59		375,17	307,33	367,85					
Recording067	ProVisioNET_study_111_03	Female	Novice	Looking_at_phone_fix	1	fullstream	30000	1325476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0																220	6816	8397	1839	2379	220		280			200	220	487	560	306	216	220		93			200	220	80	80	80	80	220		80			200	220	2099	3378	560	480	220		120			200	1	14	15	6	11	1		3			1	14008	76	7571	18785	3414	14008		16966			24221	220	1679	540	360	220	220		80			200	Board_Screen	Board_Screen	0	0	0	0	0	0		0			0																																		0	0	0	0	0	0		0			0																							220	8211	9017	2758	3078	220		320			200	220	1026	2254	690	440	220		320			200	220	140	80	120	100	220		320			200	220	3458	5377	1159	760	220		320			200	1	8	4	4	7	1		1			1	14008	0	7571	18785	3414	14008		16966			24221	220	3214	5377	360	560	220		320			200	300	8471	9117	3018	3218	300		380			260	300	1059	2279	755	460	300		380			260	300	140	100	200	100	300		380			260	300	3498	5437	1239	760	300		380			260	1	8	4	4	7	1		1			1	13928	0	7511	18705	3414	13928		16906			24161	300	3214	5437	440	560	300		380			260	18649	424	44	1679	5,31702	19	206,94	106,16	440,82	113,21	6,97	0,91	21,67	132,34	2834	215,75	111,18	106,59	6	0	2	7	0	1	0		2			0		6132		24681	6672						24161	14227	6452		24161	5712	14227							440,82		112,77	158,15						375,17	367,85	145,59		375,17	307,33	367,85					
Recording067	ProVisioNET_study_111_03	Female	Novice	Snipping_with_fingers	1	fullstream	1648	694123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									876				0				822	0		0		580						411					580						243					580						580					580						2	0		0		1						0					862						243					580						Anna,Disruptive_Person		0	0		0		0																																							0	0		0		0																												1442	0		0		580						1442					580						1442					580						1442					580						1	0		0		1						0					862						1442					580						1442	0		0		580						1442					580						1442					580						1442					580						1	0		0		1						0					862						1442					580						0		0			0														0	0		0		0																																																	
