<<<<<<< Updated upstream
Recording067	ProVisioNET_study_111_03	Female	Novice	Snpping_with_fingers_fix	1	fullstream	30000	694123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									876			1648	0				4480	2698	854	640	1459	580	899	1019				560	270	285	320	730	580	300	340				80	80	80	260	220	580	280	320				1759	600	640	380	1239	580	320	360				8	10	3	2	2	1	3	3				0	19611	28606	18252	24648	862	23909	7918				243	100	640	260	1239	580	280	320				Board_Screen	Board_Screen	0	0	0	0	0	0	0	0																																					0	0	0	0	0	0	0	0																										9038	3358	1394	660	1679	580	899	1159				3013	840	1394	660	1679	580	300	1159				1442	420	1394	660	1679	580	280	1159				6116	1459	1394	660	1679	580	320	1159				3	4	1	1	1	1	3	1				0	19611	28606	18252	24648	862	23909	7918				1442	1459	1394	660	1679	580	280	1159				9118	3578	1414	680	1679	580	979	1239				3039	894	1414	680	1679	580	326	1239				1442	500	1414	680	1679	580	300	1239				6116	1499	1414	680	1679	580	360	1239				3	4	1	1	1	1	3	1				0	19571	28586	18232	24648	862	23889	7838				1442	1499	1414	680	1679	580	300	1239				6636	349	19	320	5,49373	11	244,65	102,39	556,8	160,94	7,88	2,88	22,66	86,63	8718	101,63	139,59	139,59	2,88	0	4	0	1	0	0	0	1				21071	26687					23889						21071			26327		26687					499,04	556,8					226,94						499,04			393,82		556,8				
Recording067	ProVisioNET_study_111_03	Female	Novice	Whispering	1	fullstream	5561	1061238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3802						0	0	520		3112		3112					391		260		389		389					391		120		80		80					391		400		899		899					391	0	2		8		8					1		2710		471		471					0		400		899		899					391	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0	0		899		899					0				899		899									899		899									899		899						0	0		1		1					0				471		471									899		899						0	520		3871		3871					391		260		774		774					391		120		273		273					391		400		999		999					391	0	2		5		5					1		2710		471		471					0		400		899		899					391	0	660		3971		3971					391		330		794		794					391		200		333		333					391		460		999		999					391	0	2		5		5					1		2650		471		471					0		460		899		899					391	3498	389	9	959	5,58541	5	306,44	101,44	476,4	148,64	11,75	7	17,1	58,77	391	109,65	476,4	398,14	17,1	0	0		0		0					0		4988		1390		1390							3109		4988		4988					391		413,76		229,5		229,5							311,09		413,76		413,76					476,4
Recording067	ProVisioNET_study_111_03	Female	Novice	Whispering_fix	1	fullstream	30000	1061238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										3802					5561	0	11393	2565	820	3718	820	3258	200		300		611	814	321	410	372	410	407	200		300		305	80	120	100	80	280	80	200		300		220	2159	939	720	899	540	899	200		300		391	14	8	2	10	2	8	1		1		2	9006	2710	6727	471	7866	471	8206		9206		0	140	400	720	899	280	899	200		300		391	Bianca	Bianca	0	0	0	899	0	899	0		0		0				899		899									899		899									899		899						0	0	0	1	0	1	0		0		0				471		471									899		899						15651	2845	839	4497	820	4018	200		300		611	3913	474	839	750	410	804	200		300		305	100	120	839	420	280	420	200		300		220	9215	1279	839	999	540	999	200		300		391	4	6	1	6	2	5	1		1		2	9006	2710	6727	471	7866	471	8206		9206		0	140	400	839	899	280	899	200		300		391	15891	3145	899	4657	879	4118	260		360		631	3973	524	899	776	440	824	260		360		315	160	200	899	480	300	480	260		360		240	9274	1319	899	999	580	999	260		360		391	4	6	1	6	2	5	1		1		2	8986	2650	6667	471	7846	471	8146		9146		0	160	460	899	899	300	899	260		360		391	17590	533	33	959	5,4301	14	340,63	101,44	583,63	143,76	11,54	2,92	25,8	161,59	391	109,65	476,4	398,14	17,1	1	0	1	1	0	0	0		0		0	16441	4988		1390	26855	1390	8146		9146			9146	3109		4988	8146	4988					391	399,21	413,76		229,5	387,3	229,5	583,63		335,04			335,04	311,09		413,76	583,63	413,76					476,4
=======
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	1	snapshot_students	87809	521028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	22987	33960		11693								884	918		899								100	100		80								6576	7036		3718								26	37		13								180	600		0								380	760		140								Anna	Anna	0	0		0																																									0	0		0																														29023	34860		11733								1935	1452		1067								220	140		140								9914	13492		3718								15	24		11								180	600		0								380	760		140								29023	34900		11733								1935	1454		1067								220	140		140								9914	13492		3718								15	24		11								180	600		0								380	760		140								0		0			0														18	14		1								140	560		10014								560	1359		140								119.28	215.36		348.04								215.36	230.91		119.28							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	2	snapshot_students	53649	614214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	37118	660		0								2183	660										80	660										6236	660										17	1		0								0	29683										6236	660										Anna	Anna	0	0		0																																									0	0		0																														52909	660		0								26455	660										23286	660										29623	660										2	1		0								0	29683										29623	660										52909	660		0								26455	660										23286	660										29623	660										2	1		0								0	29683										29623	660										0		0			0														32	0		0								30342												30342										225.99												225.99									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	3	snapshot_students	93585	674658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																							45901	18374	15901														19080										7196	17610		38178								1199	2516		4242								180	120		180								2219	9235		11433								6	7		9								0	3918		16790								2219	640		260								Anna	Anna	0	0		0																																									0	0		0																														15371	21867		49591								5124	7289		49591								820	740		49591								12333	11673		49591								3	3		1								0	3918		16790								2219	11673		49591								15371	21867		49591								5124	7289		49591								820	740		49591								12333	11673		49591								3	3		1								0	3918		16790								2219	11673		49591								0		0			0														7	9		20								67181	3898										2219	67181		66381								260.81	283.27										286.89	260.81		320.75							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	4	snapshot_students	14771	773520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									7775			9433	6824				1959	8615		360								490	1723		360								80	460		360								1119	4497		360								4	5		1								1119	400		0								1119	680		360								Bianca	Bianca	0	0		0																																									0	0		0																														4337	9015		360								2169	3005		360								580	460		360								3758	7875		360								2	3		1								1119	400		0								3758	680		360								4337	9015		360								2169	3005		360								580	460		360								3758	7875		360								2	3		1								1119	400		0								3758	680		360								0		0			0														7	2		0								1079	360										4877	1079		360								308.98	253.25										314.21	308.98		253.25							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	5	snapshot_students	7616	794688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1279	1879		1079								640	376		360								420	100		200								859	899		600								2	5		3								0	480		1059								420	520		200								Anna	Anna	0	0		0																																									0	0		0																														1279	1899		1079								640	475		360								420	200		200								859	899		600								2	4		3								0	480		1059								420	520		200								1279	1899		1079								640	475		360								420	200		200								859	899		600								2	4		3								0	480		1059								420	520		200								0		0			0														0	1		0								6696	420		999								420	999		1259								300.7	287.28		291.77								287.28	291.77		222.78							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	6	snapshot_students	52749	807900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											2445						12373	13052		5517								884	932		1103								80	120		200								4118	3878		2538								14	14		5								2998	0		460								680	400		280								Anna	Anna	0	0		0																																									0	0		0																														17070	17090		6056								2134	1899		2019								200	140		200								6696	13152		5577								8	9		3								2998	0		460								680	400		280								17070	17090		6056								2134	1899		2019								200	140		200								6696	13152		5577								8	9		3								2998	0		460								680	400		280								0		0			0														10	10		3								4637	3678		400								3678	400		14092								318.47	299.45		285.03								299.45	285.03		496.56							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	7	snapshot_students	20928	870623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										7271					8568	277	17010	1239		0								1546	310										440	140										2578	600										11	4		0								0	2878										660	600										Anna	Anna	0	0		0																																									0	0		0																														18569	1819		0								4642	606										879	200										13712	1019										4	3		0								0	2878										2858	600										18569	1819		0								4642	606										879	200										13712	1019										4	3		0								0	2878										2858	600										0		0			0														6	3		0								3478	2858										2858	3478										106.28	172.79										172.79	106.28									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	8	snapshot_students	26384	899666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														1234			8175	1539		8915								1635	308		1783								120	100		80								4977	680		5956								5	5		5								0	13152		13772								4977	140		1119								Bianca	Bianca	0	0		0																																									0	0		0																														12792	1559		9215								6396	390		3072								300	100		1119								12493	680		5956								2	4		3								0	13152		13772								12493	300		2139								12792	1559		9215								6396	390		3072								300	100		1119								12493	680		5956								2	4		3								0	13152		13772								12493	300		2139								0		0			0														6	1		3								16430	15911		13752								16770	13452		15911								269.7	273.63		262.82								430.78	280.81		273.63							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	9	snapshot_students	30922	934266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						27226																											5577	13212		800								697	881		400								300	80		300								1859	3218		500								8	15		2								560	0		5557								540	500		500								Anna	Anna	0	0		0																																									0	0		0																														5877	14112		800								840	1568		400								380	420		300								1859	4577		500								7	9		2								560	0		5557								540	500		500								5916	14112		800								845	1568		400								420	420		300								1859	4577		500								7	9		2								560	0		5557								540	500		500								0		0			0														2	8		0								500	4897		5517								4897	500		6056								290.08	300.67		304.89								300.67	290.08		297.93							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	10	snapshot_students	10334	970804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2978	0		0								745											100											1599											4	0		0								0											580											Anna	Anna	0	0		0																																									0	0		0																														10334	0		0								10334											10334											10334											1	0		0								0											10334											10334	0		0								10334											10334											10334											1	0		0								0											10334											0		0			0														14	0		0																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	11	snapshot_students	20228	990333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																					1159																												1959	8835		0								653	680										220	100										1399	3218										3	13		0								1079	0										220	320										Bianca	Bianca	0	0		0																																									0	0		0																														1959	16290		0								653	4073										220	320										1399	14292										3	4		0								1079	0										220	999										1959	16290		0								653	4073										220	320										1399	14292										3	4		0								1079	0										220	999										0		0			0														0	18		0								999	1299										1299	999										321.45	370.75										370.75	321.45									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	12	snapshot_students	8355	1022354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1919	999		1119								480	250		560								220	200		520								1059	300		600								4	4		2								100	1619		4457								220	200		600								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														2938	999		1119								979	250		560								420	200		520								1459	300		600								3	4		2								100	1619		4457								1459	200		600								2938	999		1119								979	250		560								420	200		520								1459	300		600								3	4		2								100	1619		4457								1459	200		600								0		0			0														2	0		0								80	1559		7775								1559	1819		5057								135.15	382.85		287.26								382.85	300.21		156.23							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	13	snapshot_students	17750	1037425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13381																																	3338	4917		2698								668	702		899								140	140		160								1839	1999		1859								5	7		3								220	0		1619								879	180		160								Anna	Anna	0	0		0																																									0	0		0																														5057	5317		3478								2529	1329		1739								879	180		680								4178	4038		2798								2	4		2								220	0		1619								879	180		2798								5057	5317		3478								2529	1329		1739								879	180		680								4178	4038		2798								2	4		2								220	0		1619								879	180		2798								0		0			0														4	4		4								180	1099		1579								1099	180										255.84	289.44		253.74								289.44	255.84									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	14	snapshot_students	4997	1063929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1099	979		340								1099	490		340								1099	320		340								1099	660		340								1	2		1								0	1159		4657								1099	660		340								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														1099	3458		340								1099	3458		340								1099	3458		340								1099	3458		340								1	1		1								0	1159		4657								1099	3458		340								1099	3458		340								1099	3458		340								1099	3458		340								1099	3458		340								1	1		1								0	1159		4657								1099	3458		340								0		0			0														0	4		0									1099		4617								1099	4617											333.3		282.87								333.3	282.87									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	15	snapshot_students	83930	1074983	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0														5823	1477			75195	65816																		74134												11053	3598		52369								1842	720		1496								120	200		80								4837	2199		7556								6	5		35								11313	6076		0								1059	560		800								Bianca	Bianca	0	0		0																																									0	0		0																														12653	3598		61744								4218	720		12349								120	200		2199								10654	2199		27923								3	5		5								11313	6076		0								1879	560		2439								12653	3598		61744								4218	720		12349								120	200		2199								10654	2199		27923								3	5		5								11313	6076		0								1879	560		2439								0		0			0														5	0		31								11233	8975		13452								13192	11233		2439								336.47	403.71		323.4								345.04	336.47		359.16							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	16	snapshot_students	3978	1164670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2379	280		720								793	280		240								240	280		140								1459	280		300								3	1		3								0	1219		3098								240	280		280								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														2638	280		879								1319	280		879								1179	280		879								1459	280		879								2	1		1								0	1219		3098								1179	280		879								2638	280		879								1319	280		879								1179	280		879								1459	280		879								2	1		1								0	1219		3098								1179	280		879								0		0			0														2	0		3								1499	1179		3018								1179	1499										337.31	300.78		389.96								300.78	337.31									
