<<<<<<< Updated upstream
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	17	snapshot_students	42975	1177502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	10534	5357		11213								958	893		3738								180	340		460								3238	1839		8055								11	6		3								0	8355		20628								600	340		460								Anna	Anna	0	0		0																																									0	0		0																														18889	7635		11233								3148	1527		5617								300	340		460								8315	4957		10774								6	5		2								0	8355		20628								8315	340		460								18889	7635		11233								3148	1527		5617								300	340		460								8315	4957		10774								6	5		2								0	8355		20628								8315	340		460								0		0			0														18	8		1								8695	8315		20548								8315	8695		21088								319.32	313.59		354.74								313.59	319.32		321.29							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	18	snapshot_students	30242	1225794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																14053	6349																3358	9414		320								840	554		320								200	100		320								1779	1939		320								4	17		1								0	440		859								400	380		320								Bianca	Bianca	0	0		0																																									0	0		0																														3378	17869		320								1126	4467		320								200	380		320								2778	13532		320								3	4		1								0	440		859								400	380		320								3378	17869		320								1126	4467		320								200	380		320								2778	13532		320								3	4		1								0	440		859								400	380		320								0		0			0														1	17		0								3778	400		820								400	820		1179								248.64	292.6		209.9								292.6	209.9		315.75							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	19	snapshot_students	1179	1264970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0		1179											1179											1179											1179								0	0		1											0											1179								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	0		1179											1179											1179											1179								0	0		1											0											1179								0	0		1179											1179											1179											1179								0	0		1											0											1179								0		0			0														0	0		0																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	20	snapshot_students	2538	1274245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1579	700		0								526	350										80	300										1139	400										3	2		0								0	520										80	400										Bianca	Bianca	0	0		0																																									0	0		0																														1599	700		0								800	350										460	300										1139	400										2	2		0								0	520										460	400										1599	700		0								800	350										460	300										1139	400										2	2		0								0	520										460	400										0		0			0														0	0		0								919	460										460	919										227.96	286.69										286.69	227.96									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	21	snapshot_students	16130	1282240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1599	8155		1999								400	741		500								320	160		220								540	1639		1039								4	11		4								0	939		1499								320	520		380								Bianca	Bianca	0	0		0																																									0	0		0																														1659	10614		1999								553	1516		500								320	180		220								800	3638		1039								3	7		4								0	939		1499								320	520		380								1659	10614		1999								553	1516		500								320	180		220								800	3638		1039								3	7		4								0	939		1499								320	520		380								0		0			0														1	6		0								11533	1879		1459								4617	1459		1879								297.47	275.92		264.86								280.54	264.86		275.92							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	22	snapshot_students	3558	1306826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	200		2938									200		979									200		180									200		2539								0	1		3									0		220									200		180								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	200		3338									200		3338									200		3338									200		3338								0	1		1									0		220									200		3338								0	200		3338									200		3338									200		3338									200		3338								0	1		1									0		220									200		3338								0		0			0														0	0		2											200									200													321.48									321.48									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	23	snapshot_students	1819	1316400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0		1819											1819											1819											1819								0	0		1											0											1819								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	0		1819											1819											1819											1819								0	0		1											0											1819								0	0		1819											1819											1819											1819								0	0		1											0											1819								0		0			0														0	0		0																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	24	snapshot_students	9235	1324615	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3943																							1414														5817	0		0								831											260											2219											7	0		0								0											680											Anna	Anna	0	0		0																																									0	0		0																														9235	0		0								9235											9235											9235											1	0		0								0											9235											9235	0		0								9235											9235											9235											1	0		0								0											9235											0		0			0														9	0		0																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	25	snapshot_students	16330	1340126	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											11912																																						3278	4038		0								546	1009										280	180										1339	1819										6	4		0								40	8255										380	540										Bianca	Bianca	0	0		0																																									0	0		0																														10434	4297		0								3478	1432										879	180										8215	3578										3	3		0								0	8255										8215	540										10434	4297		0								3478	1432										879	180										8215	3578										3	3		0								0	8255										8215	540										0		0			0														6	2		0								11293	8215										8215	11293										352.84	306.38										306.38	352.84									
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	26	snapshot_students	17190	1371387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	360	4957		2019								120	551		1009								100	140		939								140	1159		1079								3	9		2								9934	4757		0								120	260		939								Bianca	Bianca	0	0		0																																									0	0		0																														380	7496		2019								190	1874		1009								100	260		939								280	5497		1079								2	4		2								9934	4757		0								280	260		939								380	7496		2019								190	1874		1009								100	260		939								280	5497		1079								2	4		2								9934	4757		0								280	260		939								0		0			0														1	9		0								11493	6136		5017								10214	5017		6136								279.37	214.93		148.67								314.01	148.67		214.93							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	27	snapshot_students	40036	1399291	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									18905	12013																								17729															2459	6936		19828								615	867		1525								220	180		80								760	3218		6176								4	8		13								0	260		9994								220	380		540								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														2459	8955		27084								615	1279		5417								220	180		1079								760	4297		16330								4	7		5								0	260		9994								220	4297		4138								2499	8955		27084								625	1279		5417								220	180		1079								800	4297		16330								4	7		5								0	260		9994								220	4297		4138								0		0			0														0	3		16								4557	220		9954								220	4557		14132								369.39	369.57		335.5								369.57	369.39		278.03							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	28	snapshot_students	200	1446023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0		200											200											200											200								0	0		1											0											200								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	0		200											200											200											200								0	0		1											0											200								0	0		200											200											200											200								0	0		1											0											200								0		0			0														0	0		0																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	29	snapshot_students	4957	1451380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0		4957											4957											4957											4957								0	0		1											0											4957								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	0		4957											4957											4957											4957								0	0		1											0											4957								0	0		4957											4957											4957											4957								0	0		1											0											4957								0		0			0														0	0		0																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	30	snapshot_students	50630	1469829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	4457	12852		4257								557	676		426								280	140		120								1219	2618		859								8	19		10								40	440		18509								360	380		859								Bianca	Bianca	0	0		0																																									0	0		0																														4477	17470		5996								640	2184		1199								280	160		280								1599	10674		3518								7	8		5								40	440		18509								360	380		3518								4517	17470		5996								645	2184		1199								280	160		280								1599	10674		3518								7	8		5								0	440		18509								400	380		3518								0		0			0														1	18		3								1119	400		18469								400	820		26564								227.99	364.69		104.94								364.69	402.75		228.7							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	31	snapshot_students	2219	1527535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0		1179											590											380											800								0	0		2											0											380								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	0		2219											2219											2219											2219								0	0		1											0											2219								0	0		2219											2219											2219											2219								0	0		1											0											2219								0		0			0														0	0		2																																																			
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	32	snapshot_students	12892	1535490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1179	1739		1539								236	290		770								120	120		460								420	540		1079								5	6		2								0	780		979								420	160		1079								Anna	Anna	0	0		0																																									0	0		0																														1219	3178		1539								406	795		770								160	160		460								720	2279		1079								3	4		2								0	780		979								720	160		1079								1219	3178		1539								406	795		770								160	160		460								720	2279		1079								3	4		2								0	780		979								720	160		1079								0		0			0														2	4		0								4777	720		939								720	939		2059								313.7	387.38		219.81								387.38	219.81		210.87							
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	33	snapshot_students	21527	1555318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																										20755																							2499	5197		4317								500	433		617								200	140		380								999	1459		919								5	12		7								7595	2898		0								360	180		480								Anna	Anna	0	0		0																																									0	0		0																														2499	5657		4377								500	566		730								200	140		380								999	2499		1579								5	10		6								7595	2898		0								360	2499		480								2499	5657		4377								500	566		730								200	140		380								999	2499		1579								5	10		6								7595	2898		0								360	2499		480								0		0			0														0	2		1								7536	7156		6536								7955	5397		480								344.12	213.04		286.86								406.4	343.19		222.89							
Recording065	ProVisioNET_study_110_02	Female	Novice	Entire Recording	1	fullstream	1739708	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1		519991	516320	489991	1680639	1673181	1650639	1441304	1418195	1411304	1352038	1328558	1321550	1080806	1076460	1050806	1170799	1150178	1140799		991492	961492	720559	693033	690559	1576073	520447	1738902	1734133	1708902	1262142	1239847	1232142	1417020	1326029	1069894	1149117		693739		781296	877894	810345	782953	780345	900900	879192	870900	175517	170919	258488	181553	59365	39956	18309	21287	3618	3278	2918	981	777	401	1365	360	1025	964	453	201	193	224	80	80	80	80	80	80	120	100	80	100	160	6576	9235	6916	11433	5797	5936	5936	2698	320	320	420	179	220	644	133	165	39	19	47	18	17	13	521208	521628	526705	521028	523806	691448	1009561	580154	600022	566462	692048	380	760	140	140	380	260	620	340	220	200	160	Anna		0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0																							176656	172258	291248	184191	62343	40516	18309	22467	3618	3278	2918	1210	968	1955	1806	503	1621	964	1182	201	193	224	80	100	80	80	80	180	120	140	80	100	160	8395	11493	8035	11433	7016	7196	5936	4797	320	320	420	146	178	149	102	124	25	19	19	18	17	13	521208	521628	526705	521028	523806	691448	1009561	580154	600022	566462	692048	380	760	140	140	2359	260	620	340	220	200	160	182872	180474	296765	188549	67400	41635	18909	23566	4317	3998	3458	1253	1014	1992	1849	544	1665	995	1240	240	235	266	100	140	100	140	80	260	180	200	100	140	180	8435	11533	8055	11473	7056	7236	5976	4837	340	400	480	146	178	149	102	124	25	19	19	18	17	13	521168	521588	526665	520968	523726	691448	1009521	580074	599982	566422	692028	420	800	180	200	2439	260	660	420	260	240	180	1304113	593	2201	140	3.85878	1731	236.5	100.1	707.91	100.59	9.48	0.5	43.09	16401.92	1429	233.06	304.23	262.94	20.74	28	32	412	21	28	13	0	28	0	0	0	521168	521588	589748	520968	526865	692468	1009521	580074	599982	566422	692028	521588	522387	600721	521168	526165	781396	1010181	773460	756430	566661	692208	119.28	215.36	234.34	289.33	276.75	188.66	257.95	438.27	317.25	154.86	126.48	215.36	230.91	270.79	119.28	331.18	213.89	326.94	339.01	258.68	236.76	350.24
