<<<<<<< Updated upstream
Recording067	ProVisioNET_study_111_03	Female	Novice	Calibration_phase1	1	fullstream	12635	478053	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0																																																																																																																																																																																																																																																																																																																																																																			8555	407	21	160	6.37051	18	297.18	131.33	587.24	129.43	12.04	2.04	26.71	216.78	2259	38.25	203.78	203.78	14.12																																																							
Recording067	ProVisioNET_study_111_03	Female	Novice	Calibration_phase1_fix	1	fullstream	30000	478053	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12635	0																							14822																								457		959									114		107									18		80									220		140									4		9									29243		14971									100		140							Board_Screen	Board_Screen			0		0																																										0		0																															757		13352									757		13352									757		13352									757		13352									1		1									29243		14971									757		13352									757		13352									757		13352									757		13352									757		13352									1		1									29243		14971									757		13352							9295	344	27	160	6.33088	22	275.71	131.33	587.24	127	10.9	2.04	26.71	239.72	2259	38.25	203.78	203.78	14.12			1		3																																																		
Recording067	ProVisioNET_study_111_03	Female	Novice	Calibration_phase2	1	fullstream	8416	1657856	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0																																																																																																																																																																																																																																																																																																																																																																6516	592	11	520	5.99745	8	358.12	126.98	608.18	148.97	15.71	5.21	41.22	125.71	695	152.91	126.98	126.98	5.21																																																							
Recording067	ProVisioNET_study_111_03	Female	Novice	Calibration_phase2_fix	1	fullstream	30000	1657856	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						8416	0																																																																																																																																																																																																																																																																																																																																																																20947	427	49	520	6.11149	32	276.86	103.3	608.18	109.35	10.83	3.54	41.22	346.59	695	152.91	126.98	126.98	5.21																																																							
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour	1	fullstream	3141	1414414	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2006															0	2157		0		640		180		440			1079				640		180		220			640				640		180		120			1518				640		180		320		0	2		0		1		1		2			265				265		45		944			640				640		180		320		Bianca	Bianca	0	0		0		0		0		0																																			0	0		0		0		0		0																								0	2157		0		640		180		620			1079				640		180		620			640				640		180		620			1518				640		180		620		0	2		0		1		1		1			265				265		45		944			640				640		180		620		0	2217		0		680		225		660			1109				680		225		660			680				680		225		660			1538				680		225		660		0	2		0		1		1		1			225				225		0		904			680				680		225		660		1139	380	3	180	5.61655	2	414.67	183.94	645.4	326.3	16.05	13.01	19.08	32.09	225	122.41	645.4	530.25	19.08	0	0		0		0		0		0			225				225				904			904				904		225					645.4				645.4				183.94			183.94				183.94		645.4			
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	30000	1414414	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3141	0																								2006															4297	13452	473	360	819	640		680	200	520		477	961	237	180	137	640		227	200	173		80	180	74	80	80	640		180	200	80		2299	3578	400	280	160	640		260	200	320		9	14	2	2	6	1		3	1	3		12737	265	23591	15356	10758	265		45	16595	944		80	640	400	280	160	640		180	200	320		Board_Screen	Board_Screen	0	0	0	0	0	0		0	0	0																																			0	0	0	0	0	0		0	0	0																								5417	14112	473	360	819	640		700	200	700		677	1283	237	180	137	640		350	200	350		80	180	74	80	80	640		180	200	80		2299	4537	400	280	160	640		520	200	620		8	11	2	2	6	1		2	1	2		12737	265	23591	15356	10758	265		45	16595	944		80	640	400	280	160	640		180	200	620		5857	14591	513	480	1079	680		764	260	740		732	1326	257	240	180	680		382	260	370		100	260	94	120	100	680		225	260	80		2359	4557	420	360	260	680		540	260	660		8	11	2	2	6	1		2	1	2		12717	225	23571	15276	10718	225		0	16535	904		100	680	420	360	200	680		225	260	660		12073	402	30	180	5.50204	12	336.97	140.91	710.03	192.5	10.91	1.22	20.77	130.97	225	122.41	645.4	530.25	19.08	0	0	0	0	0	0		1	0	0		16095	225	29907	17674	17514	225				904		16995	904			10918	904		225	16795			161.9	645.4	478.7	140.91	393.89	645.4				183.94		397.71	183.94			223.95	183.94		645.4	305.12		
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen	1	fullstream	15603	1144962	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						12335														320	2553	620	4375	2479	2793		380			80	320	365	207	486	225	349		380			80	320	140	100	77	80	140		380			80	320	680	380	1439	1019	680		380			80	1	7	3	9	11	8		1			1	11291	11670	8832	0	3715	11670		10891			6494	320	680	100	77	260	680		380			80	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0	0	0	0	0	0		0			0																																		0	0	0	0	0	0		0			0																							320	2613	720	5774	2758	3113		380			80	320	523	720	1925	460	778		380			80	320	195	720	400	100	195		380			80	320	919	720	3395	1019	1319		380			80	1	5	1	3	6	4		1			1	11291	11670	8832	0	3715	11670		10891			6494	320	680	720	3395	260	680		380			80	340	2773	740	5934	2858	3253		440			80	340	555	740	1978	476	813		440			80	340	255	740	440	120	255		440			80	340	919	740	3395	1039	1339		440			80	1	5	1	3	6	4		1			1	11271	11610	8812	0	3715	11610		10831			6494	340	740	740	3395	260	740		440			80	8575	373	23	879	5.57914	15	215.27	101.01	399.58	107.23	8.54	1.61	18.69	128.04	217	98.61	306.26	200.92	10.33	0	2	1	2	2	3		0			0	11271	11610		6573	8113	11610						11610	12350	9552			12350		11271			6573	399.58	330.84		289.69	119.69	330.84						330.84	122.07	127.96			122.07		399.58			289.69
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen_fix	1	fullstream	30000	1144962	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												15603	0																						12335														320	4217	5497	6693	4178	3098		600			180	320	422	550	558	298	387		200			90	320	140	100	77	80	140		80			80	320	859	1899	1439	1320	680		380			100	1	10	10	12	14	8		3			2	11291	11670	8832	0	3715	11670		10891			6494	320	680	100	77	260	680		380			80	Classroom_Others	Classroom_Others	0	0	0	0	0	0		0			0																																		0	0	0	0	0	0		0			0																							320	4597	5896	8412	4458	3418		620			180	320	766	2948	2103	495	854		310			90	320	320	720	400	100	500		240			80	320	1679	5177	3395	1320	1319		380			100	1	6	2	4	9	4		2			2	11291	11670	8832	0	3715	11670		10891			6494	320	680	720	3395	260	680		380			80	340	4777	5936	8632	4738	3558		720			260	340	796	2968	2158	526	889		360			130	340	340	740	440	120	560		280			80	340	1699	5197	3395	1380	1339		440			180	1	6	2	4	9	4		2			2	11271	11610	8812	0	3715	11610		10831			6494	340	740	740	3395	260	740		440			80	18049	451	40	879	5.55003	22	209.13	101.01	399.58	99.34	7.61	1.61	18.69	167.35	217	98.61	306.26	200.92	10.33	0	3	5	2	2	3		1			0	11271	11610		6573	8113	11610						11610	12350	9552			12350		11271			6573	399.58	330.84		289.69	119.69	330.84						330.84	122.07	127.96			122.07		399.58			289.69
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing	1	fullstream	13352	1234418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				10422													0	200	7984	2011		2718	1299				240		200	1597	670		906	650				240		200	160	100		460	460				240		200	6196	1419		1419	839				240	0	1	5	3		3	2				1		9163	0	9003		9423	9423				10302		200	308	100		839	839				240	Carl(a)	Carl(a)	0	0	0	0		0	0				0																																		0	0	0	0		0	0				0																							0	200	8343	2011		2898	1299				240		200	8343	670		1449	650				240		200	8343	100		839	460				240		200	8343	1419		2059	839				240	0	1	1	3		2	2				1		9163	0	9003		9423	9423				10302		200	8343	100		839	839				240	0	260	8343	2171		3018	1359				280		260	8343	724		1509	680				280		260	8343	120		899	460				280		260	8343	1479		2119	899				280	0	1	1	3		2	2				1		9103	0	8983		9363	9363				10262		260	8343	120		899	899				280	9075	1134	8	160	5.41326	6	299.72	111.47	733.61	240.25	7.44	3.91	15.61	44.64	308	53.19	111.47	111.47	5.74	0	0	2	0		0	0				0		9103		10542		9363	9363				10262		9363		9103		10262	10262				10542		431.29		180.56		733.61	733.61				177.97		733.61		431.29		177.97	177.97				180.56
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing_fix	1	fullstream	30000	1234418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															13352	0																				10422													0	899	8233	12413	320	2718	1299				460		300	1372	730	107	906	650				230		200	160	100	80	460	460				220		360	6196	2059	140	1419	839				240	0	3	6	17	3	3	2				2		9163	0	9003	29211	9423	9423				10302		200	308	100	140	839	839				240	Board_Screen	Board_Screen	0	0	0	0	0	0	0				0																																		0	0	0	0	0	0	0				0																							0	899	8593	15131	360	2898	1299				460		300	4297	2162	360	1449	650				230		200	250	100	360	839	460				220		360	8343	6196	360	2059	839				240	0	3	2	7	1	2	2				2		9163	0	9003	29211	9423	9423				10302		200	8343	100	360	839	839				240	0	1039	8613	15431	380	3018	1359				560		346	4307	2204	380	1509	680				280		260	270	120	380	899	460				280		420	8343	6196	380	2119	899				280	0	3	2	7	1	2	2				2		9103	0	8983	29191	9363	9363				10262		260	8343	120	380	899	899				280	20508	760	27	160	5.51408	12	294.33	111.47	733.61	178.98	8.83	3.82	18.73	105.99	308	53.19	111.47	111.47	5.74	0	0	2	2	2	0	0				0		9103		10542		9363	9363				10262		9363		9103		10262	10262				10542		431.29		180.56		733.61	733.61				177.97		733.61		431.29		177.97	177.97				180.56
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands	1	fullstream	4169	964802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2864												3210	0		0		3210			420			802					802			420			424					424			420			1587					1587			420			4	0		0		4			1			0					0			484			424					424			420			Anna,Disruptive_Person	Anna,Disruptive_Person	0	0		0		0			0																																				0	0		0		0			0																									3630	0		0		3630			420			1815					1815			420			424					424			420			3206					3206			420			2	0		0		2			1			0					0			484			424					424			420			3690	0		0		3690			480			1845					1845			480			424					424			480			3266					3266			480			2	0		0		2			1			0					0			424			424					424			480			1619	540	3	420	5.52993	2	303.01	281.85	324.18	29.93	12.09	12.08	12.09	24.17	424	287.51	324.18	194.34	12.09	0	0		0		0			0			904					904			424			424					424			904			281.85					281.85			324.18			324.18					324.18			281.85		
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands_fix	1	fullstream	30000	964802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4169	0																		2864												5301	10327	7136	680	160	3822			420			884	1147	476	680	80	956			420			424	80	80	680	80	424			420			2199	3918	2319	680	80	2199			420			6	9	15	1	2	4			1			0	5841	5321	16375	7380	0			484			424	680	80	680	80	424			420			Bianca	Bianca	0	0	0	0	0	0			0																																				0	0	0	0	0	0			0																									5721	10447	7236	680	160	4242			420			1430	1306	724	680	80	2121			420			424	160	140	680	80	424			420			3818	4118	2978	680	80	3818			420			4	8	10	1	2	2			1			0	5841	5321	16375	7380	0			484			424	680	280	680	80	424			420			5881	10827	7735	700	240	4302			480			1470	1353	774	700	120	2151			480			424	240	160	700	120	424			480			3878	4118	3018	700	120	3878			480			4	8	10	1	2	2			1			0	5761	5321	16355	7340	0			424			424	760	280	700	120	424			480			19209	711	27	420	5.31155	13	315.96	108.91	722.76	185.05	13.13	2.49	28.55	170.66	424	287.51	324.18	194.34	12.09	0	1	4	0	0	0			0			904	9099	25169			904			424			424	25169	9099		7460	424			904			281.85	611.6	722.76			281.85			324.18			324.18	722.76	611.6		303.82	324.18			281.85		
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table	1	fullstream	3586	783519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2303											0	2733		0	200	2733							342			200	342							80			200	80							600			200	600						0	8		0	1	8							0			534	0							494			200	494						Bianca,Disruptive_Person		0	0		0	0	0																																							0	0		0	0	0																												0	3173		0	200	3173							1586			200	1586							494			200	494							2678			200	2678						0	2		0	1	2							0			534	0							494			200	494						0	3253		0	240	3253							1626			240	1626							494			240	494							2758			240	2758						0	2		0	1	2							0			494	0							494			240	494						2239	320	7	200	5.56492	6	207.86	105.53	386.75	134.56	8.26	1.76	14.33	49.53	494	302.88	386.75	286.33	11.68	0	4		0	0	4							734			494	734							494			734	494							374.67			386.75	374.67							386.75			374.67	386.75					
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table_fix	1	fullstream	30000	783519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3586	0																2303											4177	2733	6979	1359	2898	2733	1059	520	380			418	342	634	340	242	342	1059	173	380			120	80	100	220	100	80	1059	80	380			1739	600	3538	440	640	600	1059	280	380			10	8	11	4	12	8	1	3	1			7710	0	22341	7190	534	0	8170	10109	11648			360	494	240	280	200	494	1059	280	380			Board_Screen	Board_Screen	0	0	0	0	0	0	0	0	0																																				0	0	0	0	0	0	0	0	0																									4297	3173	7659	1359	4118	3173	1059	560	380			859	1586	7659	340	824	1586	1059	560	380			220	494	7659	220	120	494	1059	560	380			2778	2678	7659	440	2798	2678	1059	560	380			5	2	1	4	5	2	1	1	1			7710	0	22341	7190	534	0	8170	10109	11648			360	494	7659	280	200	494	1059	560	380			4557	3253	7699	1559	4357	3253	1079	600	400			911	1626	7699	390	871	1626	1079	600	400			240	494	7699	220	200	494	1079	600	400			2878	2758	7699	520	2798	2758	1079	600	400			5	2	1	4	5	2	1	1	1			7670	0	22301	7170	494	0	8150	10069	11628			400	494	7699	300	240	494	1079	600	400			19169	408	47	200	5.43357	29	225.17	102.44	438.3	122.25	8.5	1.76	18.16	246.51	494	302.88	386.75	286.33	11.68	5	4	7	0	3	4	0	2	0			9229	734		7170	494	734			11628			11628	494		13147	734	494	9229					115.84	374.67		200.33	386.75	374.67			211.46			211.46	386.75		356.97	374.67	386.75	115.84				
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling	1	fullstream	4285	874710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								0	0		2259	400	2638	220	430							452	200	377	220	215							180	160	160	220	170							1039	240	1039	220	260				0	0		5	2	7	1	2							490	2249	490	1549	0							1039	240	1039	220	170				Carl(a),Disruptive_Person		0	0		0	0	0	0	0																																					0	0		0	0	0	0	0																										0	0		2456	400	2915	220	450							614	200	972	220	450							180	160	360	220	450							1039	240	1619	220	450				0	0		4	2	3	1	1							490	2249	490	1549	0							1039	240	1619	220	450				0	0		2576	560	2995	240	450							644	280	998	240	450							220	180	400	240	450							1079	380	1659	240	450				0	0		4	2	3	1	1							450	2109	450	1529	0							1079	380	1659	240	450				3178	353	9	260	5.57176	7	274.99	113.63	691.69	216.74	6.07	0.93	11.86	42.52	170	240.9	147.31	147.31	5.18	0	0		1	0	4	0	1							450	2109	450	1529								1529		2109	1769	450							455.5	691.69	455.5	169.39								169.39		691.69	145.05	455.5			
