<<<<<<< Updated upstream
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling_fix	1	fullstream	30000	874710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								4285	0														6987										3058	1119	4098	4997	1779	3238	220	1989	460			306	280	341	500	198	405	220	221	460			100	180	80	80	80	160	220	80	460			1139	420	939	1279	440	1039	220	360	460			10	4	12	10	9	8	1	9	1			14262	10244	12223	490	2249	490	1549	0	27014			380	180	500	1039	240	1039	220	170	460			Anna		0	0	0	0	0	0	0	0	0																																				0	0	0	0	0	0	0	0	0																									3118	1119	4557	5757	2119	3778	220	2209	460			445	280	1519	959	353	1259	220	368	460			100	180	140	180	160	360	220	80	460			1299	420	3338	2239	740	1799	220	600	460			7	4	3	6	6	3	1	6	1			14262	10244	12223	490	2249	490	1549	0	27014			380	180	1079	1039	240	1619	220	450	460			3418	1399	4765	5917	2459	3858	240	2269	500			488	350	1191	986	410	1286	240	378	500			140	280	108	220	180	400	240	100	500			1339	460	3378	2239	760	1799	240	600	500			7	4	4	6	6	3	1	6	1			14162	10144	12223	450	2109	450	1529	0	26974			480	280	1079	1079	380	1659	240	450	500			15891	324	49	260	5.41669	27	263.84	100.54	691.69	162.96	7.68	0.93	19.75	207.28	170	240.9	147.31	147.31	5.18	3	0	7	2	1	4	0	2	0			16200	15741		450	2109	450	1529	21797	26974			26974	16200		1529		2109	1769	450	27474			422.45	577.81		455.5	691.69	455.5	169.39	111.59	334.12			334.12	422.45		169.39		691.69	145.05	455.5	374.93		
Recording067	ProVisioNET_study_111_03	Female	Novice	Lesson	1	fullstream	1108743	492875	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		15178						951539	924680	921538	682087	667689	652087	771543	754895	741542	501927	476096	471927	320644	294229	290644	411835	386119	381834		0				862601	862718	832600	923544	664422	751964	474791	292946	388821		202124	572165	231248	202895	201248	598363	573924	568363	115492	145214	184310	87408	61603	23106	45573	110674	3978	3038	3078	500	530	614	453	254	550	543	490	306	304	220	80	60	80	80	80	80	80	80	160	80	80	3978	4617	6996	3378	2818	2199	2399	2758	460	600	400	231	274	300	193	243	42	84	226	13	10	14	15900	27793	14420	18978	149	202110	20977	16979	100770	148262	120158	220	180	100	140	140	580	979	340	160	600	340	Classroom_Others		0	0	0	899	0	899	0	0	0	0	0				899		899									899		899									899		899						0	0	0	1	0	1	0	0	0	0	0				568833		568833									899		899						139417	161384	198822	102619	89879	25765	50390	121787	3978	3238	3078	968	863	2093	892	545	1227	2016	1997	306	405	220	80	80	80	80	80	360	100	80	160	80	80	9215	5117	12393	6196	13352	3818	15031	17250	460	660	400	144	187	95	115	165	21	25	61	13	8	14	15900	27793	14420	18978	149	202110	20977	16979	100770	148262	120158	460	180	899	400	13352	580	979	340	160	600	340	146453	171138	202839	107676	96555	26524	51190	124086	4537	3498	3658	1017	915	2135	936	585	1263	2048	2034	349	437	261	100	120	100	100	80	400	160	100	180	80	80	9274	5177	12433	6196	13352	3878	15051	17270	500	700	440	144	187	95	115	165	21	25	61	13	8	14	15860	27773	14420	18878	149	202110	20957	16959	100750	148222	120119	500	200	899	500	13352	580	999	360	180	640	380	640160	476	1346	120	5.30319	752	261.55	100.33	1064.57	145.29	8.83	0.59	29.69	6641.44	549	321.85	247.75	233.49	9.86	43	41	146	31	29	11	42	124	0	1	0	15860	64771	423740	74865	21956	291378	20957	176565	302271	148222	120119	20957	27973	422200	75125	15860	291138	21956	382284	360417	337670	355660	447.45	262.45	219.74	371.96	100.96	374.67	186.07	500.44	211.46	290.65	378.91	186.07	199.21	122.83	515.29	447.45	386.75	100.96	455.5	351.27	531.22	298.7
Recording067	ProVisioNET_study_111_03	Female	Novice	Looking_at_phone	1	fullstream	30118	1325476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															30000		0																220	6816	8515	1839	2379			280			200	220	487	568	306	216			93			200	220	80	80	80	80			80			200	220	2099	3378	560	480			120			200	1	14	15	6	11			3			1	14008	76	7571	18785	3414			16966			24221	220	1679	540	360	220			80			200	Board_Screen	Board_Screen	0	0	0	0	0			0			0																																		0	0	0	0	0			0			0																							220	8211	9134	2758	3078			320			200	220	1026	2284	690	440			320			200	220	140	80	120	100			320			200	220	3458	5377	1159	760			320			200	1	8	4	4	7			1			1	14008	0	7571	18785	3414			16966			24221	220	3214	5377	360	560			320			200	300	8471	9234	3018	3218			380			260	300	1059	2309	755	460			380			260	300	140	100	200	100			380			260	300	3498	5437	1239	760			380			260	1	8	4	4	7			1			1	13928	0	7511	18705	3414			16906			24161	300	3214	5437	440	560			380			260	18649	424	44	1679	5.31702	19	206.94	106.16	440.82	113.21	6.97	0.91	21.67	132.34	2834	215.75	111.18	106.59	6	0	2	7	0	1			2			0		6132		24681	6672						24161	14227	6452		24161	5712								440.82		112.77	158.15						375.17	367.85	145.59		375.17	307.33						
Recording067	ProVisioNET_study_111_03	Female	Novice	Looking_at_phone_fix	1	fullstream	30000	1325476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0																220	6816	8397	1839	2379			280			200	220	487	560	306	216			93			200	220	80	80	80	80			80			200	220	2099	3378	560	480			120			200	1	14	15	6	11			3			1	14008	76	7571	18785	3414			16966			24221	220	1679	540	360	220			80			200	Board_Screen	Board_Screen	0	0	0	0	0			0			0																																		0	0	0	0	0			0			0																							220	8211	9017	2758	3078			320			200	220	1026	2254	690	440			320			200	220	140	80	120	100			320			200	220	3458	5377	1159	760			320			200	1	8	4	4	7			1			1	14008	0	7571	18785	3414			16966			24221	220	3214	5377	360	560			320			200	300	8471	9117	3018	3218			380			260	300	1059	2279	755	460			380			260	300	140	100	200	100			380			260	300	3498	5437	1239	760			380			260	1	8	4	4	7			1			1	13928	0	7511	18705	3414			16906			24161	300	3214	5437	440	560			380			260	18649	424	44	1679	5.31702	19	206.94	106.16	440.82	113.21	6.97	0.91	21.67	132.34	2834	215.75	111.18	106.59	6	0	2	7	0	1			2			0		6132		24681	6672						24161	14227	6452		24161	5712								440.82		112.77	158.15						375.17	367.85	145.59		375.17	307.33						
Recording067	ProVisioNET_study_111_03	Female	Novice	Snipping_with_fingers	1	fullstream	1648	694123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									876				0				822	0		0		580						411					580						243					580						580					580						2	0		0		1						0					862						243					580						Anna,Disruptive_Person		0	0		0		0																																							0	0		0		0																												1442	0		0		580						1442					580						1442					580						1442					580						1	0		0		1						0					862						1442					580						1442	0		0		580						1442					580						1442					580						1442					580						1	0		0		1						0					862						1442					580						0		0			0														0	0		0		0																																																	
Recording067	ProVisioNET_study_111_03	Female	Novice	Snpping_with_fingers_fix	1	fullstream	30000	694123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									876			1648	0				4480	2698	854	640	1459	580	899	1019				560	270	285	320	730	580	300	340				80	80	80	260	220	580	280	320				1759	600	640	380	1239	580	320	360				8	10	3	2	2	1	3	3				0	19611	28606	18252	24648	862	23909	7918				243	100	640	260	1239	580	280	320				Board_Screen	Board_Screen	0	0	0	0	0	0	0	0																																					0	0	0	0	0	0	0	0																										9038	3358	1394	660	1679	580	899	1159				3013	840	1394	660	1679	580	300	1159				1442	420	1394	660	1679	580	280	1159				6116	1459	1394	660	1679	580	320	1159				3	4	1	1	1	1	3	1				0	19611	28606	18252	24648	862	23909	7918				1442	1459	1394	660	1679	580	280	1159				9118	3578	1414	680	1679	580	979	1239				3039	894	1414	680	1679	580	326	1239				1442	500	1414	680	1679	580	300	1239				6116	1499	1414	680	1679	580	360	1239				3	4	1	1	1	1	3	1				0	19571	28586	18232	24648	862	23889	7838				1442	1499	1414	680	1679	580	300	1239				6636	349	19	320	5.49373	11	244.65	102.39	556.8	160.94	7.88	2.88	22.66	86.63	8718	101.63	139.59	139.59	2.88	0	4	0	1	0	0	0	1				21071	26687					23889						21071			26327		26687					499.04	556.8					226.94						499.04			393.82		556.8				
Recording067	ProVisioNET_study_111_03	Female	Novice	Whispering	1	fullstream	5561	1061238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3802						0	0	520		3112		3112					391		260		389		389					391		120		80		80					391		400		899		899					391	0	2		8		8					1		2710		471		471					0		400		899		899					391	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0	0		899		899					0				899		899									899		899									899		899						0	0		1		1					0				471		471									899		899						0	520		3871		3871					391		260		774		774					391		120		273		273					391		400		999		999					391	0	2		5		5					1		2710		471		471					0		400		899		899					391	0	660		3971		3971					391		330		794		794					391		200		333		333					391		460		999		999					391	0	2		5		5					1		2650		471		471					0		460		899		899					391	3498	389	9	959	5.58541	5	306.44	101.44	476.4	148.64	11.75	7	17.1	58.77	391	109.65	476.4	398.14	17.1	0	0		0		0					0		4988		1390		1390							3109		4988		4988					391		413.76		229.5		229.5							311.09		413.76		413.76					476.4
Recording067	ProVisioNET_study_111_03	Female	Novice	Whispering_fix	1	fullstream	30000	1061238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										3802					5561	0	11393	2565	820	3718	820	3258	200		300		611	814	321	410	372	410	407	200		300		305	80	120	100	80	280	80	200		300		220	2159	939	720	899	540	899	200		300		391	14	8	2	10	2	8	1		1		2	9006	2710	6727	471	7866	471	8206		9206		0	140	400	720	899	280	899	200		300		391	Bianca	Bianca	0	0	0	899	0	899	0		0		0				899		899									899		899									899		899						0	0	0	1	0	1	0		0		0				471		471									899		899						15651	2845	839	4497	820	4018	200		300		611	3913	474	839	750	410	804	200		300		305	100	120	839	420	280	420	200		300		220	9215	1279	839	999	540	999	200		300		391	4	6	1	6	2	5	1		1		2	9006	2710	6727	471	7866	471	8206		9206		0	140	400	839	899	280	899	200		300		391	15891	3145	899	4657	879	4118	260		360		631	3973	524	899	776	440	824	260		360		315	160	200	899	480	300	480	260		360		240	9274	1319	899	999	580	999	260		360		391	4	6	1	6	2	5	1		1		2	8986	2650	6667	471	7846	471	8146		9146		0	160	460	899	899	300	899	260		360		391	17590	533	33	959	5.4301	14	340.63	101.44	583.63	143.76	11.54	2.92	25.8	161.59	391	109.65	476.4	398.14	17.1	1	0	1	1	0	0	0		0		0	16441	4988		1390	26855	1390	8146		9146			9146	3109		4988	8146	4988					391	399.21	413.76		229.5	387.3	229.5	583.63		335.04			335.04	311.09		413.76	583.63	413.76					476.4
>>>>>>> Stashed changes
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_A_nametag	1	snapshop_A_nametag	160	593645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									160											160											160											160											1											0											160			Nametag_Anna	Nametag_Anna									0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160			0		0			0																						0																																														
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_A_nametag	2	snapshop_A_nametag	380	795167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									380											380											380											380											1											0											380			Nametag_Anna	Nametag_Anna									0																																												0																																	380											380											380											380											1											0											380											380											380											380											380											1											0											380			0		0			0																						0																																														
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_A_nametag	3	snapshop_A_nametag	280	853012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									280											280											280											280											1											0											280			Nametag_Anna	Nametag_Anna									0																																												0																																	280											280											280											280											1											0											280											280											280											280											280											1											0											280			0		0			0																						0																																														
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_A_nametag	4	snapshop_A_nametag	460	901724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									460											460											460											460											1											0											460			Nametag_Anna	Nametag_Anna									0																																												0																																	460											460											460											460											1											0											460											460											460											460											460											1											0											460			0		0			0																						0																																														
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_A_nametag	5	snapshop_A_nametag	420	965286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									420											420											420											420											1											0											420			Nametag_Anna	Nametag_Anna									0																																												0																																	420											420											420											420											1											0											420											420											420											420											420											1											0											420			0		0			0																						0																																														
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_A_nametag	6	snapshop_A_nametag	300	1070444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									300											300											300											300											1											0											300			Nametag_Anna	Nametag_Anna									0																																												0																																	300											300											300											300											1											0											300											300											300											300											300											1											0											300			0		0			0																						0																																														
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_A_nametag	7	snapshop_A_nametag	2019	1180518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									600											300											200											400											2											0											400			Nametag_Anna	Nametag_Anna									0																																												0																																	2019											2019											2019											2019											1											0											2019											2019											2019											2019											2019											1											0											2019			0		0			0																						2																																														
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_A_nametag	8	snapshop_A_nametag	260	1224092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									260											260											260											260											1											0											260			Nametag_Anna	Nametag_Anna									0																																												0																																	260											260											260											260											1											0											260											260											260											260											260											1											0											260			0		0			0																						0																																														
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_A_nametag	9	snapshop_A_nametag	320	1274502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									320											320											320											320											1											0											320			Nametag_Anna	Nametag_Anna									0																																												0																																	320											320											320											320											1											0											320											320											320											320											320											1											0											320			0		0			0																						0																																														
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_A_nametag	10	snapshop_A_nametag	380	1279979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									380											380											380											380											1											0											380			Nametag_Anna	Nametag_Anna									0																																												0																																	380											380											380											380											1											0											380											380											380											380											380											1											0											380			0		0			0																						0																																														
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_A_nametag	11	snapshop_A_nametag	220	1379319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									220											220											220											220											1											0											220			Nametag_Anna	Nametag_Anna									0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220			0		0			0																						0																																														
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_A_nametag	12	snapshop_A_nametag	200	1431008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																									200											200											200											200											1											0											200			Nametag_Anna	Nametag_Anna									0																																												0																																	200											200											200											200											1											0											200											200											200											200											200											1											0											200			0		0			0																						0																																														
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_B_nametag	1	snapshop_B_nametag	600	641137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										600											600											600											600											1											0											600		Nametag_Bianca	Nametag_Bianca										0																																												0																																	600											600											600											600											1											0											600											600											600											600											600											1											0											600		0		0			0																							0																																													
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_B_nametag	2	snapshop_B_nametag	660	829886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										640											320											160											480											2											0											160		Nametag_Bianca	Nametag_Bianca										0																																												0																																	660											660											660											660											1											0											660											660											660											660											660											1											0											660		0		0			0																							1																																													
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_B_nametag	3	snapshop_B_nametag	220	1179499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										220											220											220											220											1											0											220		Nametag_Bianca	Nametag_Bianca										0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220		0		0			0																							0																																													
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_B_nametag	4	snapshop_B_nametag	4257	1206603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										780											390											340											440											2											0											440		Nametag_Bianca	Nametag_Bianca										0																																												0																																	4257											4257											4257											4257											1											0											4257											4257											4257											4257											4257											1											0											4257		0		0			0																							4																																													
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_B_nametag	5	snapshop_B_nametag	280	1290852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										280											280											280											280											1											0											280		Nametag_Bianca	Nametag_Bianca										0																																												0																																	280											280											280											280											1											0											280											280											280											280											280											1											0											280		0		0			0																							0																																													
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_B_nametag	6	snapshop_B_nametag	4637	1415358	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									2197																									1062																								520											173											80											320											3											0											320		Nametag_Bianca	Nametag_Bianca										0																																												0																																	4637											4637											4637											4637											1											0											4637											4637											4637											4637											4637											1											0											4637		0		0			0																							0																																													
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	1	snapshop_board_screen	899	507296	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		757																																																	600											150											100											220											4											0											100									Board_Screen	Board_Screen			0																																												0																																	899											899											899											899											1											0											899											899											899											899											899											1											0											899									0		0			0																1																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	31881	532621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			11114											427											80											1459											26											0											320									Board_Screen	Board_Screen			0																																												0																																	31881											31881											31881											31881											1											0											31881											31881											31881											31881											31881											1											0											31881									0		0			0																27																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	3	snapshop_board_screen	680	571618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			660											330											140											520											2											0											520									Board_Screen	Board_Screen			0																																												0																																	680											680											680											680											1											0											680											680											680											680											680											1											0											680									0		0			0																1																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	4	snapshop_board_screen	1819	722729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											1394								1159											290											80											640											4											0											640									Board_Screen	Board_Screen			0																																												0																																	1819											1819											1819											1819											1											0											1819											1819											1819											1819											1819											1											0											1819									0		0			0																0																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	5	snapshop_board_screen	8775	805860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				7659																															7995											615											100											3538											13											0											240									Board_Screen	Board_Screen			0																																												0																																	8775											8775											8775											8775											1											0											8775											8775											8775											8775											8775											1											0											8775									0		0			0																8																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	6	snapshop_board_screen	11733	820512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			4617											420											80											1379											11											0											140									Board_Screen	Board_Screen			0																																												0																																	11733											11733											11733											11733											1											0											11733											11733											11733											11733											11733											1											0											11733									0		0			0																11																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	7	snapshop_board_screen	13892	837881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			6796											755											100											3218											9											0											3218									Board_Screen	Board_Screen			0																																												0																																	13892											13892											13892											13892											1											0											13892											13892											13892											13892											13892											1											0											13892									0		0			0																7																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	8	snapshop_board_screen	1079	886932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			879											293											100											500											3											0											500									Board_Screen	Board_Screen			0																																												0																																	1079											1079											1079											1079											1											0											1079											1079											1079											1079											1079											1											0											1079									0		0			0																1																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	9	snapshop_board_screen	11993	897506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							7204																												5177											370											80											939											14											0											80									Board_Screen	Board_Screen			0																																												0																																	11993											11993											11993											11993											1											0											11993											11993											11993											11993											11993											1											0											11993									0		0			0																15																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	10	snapshop_board_screen	21467	914736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			9294											443											80											1139											21											40											140									Board_Screen	Board_Screen			0																																												0																																	21467											21467											21467											21467											1											0											21467											21467											21467											21467											21467											1											0											21467									0		0			0																18																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	11	snapshop_board_screen	19928	941360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			8975											561											100											3558											16											0											200									Board_Screen				0																																												0																																	19928											19928											19928											19928											1											0											19928											19928											19928											19928											19928											1											0											19928									0		0			0																14																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	12	snapshop_board_screen	13592	970123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			6156											513											80											2319											12											0											80									Board_Screen	Board_Screen			0																																												0																																	13592											13592											13592											13592											1											0											13592											13592											13592											13592											13592											1											0											13592									0		0			0																7																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	13	snapshop_board_screen	3718	990071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			979											326											140											620											3											0											620									Board_Screen	Board_Screen			0																																												0																																	3718											3718											3718											3718											1											0											3718											3718											3718											3718											3718											1											0											3718									0		0			0																1																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	14	snapshop_board_screen	5637	1001305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			2099											700											140											1199											3											0											1199									Board_Screen	Board_Screen			0																																												0																																	5637											5637											5637											5637											1											0											5637											5637											5637											5637											5637											1											0											5637									0		0			0																3																																																				
