<<<<<<< Updated upstream
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	15	snapshop_board_screen	979	1012818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			979											979											979											979											1											0											979									Board_Screen	Board_Screen			0																																												0																																	979											979											979											979											1											0											979											979											979											979											979											1											0											979									0		0			0																0																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	16	snapshop_board_screen	3918	1021213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1279											640											200											1079											2											40											1079									Board_Screen	Board_Screen			0																																												0																																	3918											3918											3918											3918											1											0											3918											3918											3918											3918											3918											1											0											3918									0		0			0																1																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	17	snapshop_board_screen	26324	1032826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			9854											365											80											1479											27											0											120									Board_Screen	Board_Screen			0																																												0																																	26324											26324											26324											26324											1											0											26324											26324											26324											26324											26324											1											0											26324									0		0			0																18																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	18	snapshop_board_screen	839	1067965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			820											410											100											720											2											0											720									Board_Screen	Board_Screen			0																																												0																																	839											839											839											839											1											0											839											839											839											839											839											1											0											839									0		0			0																1																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	19	snapshop_board_screen	6176	1112319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			5677											437											140											740											13											0											140									Board_Screen	Board_Screen			0																																												0																																	6176											6176											6176											6176											1											0											6176											6176											6176											6176											6176											1											0											6176									0		0			0																10																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	20	snapshop_board_screen	4277	1138643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			3958											440											140											1079											9											0											140									Board_Screen	Board_Screen			0																																												0																																	4277											4277											4277											4277											1											0											4277											4277											4277											4277											4277											1											0											4277									0		0			0																7																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	21	snapshop_board_screen	720	1153794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			620											207											100											380											3											0											100									Board_Screen	Board_Screen			0																																												0																																	720											720											720											720											1											0											720											720											720											720											720											1											0											720									0		0			0																1																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	22	snapshop_board_screen	9254	1168405	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											6557																																								7376											922											100											2499											8											0											280									Board_Screen	Board_Screen			0																																												0																																	9254											9254											9254											9254											1											0											9254											9254											9254											9254											9254											1											0											9254									0		0			0																6																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	23	snapshop_board_screen	13932	1191651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			13412											1341											100											4058											10											0											100									Board_Screen	Board_Screen			0																																												0																																	13932											13932											13932											13932											1											0											13932											13932											13932											13932											13932											1											0											13932									0		0			0																7																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	24	snapshop_board_screen	12692	1230089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4329																																			11853											1317											80											6196											9											0											80									Board_Screen				0																																												0																																	12692											12692											12692											12692											1											0											12692											12692											12692											12692											12692											1											0											12692									0		0			0																4																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	25	snapshop_board_screen	540	1264168	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														250																																					540											540											540											540											1											0											540									Board_Screen	Board_Screen			0																																												0																																	540											540											540											540											1											0											540											540											540											540											540											1											0											540									0		0			0																0																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	26	snapshop_board_screen	24266	1297049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			21747											1450											140											6496											15											0											140									Board_Screen	Board_Screen			0																																												0																																	24266											24266											24266											24266											1											0											24266											24266											24266											24266											24266											1											0											24266									0		0			0																7																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	27	snapshop_board_screen	8075	1333047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			5577											620											80											3378											9											0											540									Board_Screen	Board_Screen			0																																												0																																	8075											8075											8075											8075											1											0											8075											8075											8075											8075											8075											1											0											8075									0		0			0																5																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	28	snapshop_board_screen	9954	1352475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															3001	3118																			9674											1382											200											3998											7											0											260									Board_Screen	Board_Screen			0																																												0																																	9954											9954											9954											9954											1											0											9954											9954											9954											9954											9954											1											0											9954									0		0			0																4																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	29	snapshop_board_screen	20728	1383597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			18029											1002											80											6996											18											0											140									Board_Screen	Board_Screen			0																																												0																																	20728											20728											20728											20728											1											0											20728											20728											20728											20728											20728											1											0											20728									0		0			0																12																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	30	snapshop_board_screen	720	1410601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			700											350											260											440											2											0											440									Board_Screen	Board_Screen			0																																												0																																	720											720											720											720											1											0											720											720											720											720											720											1											0											720									0		0			0																1																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	31	snapshop_board_screen	400	1438004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			400											400											400											400											1											0											400									Board_Screen	Board_Screen			0																																												0																																	400											400											400											400											1											0											400											400											400											400											400											1											0											400									0		0			0																0																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	32	snapshop_board_screen	5777	1444340	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								74																																											1959											392											80											939											5											0											80									Board_Screen	Board_Screen			0																																												0																																	5777											5777											5777											5777											1											0											5777											5777											5777											5777											5777											1											0											5777									0		0			0																4																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	33	snapshop_board_screen	80	1505664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			80											80											80											80											1											0											80									Board_Screen	Board_Screen			0																																												0																																	80											80											80											80											1											0											80											80											80											80											80											1											0											80									0		0			0																0																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	34	snapshop_board_screen	3798	1531808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1299											260											100											420											5											0											360									Board_Screen	Board_Screen			0																																												0																																	3798											3798											3798											3798											1											0											3798											3798											3798											3798											3798											1											0											3798									0		0			0																5																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	35	snapshop_board_screen	440	1541842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			260											130											80											180											2											0											80									Board_Screen	Board_Screen			0																																												0																																	440											440											440											440											1											0											440											440											440											440											440											1											0											440									0		0			0																0																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	36	snapshop_board_screen	4817	1552116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			1039											208											80											380											5											0											80									Board_Screen	Board_Screen			0																																												0																																	4817											4817											4817											4817											1											0											4817											4817											4817											4817											4817											1											0											4817									0		0			0																2																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_board_screen	37	snapshop_board_screen	780	1574083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																			680											170											80											360											4											0											100									Board_Screen	Board_Screen			0																																												0																																	780											780											780											780											1											0											780											780											780											780											780											1											0											780									0		0			0																2																																																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_C_nametag	1	snapshop_C_nametag	340	613034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											340											340											340											340											1											0											340	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	340											340											340											340											1											0											340											340											340											340											340											1											0											340	0		0			0																								0																																												
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_C_nametag	2	snapshop_C_nametag	340	819812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											320											320											320											320											1											0											320	Nametag_Carl(a)												0																																												0																																	340											340											340											340											1											0											340											340											340											340											340											1											0											340	0		0			0																								0																																												
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_C_nametag	3	snapshop_C_nametag	280	848255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											280											280											280											280											1											0											280	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	280											280											280											280											1											0											280											280											280											280											280											1											0											280	0		0			0																								0																																												
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_C_nametag	4	snapshop_C_nametag	400	1061229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																																9											400											400											400											400											1											0											400	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	400											400											400											400											1											0											400											400											400											400											400											1											0											400	0		0			0																								0																																												
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_C_nametag	5	snapshop_C_nametag	220	1069804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											220											220											220											220											1											0											220	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220	0		0			0																								0																																												
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_C_nametag	6	snapshop_C_nametag	1839	1106262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											360											180											120											240											2											0											120	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	1839											1839											1839											1839											1											0											1839											1839											1839											1839											1839											1											0											1839	0		0			0																								2																																												
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_C_nametag	7	snapshop_C_nametag	180	1144580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											180											180											180											180											1											0											180	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	180											180											180											180											1											0											180											180											180											180											180											1											0											180	0		0			0																								0																																												
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_C_nametag	8	snapshop_C_nametag	80	1151455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											80											80											80											80											1											0											80	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	80											80											80											80											1											0											80											80											80											80											80											1											0											80	0		0			0																								0																																												
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_C_nametag	9	snapshop_C_nametag	100	1164408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											100											100											100											100											1											0											100	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	100											100											100											100											1											0											100											100											100											100											100											1											0											100	0		0			0																								0																																												
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_C_nametag	10	snapshop_C_nametag	4797	1244720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															3050																					120																							460											230											220											240											2											0											240	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	4797											4797											4797											4797											1											0											4797											4797											4797											4797											4797											1											0											4797	0		0			0																								2																																												
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_C_nametag	11	snapshop_C_nametag	200	1349697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											200											200											200											200											1											0											200	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	200											200											200											200											1											0											200											200											200											200											200											1											0											200	0		0			0																								0																																												
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshop_C_nametag	12	snapshop_C_nametag	140	1505084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																											140											140											140											140											1											0											140	Nametag_Carl(a)	Nametag_Carl(a)											0																																												0																																	140											140											140											140											1											0											140											140											140											140											140											1											0											140	0		0			0																								0																																												
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshopt_material_students	1	snapshopt_material_students	5897	513852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							1079											540											100											979											2											0											979					Material_Students	Material_Students							0																																												0																																	5897											5897											5897											5897											1											0											5897											5897											5897											5897											5897											1											0											5897					0		0			0																				7																																																
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshopt_material_students	2	snapshopt_material_students	5397	582472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							3818											477											80											999											8											0											360					Material_Students								0																																												0																																	5397											5397											5397											5397											1											0											5397											5397											5397											5397											5397											1											0											5397					0		0			0																				4																																																
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshopt_material_students	3	snapshopt_material_students	1659	593405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							320											160											140											180											2											0											140					Material_Students	Material_Students							0																																												0																																	1659											1659											1659											1659											1											0											1659											1659											1659											1659											1659											1											0											1659					0		0			0																				3																																																
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshopt_material_students	4	snapshopt_material_students	160	630743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							160											160											160											160											1											0											160					Material_Students	Material_Students							0																																												0																																	160											160											160											160											1											0											160											160											160											160											160											1											0											160					0		0			0																				0																																																
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshopt_material_students	5	snapshopt_material_students	300	652790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							300											300											300											300											1											0											300					Material_Students	Material_Students							0																																												0																																	300											300											300											300											1											0											300											300											300											300											300											1											0											300					0		0			0																				0																																																
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshopt_material_students	6	snapshopt_material_students	140	690708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							140											140											140											140											1											0											140					Material_Students	Material_Students							0																																												0																																	140											140											140											140											1											0											140											140											140											140											140											1											0											140					0		0			0																				0																																																
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshopt_material_students	7	snapshopt_material_students	3598	718032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							899											300											280											320											3											0											280					Material_Students	Material_Students							0																																												0																																	3598											3598											3598											3598											1											0											3598											3598											3598											3598											3598											1											0											3598					0		0			0																				3																																																
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshopt_material_students	8	snapshopt_material_students	300	728666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							300											300											300											300											1											0											300					Material_Students	Material_Students							0																																												0																																	300											300											300											300											1											0											300											300											300											300											300											1											0											300					0		0			0																				0																																																
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshopt_material_students	9	snapshopt_material_students	47272	735262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							35419											600											80											2399											59											0											600					Material_Students	Material_Students							0																																												0																																	47272											47272											47272											47272											1											0											47272											47272											47272											47272											47272											1											0											47272					0		0			0																				46																																																
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshopt_material_students	10	snapshopt_material_students	1059	791689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							1059											1059											1059											1059											1											0											1059					Material_Students	Material_Students							0																																												0																																	1059											1059											1059											1059											1											0											1059											1059											1059											1059											1059											1											0											1059					0		0			0																				0																																																
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshopt_material_students	11	snapshopt_material_students	220	876259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							220											220											220											220											1											0											220					Material_Students	Material_Students							0																																												0																																	220											220											220											220											1											0											220											220											220											220											220											1											0											220					0		0			0																				0																																																
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshopt_material_students	12	snapshopt_material_students	200	1069444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							200											200											200											200											1											0											200					Material_Students	Material_Students							0																																												0																																	200											200											200											200											1											0											200											200											200											200											200											1											0											200					0		0			0																				0																																																
