<<<<<<< Updated upstream
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	13	snapshot_material_teacher	3378	871781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									2928																															2598											520											240											919											5											40											240				Material_Teacher	Material_Teacher								0																																												0																																	3378											3378											3378											3378											1											0											3378											3378											3378											3378											3378											1											0											3378				0		0			0																					3																																															
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	14	snapshot_material_teacher	6156	883754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								979											245											80											360											4											40											360				Material_Teacher	Material_Teacher								0																																												0																																	6156											6156											6156											6156											1											0											6156											6156											6156											6156											6156											1											0											6156				0		0			0																					2																																															
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	15	snapshot_material_teacher	800	896007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								580											193											80											280											3											0											220				Material_Teacher	Material_Teacher								0																																												0																																	800											800											800											800											1											0											800											800											800											800											800											1											0											800				0		0			0																					1																																															
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	16	snapshot_material_teacher	4637	1107122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								3098											516											100											1659											6											0											100				Material_Teacher	Material_Teacher								0																																												0																																	4637											4637											4637											4637											1											0											4637											4637											4637											4637											4637											1											0											4637				0		0			0																					3																																															
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	17	snapshot_material_teacher	1859	1119654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								1599											533											340											680											3											0											580				Material_Teacher	Material_Teacher								0																																												0																																	1859											1859											1859											1859											1											0											1859											1859											1859											1859											1859											1											0											1859				0		0			0																					1																																															
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	18	snapshot_material_teacher	4058	1133206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								3618											452											120											1079											8											0											140				Material_Teacher	Material_Teacher								0																																												0																																	4058											4058											4058											4058											1											0											4058											4058											4058											4058											4058											1											0											4058				0		0			0																					4																																															
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	19	snapshot_material_teacher	380	1155853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								380											380											380											380											1											0											380				Material_Teacher	Material_Teacher								0																																												0																																	380											380											380											380											1											0											380											380											380											380											380											1											0											380				0		0			0																					0																																															
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	20	snapshot_material_teacher	260	1163688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								220											110											80											140											2											0											80				Material_Teacher									0																																												0																																	260											260											260											260											1											0											260											260											260											260											260											1											0											260				0		0			0																					1																																															
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	21	snapshot_material_teacher	320	1342441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								280											93											80											120											3											0											80				Material_Teacher	Material_Teacher								0																																												0																																	320											320											320											320											1											0											320											320											320											320											320											1											0											320				0		0			0																					2																																															
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	22	snapshot_material_teacher	9414	1405224	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										9190																																														3198											355											80											1499											9											100											100				Material_Teacher	Material_Teacher								0																																												0																																	9414											9414											9414											9414											1											0											9414											9414											9414											9414											9414											1											0											9414				0		0			0																					7																																															
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	23	snapshot_material_teacher	520	1435446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								500											250											240											260											2											0											240				Material_Teacher	Material_Teacher								0																																												0																																	520											520											520											520											1											0											520											520											520											520											520											1											0											520				0		0			0																					1																																															
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	24	snapshot_material_teacher	89806	1453575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								63962											576											80											2758											111											0											1239				Material_Teacher	Material_Teacher								0																																												0																																	89806											89806											89806											89806											1											0											89806											89806											89806											89806											89806											1											0											89806				0		0			0																					106																																															
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	25	snapshot_material_teacher	8195	1575082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																								5097											425											80											1039											12											0											140				Material_Teacher	Material_Teacher								0																																												0																																	8195											8195											8195											8195											1											0											8195											8195											8195											8195											8195											1											0											8195				0		0			0																					8																																															
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	1	snapshot_students	22427	508775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3598	2818		5317								300	705		532								80	180		140								500	1339		3378								12	4		10								0	11893		3078								220	180		140								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														9175	2958		7636								4587	2958		3818								2838	2958		400								6336	2958		7236								2	1		2								0	11893		3078								2838	2958		400								9175	2958		7636								4587	2958		3818								2838	2958		400								6336	2958		7236								2	1		2								0	11893		3078								2838	2958		400								0		0			0														9	2		2																																																			
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	2	snapshot_students	160	536759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	160		0									160											160											160										0	1		0									0											160										Bianca	Bianca	0	0		0																																									0	0		0																														0	160		0									160											160											160										0	1		0									0											160										0	160		0									160											160											160										0	1		0									0											160										0		0			0														0	0		0																																																			
<<<<<<< Updated upstream
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	3	snapshot_students	13612	545833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1539	1099		0								257	275										160	120										360	420										6	4		0								1999	0										220	120										Bianca	Bianca	0	0		0																																									0	0		0																														6676	2519		0								3338	840										780	200										5897	1959										2	3		0								1999	0										5897	1959										6676	2519		0								3338	840										780	200										5897	1959										2	3		0								1999	0										5897	1959										0		0			0														5	0		0								1959	11813											1959										374,56	262,45											374,56									
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	4	snapshot_students	3418	565282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	840	999		220								280	200		220								120	80		220								400	300		220								3	5		1								720	0		2499								400	220		220								Anna	Anna	0	0		0																																									0	0		0																														840	1019		220								280	255		220								120	180		220								400	320		220								3	4		1								720	0		2499								400	220		220								840	1019		220								280	255		220								120	180		220								400	320		220								3	4		1								720	0		2499								400	220		220								0		0			0														0	1		0								1659	2718		2459									1659		2718								471,74	515,29		371,96									471,74		515,29							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	5	snapshot_students	5357	575396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1259	0		0								420											400											440											3	0		0								0											420											Anna	Anna	0	0		0																																									0	0		0																														5357	0		0								5357											5357											5357											1	0		0								0											5357											5357	0		0								5357											5357											5357											1	0		0								0											5357											0		0			0														2	0		0																																																			
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	6	snapshot_students	72777	592066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	9954	10214		12633								343	567		702								80	80		80								820	2279		2678								29	18		18								0	19389		20588								240	600		340								Bianca	Bianca	0	0		0																																									0	0		0																														28803	18189		18789								7201	2598		3758								400	280		240								19329	9894		14691								4	7		5								0	19389		20588								19329	600		14691								28803	18189		18789								7201	2598		3758								400	280		240								19329	9894		14691								4	7		5								0	19389		20588								19329	600		14691								0		0			0														18	5		9								58805	19329										19329	58805		62024								449,2	383,75										383,75	449,2		455,43							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	7	snapshot_students	1959	670340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	420		360									420		120									420		80									420		180								0	1		3									0		1559									420		100								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	420		400									420		400									420		400									420		400								0	1		1									0		1559									420		400								0	420		400									420		400									420		400									420		400								0	1		1									0		1559									420		400								0		0			0														0	0		2																																																			
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	8	snapshot_students	18089	677476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									17523				16647				2379	2658		2678								396	266		268								100	80		160								1079	500		460								6	10		10								4777	0		8995								100	80		220								Anna	Anna	0	0		0																																									0	0		0																														4537	5217		4178								1512	1043		1393								100	80		380								2718	3918		2179								3	5		3								4777	0		8995								100	3918		1619								4537	5217		4178								1512	1043		1393								100	80		380								2718	3918		2179								3	5		3								4777	0		8995								100	3918		1619								0		0			0														1	2		2									10614		11133									11133		10614									527,34		603,56									603,56		527,34							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	9	snapshot_students	35419	703361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											20762						5537	7116		919								554	339		306								80	80		260								1759	1499		380								10	21		3								0	10374		9015								1759	100		260								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														9534	20248		939								3178	6749		470								1479	1459		280								6116	10294		660								3	3		2								0	10374		9015								6116	1459		660								9534	20248		939								3178	6749		470								1479	1459		280								6116	10294		660								3	3		2								0	10374		9015								6116	1459		660								0		0			0														3	23		1								11833	24566										24566	11833										499,04	458,95										458,95	499,04									
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	10	snapshot_students	1979	745576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	1219		380									1219		380									1219		380									1219		380								0	1		1									760		0									1219		380								Bianca	Bianca	0	0		0																																									0	0		0																														0	1219		380									1219		380									1219		380									1219		380								0	1		1									760		0									1219		380								0	1219		380									1219		380									1219		380									1219		380								0	1		1									760		0									1219		380								0		0			0														0	0		0																																																			
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	11	snapshot_students	4837	763046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	180	0		360								180			360								180			360								180			360								1	0		1								4657			0								180			360								Anna	Anna	0	0		0																																									0	0		0																														180	0		360								180			360								180			360								180			360								1	0		1								4657			0								180			360								180	0		360								180			360								180			360								180			360								1	0		1								4657			0								180			360								0		0			0														0	0		0								4637																						170,78																					
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	12	snapshot_students	20468	781595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					5510	1924																4227											4537	3398		1359								412	425		340								120	80		220								1739	1159		440								11	8		4								0	1259		9115								360	1159		280								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														8055	4158		2439								2685	4158		813								360	4158		220								4917	4158		1939								3	1		3								0	1259		9115								360	4158		280								8055	4158		2479								2685	4158		826								360	4158		260								4917	4158		1939								3	1		3								0	1259		9115								360	4158		280								0		0			0														9	6		3											9095											15071											200,33											356,97							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	13	snapshot_students	4657	815115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	640	1799		859								320	360		215								300	120		160								340	680		280								2	5		4								939	0		1719								340	520		240								Bianca	Bianca	0	0		0																																									0	0		0																														640	1799		1099								320	360		550								300	120		240								340	680		859								2	5		2								939	0		1719								340	520		240								640	1799		1099								320	360		550								300	120		240								340	680		859								2	5		2								939	0		1719								340	520		240								0		0			0														0	0		1								879	3798		1659								4477	520		3798								400,04	541,64		452,25								465,21	145,75		541,64							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	14	snapshot_students	69639	826128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								52866	48581														55568										9454	8795		10974								525	586		406								100	80		80								2938	2159		1279								18	15		27								520	0		9055								740	80		640								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														11133	10234		18689								928	787		1869								140	180		220								3538	3778		8935								12	13		10								520	0		9055								1999	460		939								11133	10234		18689								928	787		1869								140	180		220								3538	3778		8935								12	13		10								520	0		9055								1999	460		939								0		0			0														6	1		15								460	4417		22407								34480	460		44794								392,92	531,22		298,7								424,24	392,92		447,87							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	15	snapshot_students	12493	901324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							3386																										6476	0		540								648			540								100			540								2658			540								10	0		1								0			9075								140			540								Anna	Anna	0	0		0																																									0	0		0																														11513	0		540								5757			540								2658			540								8855			540								2	0		1								0			9075								8855			540								11513	0		540								5757			540								2658			540								8855			540								2	0		1								0			9075								8855			540								0		0			0														9	0		0																																																			
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	16	snapshot_students	116791	923731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																	71071	45241	41071																		43936												23966	31801		4497								826	883		409								80	80		80								3978	4617		1019								29	36		11								400	0		19229								200	340		1019								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														37278	56606		4877								4142	6290		697								200	140		220								12912	16830		1479								9	9		7								400	0		19229								200	340		1019								37318	56646		4917								4146	6294		702								200	140		220								12912	16830		1479								9	9		7								400	0		19189								200	340		1059								0		0			0														13	25		1								340	600										600	340		39397								517,33	479,63										479,63	517,33		576,12							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	17	snapshot_students	6996	1045998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	440		1599									220		533									180		440									260		580								0	2		3									5877		0									180		440								Carl(a)		0	0		0																																									0	0		0																														0	460		6396									460		3198									460		580									460		5817								0	1		2									5877		0									460		5817								0	460		6396									460		3198									460		580									460		5817								0	1		2									5877		0									460		5817								0		0			0														0	1		6									5817		6336									6336		5817									603,96		555,19									555,19		603,96							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	18	snapshot_students	47732	1060110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1																																										4931				31128	6689	1128	12073	9974		4437								755	399		370								80	60		80								2159	1319		899								16	25		12								10134	0		580								140	340		500								Carl(a)	Carl(a)	0	0		899											899											899											899								0	0		1											1599											899								16910	16050		5817								4227	2006		1163								100	120		220								9215	10254		2898								4	8		5								10134	0		580								6896	540		2898								16910	16050		5857								4227	2006		1171								100	120		220								9215	10254		2898								4	8		5								10134	0		580								6896	540		2898								899	899	1	899	5,5588	0														3	7		5								17570	6116		540								17030	540		6116								399,21	413,76		471,16								370,05	471,16		413,76							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	19	snapshot_students	13712	1119095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3638	4437		1659								520	444		415								260	160		280								800	899		540								7	10		4								3258	2638		0								480	160		520								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														3658	4457		1659								610	495		415								260	240		280								1559	899		540								6	9		4								3258	2638		0								480	580		520								3658	4457		1659								610	495		415								260	240		280								1559	899		540								6	9		4								3258	2638		0								480	580		520								0		0			0														1	1		0								3218	5097										5097	3218		520								666,72	440,5										440,5	666,72		402,6							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	20	snapshot_students	23746	1143520	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												17045	1442																						13777														320	4977		6856								320	452		571								320	140		80								320	859		1439								1	11		12								12732	0		1279								320	760		240								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														320	6756		9814								320	3378		4907								320	760		2638								320	5996		7176								1	2		2								12732	0		1279								320	760		7176								320	6756		9814								320	3378		4907								320	760		2638								320	5996		7176								1	2		2								12732	0		1279								320	760		7176								0		0			0														0	6		3								12712	13052		1239								13052											399,58	330,84		298,84								330,84										
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	21	snapshot_students	12413	1178120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	7635	999		0								764	333										80	160										2598	420										10	3		0								460	0										540	420										Anna	Anna	0	0		0																																									0	0		0																														10754	1299		0								5377	650										540	420										10214	879										2	2		0								460	0										540	420										10754	1299		0								5377	650										540	420										10214	879										2	2		0								460	0										540	420										0		0			0														6	2		0								420												420										524,16												524,16									
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	22	snapshot_students	23206	1206083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1239	7795		3898								310	487		300								140	80		100								560	2439		540								4	16		13								2099	999		0								560	939		260								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														1599	11633		5657								533	1662		943								140	440		160								899	6176		4357								3	7		6								2099	999		0								560	939		260								1599	11633		5657								533	1662		943								140	440		160								899	6176		4357								3	7		6								2099	999		0								560	939		260								0		0			0														2	3		4									959										2658			260									263,13										383,34			324,07							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	23	snapshot_students	52009	1243421	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0														20997	4350																					1419													4857	6676		16870								486	514		602								80	80		80								1779	2898		2059								10	13		28								29942	160		0								360	200		100								Bianca	Bianca	0	0		0																																									0	0		0																														6916	9834		26664								1729	1405		4444								160	160		80								3678	6036		15291								4	7		6								29942	160		0								2758	200		100								6916	9834		26664								1729	1405		4444								160	160		80								3678	6036		15291								4	7		6								29942	160		0								2758	200		100								0		0			0														6	5		7								42435	100		1539									360		100								122,45	431,29		180,56									733,61		431,29							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	24	snapshot_students	10194	1321954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	3522																1259	3438		260								420	313		260								380	80		260								460	1679		260								3	11		1								740	300		0								460	260		260								Bianca	Bianca	0	0		0																																									0	0		0																														1259	7755		260								420	1939		260								380	120		260								460	7096		260								3	4		1								740	300		0								460	260		260								1259	7755		260								420	1939		260								380	120		260								460	7096		260								3	4		1								740	300		0								460	260		260								0		0			0														0	5		0								1499	260										1199	1499		260								244,14	440,58										340	244,14		440,58							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	25	snapshot_students	12173	1339123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	4357		1839								220	622		306								220	140		80								220	2099		560								1	7		6								360	0		5137								220	180		360								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														220	7755		3178								220	2585		1589								220	180		360								220	4118		2818								1	3		2								360	0		5137								220	180		360								220	7755		3178								220	2585		1589								220	180		360								220	4118		2818								1	3		2								360	0		5137								220	180		360								0		0			0														0	4		2									580										580												367,85										367,85										
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	26	snapshot_students	19548	1362969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	4377	5117		1579								365	640		1579								100	80		1579								760	1539		1579								12	8		1								0	1059		13652								680	240		1579								Anna	Anna	0	0		0																																									0	0		0																														6776	8335		1579								1129	2084		1579								340	240		1579								3478	5817		1579								6	4		1								0	1059		13652								999	240		1579								6776	8335		1579								1129	2084		1579								340	240		1579								3478	5817		1579								6	4		1								0	1059		13652								999	240		1579								0		0			0														2	2		0								12552	999										999	12552										414,32	402,93										402,93	414,32									
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	27	snapshot_students	45932	1407003	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0								37411	10552	7411																								9417															5097	15231		500								425	725		167								80	80		80								2299	3578		280								12	21		3								5996	0		22766								200	200		280								Bianca	Bianca	0	0		0																																									0	0		0																														8115	24465		500								902	2224		167								80	80		80								2299	13632		280								9	11		3								5996	0		22766								200	5936		280								8115	24465		500								902	2224		167								80	80		80								2299	13632		280								9	11		3								5996	0		22766								200	5936		280								0		0			0														2	7		0								5936	20248		25085								24405	5936										380,95	710,03		140,91								397,71	380,95									
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	28	snapshot_students	4078	1466847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	820	1179		939								410	295		470								300	120		360								520	520		580								2	4		2								2439	0		420								520	360		360								Bianca	Bianca	0	0		0																																									0	0		0																														820	1179		1199								410	295		1199								300	120		1199								520	520		1199								2	4		1								2439	0		420								520	360		1199								820	1179		1199								410	295		1199								300	120		1199								520	520		1199								2	4		1								2439	0		420								520	360		1199								0		0			0														0	0		2								2419	1619		360								2958	360		1619								296,74	519,75		529,29								410,19	529,29		519,75							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	29	snapshot_students	1619	1476181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0		1239											620											260											979								0	0		2											120											260								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	0		1499											1499											1499											1499								0	0		1											120											1499								0	0		1499											1499											1499											1499								0	0		1											120											1499								0		0			0														0	0		2											100																						122,69																		
