<<<<<<< Updated upstream
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	30	snapshot_students	1399	1483697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	700	340		0								175	340										100	340										320	340										4	1		0								0	360										320	340										Anna	Anna	0	0		0																																									0	0		0																														859	340		0								430	340										320	340										540	340										2	1		0								0	360										320	340										859	340		0								430	340										320	340										540	340										2	1		0								0	360										320	340										0		0			0														0	0		0									320										320												427,5										427,5										
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	31	snapshot_students	3738	1502965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	480		2099									480		525									480		100									480		780								0	1		4									859		0									480		780								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	480		3098									480		1549									480		780									480		2319								0	1		2									859		0									480		780								0	480		3098									480		1549									480		780									480		2319								0	1		2									859		0									480		780								0		0			0														0	0		2									780		1339									1339		780									521,52		522,97									522,97		521,52							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	32	snapshot_students	10634	1539144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	2998		740								160	999		370								160	420		320								160	1779		420								1	3		2								0	4257		7396								160	800		320								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														160	3818		740								160	1909		370								160	1779		320								160	2039		420								1	2		2								0	4257		7396								160	2039		320								160	3818		740								160	1909		370								160	1779		320								160	2039		420								1	2		2								0	4257		7396								160	2039		320								0		0			0														0	2		0									4237																						162,95																				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	33	snapshot_students	9814	1557313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	899	2478		1559								899	413		312								899	120		80								899	1119		840								1	6		5								3678	40		1319								899	600		80								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														899	3518		3658								899	1173		1829								899	600		480								899	1639		3178								1	3		2								3678	40		1319								899	600		480								899	3598		3658								899	1199		1829								899	640		480								899	1639		3178								1	3		2								3678	0		1319								899	640		480								0		0			0														0	3		5									4577										4577												361,56										361,56										
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	34	snapshot_students	14591	1583517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1839	1799		240								263	600		240								80	140		240								480	1339		240								7	3		1								40	1639		8115								280	1339		240								Anna	Anna	0	0		0																																									0	0		0																														3418	1799		240								684	600		240								80	140		240								2698	1339		240								5	3		1								40	1639		8115								280	1339		240								3458	1839		240								692	613		240								80	140		240								2698	1379		240								5	3		1								0	1599		8115								320	1379		240								0		0			0														0	0		0																																																			
Recording067	ProVisioNET_study_111_03	Female	Novice	Entire Recording	1	fullstream	1815212	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		508053	490687	478053	1687856	1666272	1657856	1444414	1417555	1414414	1174962	1160565	1144962	1264418	1247770	1234418	994802	968971	964802	813519	787105	783519	904710	878994	874710	1601619	492875				1355476	1355593	1325476	1416419	1157297	1244840	967666	785822	881697		694999	1065040	724123	695771	694123	1091238	1066799	1061238	115492	145214	184310	87408	61683	23326	45573	110674	3978	3038	3078	500	530	614	453	253	542	543	490	306	304	220	80	60	80	80	80	80	80	80	160	80	80	3978	4617	6996	3378	2818	2199	2399	2758	460	600	400	231	274	300	193	244	43	84	226	13	10	14	508775	520668	507296	511853	493024	694986	513852	509854	593645	641137	613034	220	180	100	140	140	580	979	340	160	600	340	Classroom_Others		0	0	0	899	0	899	0	0	0	0	0				899		899									899		899									899		899						0	0	0	1	0	1	0	0	0	0	0				1061709		1061709									899		899						139417	161384	198822	102619	93085	25985	50390	121787	3978	3238	3078	968	863	2093	892	564	1181	2016	1997	306	405	220	80	80	80	80	80	220	100	80	160	80	80	9215	5117	12393	6196	13352	3818	15031	17250	460	660	400	144	187	95	115	165	22	25	61	13	8	14	508775	520668	507296	511853	493024	694986	513852	509854	593645	641137	613034	460	180	899	400	13352	580	979	340	160	600	340	146453	171138	202839	107676	99761	26824	51190	124086	4537	3498	3658	1017	915	2135	936	605	1219	2048	2034	349	437	261	100	120	100	100	80	300	160	100	180	80	80	9274	5177	12433	6196	13352	3878	15051	17270	500	700	440	144	187	95	115	165	22	25	61	13	8	14	508735	520648	507296	511753	493024	694986	513832	509834	593625	641097	612994	500	200	899	500	13352	580	999	360	180	640	380	919216	432	2128	200	5,38303	1175	259,21	100,13	1064,57	142,1	8,94	0,56	41,22	10502,48	1429	295,5	356,8	247,72	13,14	43	41	146	31	29	11	42	124	0	1	0	508735	557646	916615	567740	514831	784253	513832	669441	795147	641097	612994	513832	520848	915076	568000	508735	784013	514831	875159	853292	830546	848535	447,45	262,45	219,74	371,96	100,96	374,67	186,07	500,44	211,46	290,65	378,91	186,07	199,21	122,83	515,29	447,45	386,75	100,96	455,5	351,27	531,22	298,7
=======
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	3	snapshot_students	13612	545833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1539	1099		0								257	275										160	120										360	420										6	4		0								1999	0										220	120										Bianca	Bianca	0	0		0																																									0	0		0																														6676	2519		0								3338	840										780	200										5897	1959										2	3		0								1999	0										5897	1959										6676	2519		0								3338	840										780	200										5897	1959										2	3		0								1999	0										5897	1959										0		0			0														5	0		0								1959	11813											1959										374.56	262.45											374.56									
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	4	snapshot_students	3418	565282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	840	999		220								280	200		220								120	80		220								400	300		220								3	5		1								720	0		2499								400	220		220								Anna	Anna	0	0		0																																									0	0		0																														840	1019		220								280	255		220								120	180		220								400	320		220								3	4		1								720	0		2499								400	220		220								840	1019		220								280	255		220								120	180		220								400	320		220								3	4		1								720	0		2499								400	220		220								0		0			0														0	1		0								1659	2718		2459									1659		2718								471.74	515.29		371.96									471.74		515.29							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	5	snapshot_students	5357	575396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1259	0		0								420											400											440											3	0		0								0											420											Anna	Anna	0	0		0																																									0	0		0																														5357	0		0								5357											5357											5357											1	0		0								0											5357											5357	0		0								5357											5357											5357											1	0		0								0											5357											0		0			0														2	0		0																																																			
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	6	snapshot_students	72777	592066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	9954	10214		12633								343	567		702								80	80		80								820	2279		2678								29	18		18								0	19389		20588								240	600		340								Bianca	Bianca	0	0		0																																									0	0		0																														28803	18189		18789								7201	2598		3758								400	280		240								19329	9894		14691								4	7		5								0	19389		20588								19329	600		14691								28803	18189		18789								7201	2598		3758								400	280		240								19329	9894		14691								4	7		5								0	19389		20588								19329	600		14691								0		0			0														18	5		9								58805	19329										19329	58805		62024								449.2	383.75										383.75	449.2		455.43							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	7	snapshot_students	1959	670340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	420		360									420		120									420		80									420		180								0	1		3									0		1559									420		100								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														0	420		400									420		400									420		400									420		400								0	1		1									0		1559									420		400								0	420		400									420		400									420		400									420		400								0	1		1									0		1559									420		400								0		0			0														0	0		2																																																			
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	8	snapshot_students	18089	677476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									17523				16647				2379	2658		2678								396	266		268								100	80		160								1079	500		460								6	10		10								4777	0		8995								100	80		220								Anna	Anna	0	0		0																																									0	0		0																														4537	5217		4178								1512	1043		1393								100	80		380								2718	3918		2179								3	5		3								4777	0		8995								100	3918		1619								4537	5217		4178								1512	1043		1393								100	80		380								2718	3918		2179								3	5		3								4777	0		8995								100	3918		1619								0		0			0														1	2		2									10614		11133									11133		10614									527.34		603.56									603.56		527.34							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	9	snapshot_students	35419	703361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											20762						5537	7116		919								554	339		306								80	80		260								1759	1499		380								10	21		3								0	10374		9015								1759	100		260								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														9534	20248		939								3178	6749		470								1479	1459		280								6116	10294		660								3	3		2								0	10374		9015								6116	1459		660								9534	20248		939								3178	6749		470								1479	1459		280								6116	10294		660								3	3		2								0	10374		9015								6116	1459		660								0		0			0														3	23		1								11833	24566										24566	11833										499.04	458.95										458.95	499.04									
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	10	snapshot_students	1979	745576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	1219		380									1219		380									1219		380									1219		380								0	1		1									760		0									1219		380								Bianca	Bianca	0	0		0																																									0	0		0																														0	1219		380									1219		380									1219		380									1219		380								0	1		1									760		0									1219		380								0	1219		380									1219		380									1219		380									1219		380								0	1		1									760		0									1219		380								0		0			0														0	0		0																																																			
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	11	snapshot_students	4837	763046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	180	0		360								180			360								180			360								180			360								1	0		1								4657			0								180			360								Anna	Anna	0	0		0																																									0	0		0																														180	0		360								180			360								180			360								180			360								1	0		1								4657			0								180			360								180	0		360								180			360								180			360								180			360								1	0		1								4657			0								180			360								0		0			0														0	0		0								4637																						170.78																					
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	12	snapshot_students	20468	781595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					5510	1924																4227											4537	3398		1359								412	425		340								120	80		220								1739	1159		440								11	8		4								0	1259		9115								360	1159		280								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														8055	4158		2439								2685	4158		813								360	4158		220								4917	4158		1939								3	1		3								0	1259		9115								360	4158		280								8055	4158		2479								2685	4158		826								360	4158		260								4917	4158		1939								3	1		3								0	1259		9115								360	4158		280								0		0			0														9	6		3											9095											15071											200.33											356.97							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	13	snapshot_students	4657	815115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	640	1799		859								320	360		215								300	120		160								340	680		280								2	5		4								939	0		1719								340	520		240								Bianca	Bianca	0	0		0																																									0	0		0																														640	1799		1099								320	360		550								300	120		240								340	680		859								2	5		2								939	0		1719								340	520		240								640	1799		1099								320	360		550								300	120		240								340	680		859								2	5		2								939	0		1719								340	520		240								0		0			0														0	0		1								879	3798		1659								4477	520		3798								400.04	541.64		452.25								465.21	145.75		541.64							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	14	snapshot_students	69639	826128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								52866	48581														55568										9454	8795		10974								525	586		406								100	80		80								2938	2159		1279								18	15		27								520	0		9055								740	80		640								Carl(a)	Carl(a)	0	0		0																																									0	0		0																														11133	10234		18689								928	787		1869								140	180		220								3538	3778		8935								12	13		10								520	0		9055								1999	460		939								11133	10234		18689								928	787		1869								140	180		220								3538	3778		8935								12	13		10								520	0		9055								1999	460		939								0		0			0														6	1		15								460	4417		22407								34480	460		44794								392.92	531.22		298.7								424.24	392.92		447.87							
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	15	snapshot_students	12493	901324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							3386																										6476	0		540								648			540								100			540								2658			540								10	0		1								0			9075								140			540								Anna	Anna	0	0		0																																									0	0		0																														11513	0		540								5757			540								2658			540								8855			540								2	0		1								0			9075								8855			540								11513	0		540								5757			540								2658			540								8855			540								2	0		1								0			9075								8855			540								0		0			0														9	0		0																																																			
