CASE;SERIAL;REF;QUESTNNR;MODE;STARTED;UI06_05;WT_S1_F1_AL;WT_S1_F2_AL;WT_S1_F3_AL;WT_S1_F4_AL;WT_S1_F5_AL;WT_S1_F6_AL;WT_S2_F1_AL;WT_S2_F2_AL;WT_S2_F3_AL;WT_S2_F4_AL;WT_S2_F5_AL;WT_S2_F6_AL;WT_S3_F1_AL;WT_S3_F2_AL;WT_S3_F3_AL;WT_S3_F4_AL;WT_S3_F5_AL;WT_S3_F7_AL;WT_S4_F1_AL;WT_S4_F2_AL;WT_S4_F3_AL;WT_S4_F4_AL;WT_S4_F5_AL;WT_S4_F6_AL;WT_S5_F1_ST;WT_S5_F2_ST;WT_S5_F3_ST;WT_S5_F4_ST;WT_S5_F5_ST;WT_S5_F6_ST;WT_S6_F1_ST;WT_S6_F2_ST;WT_S6_F3_ST;WT_S6_F4_ST;WT_S6_F5_ST;WT_S6_F6_ST;WT_S7_F1_ST;WT_S7_F2_ST;WT_S7_F3_ST;WT_S7_F4_ST;WT_S7_F5_ST;WT_S7_F6_ST;WT_S7_F7_ST;WT_S8_F1_ST;WT_S8_F2_ST;WT_S8_F3_ST;WT_S8_F4_ST;WT_S8_F5_ST;WT_S9_F1_ST;WT_S9_F2_ST;WT_S9_F3_ST;WT_S9_F4_ST;WT_S9_F5_ST;WT_S11_F1_R;WT_S11_F2_R;WT_S11_F3_R;WT_S11_F4_R;WT_S11_F5_R;WT_S11_F6_R;WT_S13_F1_R;WT_S13_F2_R;WT_S13_F3_R;WT_S13_F4_R;WT_S13_F6_R;WT_S14_F1_R;WT_S14_F3_R;WT_S14_F4_R;WT_S14_F5_R;WT_S14_F6_R;TIME001;TIME002;TIME003;TIME004;TIME005;TIME006;TIME007;TIME008;TIME009;TIME010;TIME011;TIME012;TIME013;TIME_SUM;MAILSENT;LASTDATA;FINISHED;Q_VIEWER;LASTPAGE;MAXPAGE;MISSING;MISSREL;TIME_RSI;DEG_TIME;WT_S1_F1F2_AL;WT_S1_F1F3_AL;WT_S1_F1F5_AL;WT_S1_F2F4_AL;WT_S1_F2F5_AL;WT_S1_F2F6_AL;WT_S1_F3F4_AL;WT_S1_F3F5_AL;WT_S1_F3F6_AL;WT_S1_F4F5_AL;WT_S1_F4F6_AL;WT_S1_F5F6_AL;WT_S2_F1F3_AL;WT_S2_F1F4_AL;WT_S2_F1F6_AL;WT_S2_F2F3_AL;WT_S2_F2F5_AL;WT_S2_F2F6_AL;WT_S2_F3F4_AL;WT_S2_F3F5_AL;WT_S2_F4F5_AL;WT_S2_F4F6_AL;WT_S2_F5F6_AL;WT_S3_F1F2_AL;WT_S3_F1F3_AL;WT_S3_F1F4_AL;WT_S3_F1F5_AL;WT_S3_F2F7_AL;WT_S3_F3F7_AL;WT_S3_F4F7_AL;WT_S3_F5F7_AL;WT_S4_F1F2_AL;WT_S4_F1F3_AL;WT_S4_F1F4_AL;WT_S4_F1F5_AL;WT_S4_F1F6_AL;WT_S4_F2F3_AL;WT_S4_F2F6_AL;WT_S4_F3F4_AL;WT_S4_F4F6_AL;WT_S4_F5F6_AL;WT_S5_F1F2_ST;WT_S5_F1F3_ST;WT_S5_F1F4_ST;WT_S5_F1F5_ST;WT_S5_F2F6_ST;WT_S5_F3F5_ST;WT_S5_F3F6_ST;WT_S5_F4F6_ST;WT_S6_F1F2_ST;WT_S6_F1F3_ST;WT_S6_F1F5_ST;WT_S6_F1F6_ST;WT_S6_F2F3_ST;WT_S6_F2F4_ST;WT_S6_F2F5_ST;WT_S6_F3F4_ST;WT_S6_F4F5_ST;WT_S6_F4F6_ST;WT_S7_F1F6_ST;WT_S7_F1F7_ST;WT_S7_F2F6_ST;WT_S7_F3F6_ST;WT_S7_F3F7_ST;WT_S7_F4F6_ST;WT_S7_F5F6_ST;WT_S7_F5F7_ST;WT_S7_F6F7_ST;WT_S8_F1F2_ST;WT_S8_F2F3_ST;WT_S8_F2F5_ST;WT_S8_F3F4_ST;WT_S8_F4F5_ST;WT_S9_F1F2_ST;WT_S9_F1F5_ST;WT_S9_F2F3_ST;WT_S9_F2F4_ST;WT_S9_F2F5_ST;WT_S9_F3F5_ST;WT_S9_F4F5_ST;WT_S11_F1F5_R;WT_S11_F1F6_R;WT_S11_F2F3_R;WT_S11_F2F5_R;WT_S11_F2F6_R;WT_S11_F3F5_R;WT_S11_F3F6_R;WT_S11_F4F5_R;WT_S11_F4F6_R;WT_S11_F5F6_R;WT_S13_F1F4_R;WT_S13_F1F6_R;WT_S13_F2F4_R;WT_S13_F3F4_R;WT_S13_F3F6_R;WT_S13_F4F6_R;WT_S14_F1F3_R;WT_S14_F1F4_R;WT_S14_F3F4_R;WT_S14_F3F5_R;WT_S14_F3F6_R;WT_S14_F4F5_R;WT_S14_F4F6_R;PK_S1_AL;PK_S2_AL;PK_S3_AL;PK_S4_AL;PK_S5_ST;PK_S6_ST;PK_S7_ST;PK_S8_ST;PK_S9_ST;PK_S11_R;PK_S13_R;PK_S14_R;SJT_AL_gek;SJT_ST_gek;SJT_R_gek;SJT_KF_gek
131; ; ;base;interview;6/7/2022 17:17:48;214;5;3;1;6;4;6;6;3;1;6;6;1;4;2;2;1;1;6;1;2;1;1;5;6;2;2;1;3;3;5;6;2;2;4;1;2;6;2;6;4;6;1;4;3;3;2;3;3;6;3;3;6;1;4;3;5;5;1;2;4;4;2;1;2;2;4;1;6;2;10;78;57;23;15;17;18;34;16;43;21;14;35;381; ;6/7/2022 17:24:09;1;0;13;13;0;0; ;72;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;,5;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;,916666666666667;,727272727272727;1;,75;,625;,9;1;,4;,714285714285714;,9;,833333333333333;,857142857142857;,797979797979798;,871428571428571;,897619047619048;,855675805675806
132; ; ;base;interview;6/7/2022 17:27:11;215;3;1;1;3;1;5;3;4;1;1;2;2;5;2;5;4;1;6;1;1;5;6;3;6;6;6;5;3;3;5;4;1;1;4;1;2;4;3;2;3;6;2;1;1;4;2;1;3;4;2;2;3;1;4;5;5;4;1;2;3;4;4;1;2;3;4;1;4;3;12;24;18;18;26;16;49;32;28;29;15;11;49;327; ;6/7/2022 17:32:38;1;0;13;13;0;0; ;83;1;1;1;1;0;1;1;,5;1;1;0;1;1;0;1;1;1;1;0;1;0;0;,5;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;0;1;1;1;0;0;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;,791666666666667;,590909090909091;,875;,6;,5;,8;,777777777777778;,6;,714285714285714;,9;1;,857142857142857;,660858585858586;,764021164021164;,908035714285714;,777638488055155
133; ; ;base;interview;6/8/2022 11:34:24;125;3;2;3;2;2;2;4;2;2;4;3;3;4;2;3;2;2;4;1;1;1;2;3;4;2;2;2;3;3;4;4;3;2;3;1;1;3;2;3;2;3;1;2;3;2;2;3;1;3;2;4;3;1;3;2;3;5;2;2;3;2;2;2;3;2;4;2;3;3;48;56;73;49;60;50;55;65;35;35;39;57;35;657; ;6/8/2022 11:45:21;1;0;13;13;0;0; ;7;1;0;1;0;0;0;0;0;0;0;0;,5;1;0;1;0;0;0;1;1;1;1;,5;1;1;1;1;1;1;1;1;0;0;1;1;1;,5;1;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;,5;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;,5;1;,5;0;0;0;1;1;0;1;1;1;1;1;,208333333333333;,590909090909091;1;,65;,5;,95;1;,6;,857142857142857;,65;,416666666666667;,857142857142857;,483080808080808;,935714285714286;,730952380952381;,716582491582492
135; ; ;base;interview;6/13/2022 12:51:49;217;4;1;1;6;4;2;1;2;3;5;1;6;2;1;1;2;4;6;4;2;6;1;1;1;6;3;2;1;1;4;6;1;1;3;1;3;3;2;4;1;6;2;1;1;2;2;4;5;2;3;2;2;1;2;2;1;4;1;2;2;1;1;1;2;1;4;1;3;1;39;54;54;35;48;48;39;41;22;28;31;36;29;504; ;6/13/2022 13:00:14;1;0;13;13;0;0; ;22;1;1;0;1;1;1;1;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;1;1;1;1;,5;0;0;0;1;1;0;1;1;1;1;0;,833333333333333;,363636363636364;,75;,2;,875;,7;,666666666666667;,4;,428571428571429;,6;,416666666666667;,714285714285714;,465656565656566;,598412698412698;,620238095238095;,561435786435787
136; ; ;base;interview;6/16/2022 9:39:15;218;6;3;4;6;1;3;4;3;2;3;1;2;2;2;2;3;4;6;1;1;1;3;6;2;6;1;2;3;1;6;4;1;1;3;1;2;2;2;1;2;5;1;2;1;3;2;3;1;4;2;2;5;1;6;3;1;3;1;1;4;5;1;1;3;4;2;1;2;2;50;52;53;71;57;42;52;42;25;38;33;58;29;602; ;6/16/2022 9:49:18;1;0;13;13;0;0; ;13;1;1;1;1;0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;1;1;1;,5;1;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;,5;1;1;,5;1;1;1;0;0;1;0;1;1;0; ;1;1;,666666666666667;,727272727272727;,5;,45;,875;,8;,666666666666667;1;,714285714285714;,8;,666666666666667;,666666666666667;,614646464646465;,726984126984127;,658333333333333;,666654641654642
137; ; ;base;interview;6/16/2022 11:23:00;219;4;2;3;3;2;4;5;2;2;5;4;3;3;2;3;3;2;4;2;2;3;4;3;3;3;6;3;4;3;4;3;2;1;3;2;2;3;3;3;2;6;1;2;2;2;2;3;3;5;3;4;4;3;3;2;3;3;2;2;4;5;3;1;4;3;3;2;2;3;26;85;53;46;45;44;44;39;22;82;48;97;37;668; ;6/16/2022 11:34:08;1;0;13;13;0;0; ;13;1;1;1;1;0;1;0;0;1;1;0;1;1;0;1;0;0;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;,5;0;0;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;1;1;1;,5;1;1;1;1;0;0;0;1;1;1;1;,5;1;,5;1;1;0;1;0;1;1;1; ;0;1;,666666666666667;,636363636363636;,75;,5;,1875;,9;1;,2;,928571428571429;,65;,75;,666666666666667;,601010101010101;,942857142857143;,704166666666667;,749344636844637
138; ; ;base;interview;7/7/2022 11:43:57;126;3;2;2;4;1;2;2;4;2;4;2;2;3;2;3;2;2;5;2;2;3;3;2;5;4;3;3;2;4;4;5;2;1;4;3;1;3;3;2;2;3;1;1;2;4;1;1;1;3;3;3;4;2;3;2;2;6;1;2;3;2;2;2;3;2;5;2;2;3;48;262;71;96;57;62;65;61;36;48;65;43;44;774; ;7/7/2022 11:59:56;1;0;13;13;0;0; ;1;1;1;1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;1;1;0;1;1;,5;1;0;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;,5;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;,5;1;1;1;0;0;0;1;0;1;0;1;1;1;1;0;1;0;1;,5;1;1;1;1;,5;0;0;0;1;1;0;1;1;1;0;1;,666666666666667;,681818181818182;,875;,6;,9375;,9;,944444444444444;,6;,571428571428571;,75;,416666666666667;,714285714285714;,649494949494949;,805291005291005;,688988095238095;,714591350008017
139; ; ;base;interview;7/8/2022 11:47:41;127;3;6;6;1;4;1;2;2;6;2;4;6;4;3;6;5;2;1;6;3;3;2;5;6;1;1;3;3;6;2;2;6;5;2;6;6;1;2;2;2;2;6;5;2;5;2;2;2;2;5;5;1;3;4;2;5;2;6;6;1;1;2;6;5;4;2;6;5;2;17;103;100;95;96;63;51;61;49;47;89;42;52;865; ;7/8/2022 12:02:06;1;0;13;13;0;0; ;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;,5;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;,5;0;0;0;0;0;0;0;0;0;0; ;0;0;0;0;,25;,45;,25;,1;0;,6;,142857142857143;,05;0;0;,15;,080952380952381;,075;,101984126984127
140; ; ;base;interview;7/26/2022 16:29:20;128;5;1;2;3;3;6;6;3;1;6;5;3;4;2;3;2;2;4;1;1;5;2;4;6;6;5;4;4;4;2;2;1;1;4;3;1;2;3;5;4;5;2;4;1;2;3;2;1;4;1;3;4;2;5;4;5;6;1;3;4;2;4;2;4;2;4;2;2;1;46;105;104;74;78;80;53;81;39;65;64;86;68;943; ;7/26/2022 16:45:03;1;0;13;13;0;0; ;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;,5;0;1;0;1;1;0;1;1;1;0;0;,833333333333333;,727272727272727;1;,8;,5;,7;,777777777777778;,6;1;,9;,583333333333333;,571428571428571;,786868686868687;,825925925925926;,763690476190476;,792161696328363
141; ; ;base;interview;8/4/2022 17:34:40;129;5;1;3;5;1;4;4;3;2;2;1;2;6;1;5;2;1;6;1;2;3;3;3;5;6;6;6;2;1;5;6;3;1;6;1;1;6;5;5;2;6;1;1;6;3;2;4;1;6;1;4;6;4;4;4;6;5;1;3;3;4;4;1;3;2;6;2;5;2;32;99;135;61;76;49;54;66;36;46;48;56;55;743; ;8/4/2022 17:48:13;1;0;13;13;0;0; ;2;1;1;1;1;0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;,5;0;1;1;1;1;1;1;1;1;1;,5;1;1;1;0;1;1;1;1;1;1;1;1;,5;1;1;1;1;1;0;1;1;1;1;0;,833333333333333;,545454545454545;1;,8;,375;1;,944444444444444;,8;,928571428571429;,9;,916666666666667;,714285714285714;,726262626262626;,957671957671958;,882738095238095;,855557559724227
142; ; ;base;interview;8/8/2022 12:18:44;130;3;2;4;4;4;3;5;3;2;5;4;2;3;2;2;3;2;5;2;5;4;4;3;3;5;6;4;3;2;3;4;2;2;4;2;2;3;3;2;3;5;4;2;2;5;2;2;2;4;2;4;4;3;3;3;3;4;2;2;3;3;3;2;2;2;4;3;4;3;37;50;61;57;52;60;47;50;34;40;47;44;41;620; ;8/8/2022 12:29:04;1;0;13;13;0;0; ;7;1;0;0;1;1;1;0;,5;0;0;1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;1;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;,5;1;1;1;1;1;0;1;0;1;0;1;1;0;,458333333333333;,818181818181818;,875;,6;,375;,8;,333333333333333;,6;1;,85;,833333333333333;,571428571428571;,62550505050505;,711111111111111;,782440476190476;,706352212602213
143; ; ;base;interview;8/11/2022 17:35:15;131;3;1;1;6;1;5;5;5;2;6;1;1;2;2;2;3;3;6;1;2;1;1;1;6;5;6;3;2;2;2;6;2;1;6;2;1;5;1;2;3;6;1;1;1;3;2;1;1;3;1;4;6;1;6;4;3;5;1;6;6;3;2;1;1;2;3;1;5;2;33;88;100;219;68;133;94;144;48;94;130;65;62;886; ;8/11/2022 17:56:33;1;0;13;13;0;0; ;1;1;1;1;1;0;1;1;,5;1;1;1;1;1;1;1;1;1;1;1;0;1;1;,5;0;0;0;0;1;1;1;1;1;0;,5;0;1;1;1;0;1;1;0;1;1;1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;,5;1;1;1;0;0;1;1;1;1;,5;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;,875;,863636363636364;,5;,65;,375;,9;,833333333333333;,6;,928571428571429;,6;,833333333333333;,857142857142857;,796212121212121;,887301587301587;,697619047619048;,793710918710919
144; ; ;base;interview;9/14/2022 11:32:29;132;6;1;4;6;2;1;5;5;3;2;1;1;3;1;1;1;1;6;1;2;3;2;1;1;4;6;2;2;1;2;4;1;1;3;1;1;4;1;3;1;3;1;1;1;4;1;1;1;2;1;2;3;1;1;2;2;2;1;1;4;2;1;1;1;1;5;1;1;2;15;58;43;51;42;40;44;66;25;32;36;46;50;548; ;9/14/2022 11:41:37;1;0;13;13;0;0; ;20;1;1;1;1;1;0;1;0;0;1;1;0;1;0;1;1;1;1;0;0;1;1;,5;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;,5;1;1;1;0;0;1;1;1;1;,5;1;1;0;0;0;1;1;1;1;1;1;,5;1;1;1;0;0;0;1;0;1;1;1;0;1;,666666666666667;,681818181818182;1;,4;,375;,8;,722222222222222;,6;,928571428571429;,65;,5;,714285714285714;,582828282828283;,816931216931217;,716071428571429;,705276976110309
146; ; ;base;interview;9/14/2022 16:34:19;133;6;3;1;3;5;5;5;5;1;6;4;1;2;1;6;3;6;6;3;1;4;6;6;6;5;6;3;1;6;6;6;5;1;5;2;1;6;2;6;2;6;1;1;4;4;1;5;1;6;3;2;6;3;6;4;5;6;1;1;2;4;6;2;4;1;3;1;6;4;45;127;100;96;89;103;103;122;89;73;79;84;67;1014; ;9/14/2022 16:53:56;1;0;13;13;0;0; ;0;1;1;1;0;1;1;1;1;1;0;0;,5;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;1;0;0;1;1;1;1;1;1;1;1;,5;1;1;1;1;1;1;1;1;1;1;1;1;,5;0;1;1;1;1;1;1;0;1;,5;0;1;1;1;0;1;1;1;1;1;1;,5;0;0;1;1;1;1;1;0;1;0;0;1;1;,708333333333333;1;,375;,5;,625;,95;,944444444444444;,8;,642857142857143;,85;,666666666666667;,571428571428571;,736111111111111;,845767195767196;,615773809523809;,732550705467372
147; ; ;base;interview;9/19/2022 17:29:58;134;3;1;2;4;1;2;5;4;3;2;1;3;2;2;2;1;2;6;1;2;4;4;1;1;4;2;2;5;1;6;4;1;1;3;1;1;3;2;6;3;5;1;1;2;4;3;2;1;3;4;4;5;1;4;2;2;3;1;1;3;4;3;1;2;2;2;1;4;1;50;53;51;48;51;49;58;76;33;41;36;46;37;629; ;9/19/2022 17:40:27;1;0;13;13;0;0; ;9;1;1;1;1;0;1;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;,5;1;1;1;0;1;0;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;,5;1;1;1;1;1;1;0;1;1;0;1;1;0;,75;,545454545454545;,625;,3;,75;,8;,944444444444444;,8;,571428571428571;,85;1;,571428571428571;,531818181818182;,771957671957672;,761607142857143;,688460998877666
148; ; ;base;interview;9/29/2022 12:49:05;221;5;4;4;6;2;1;4;3;2;3;2;2;2;3;1;3;4;6;2;1;3;3;3;4;4;5;2;1;2;4;5;2;2;5;2;1;5;2;2;1;3;1;2;1;3;2;2;1;3;4;3;5;1;3;2;2;5;1;2;3;5;3;1;2;3;5;1;2;3;8;11185;55;80;73;51;46;33;26;74;35;41;37;637; ;9/29/2022 16:04:51;1;0;13;13;0;0; ;25;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;1;1;1;1;0;1;1;,5;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;1;1;1;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;0;1;0;1;0;1;1;1;1;0;1;0;1;,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;,583333333333333;,772727272727273;,625;,7;,625;,8;,777777777777778;,8;,571428571428571;,75;1;1;,685353535353535;,716402116402116;,84375;,748501883918551
152; ; ;base;interview;9/30/2022 13:38:41;220;2;1;2;6;3;6;4;5;1;6;4;2;2;2;1;6;5;6;1;1;4;4;6;4;3;2;2;3;1;6;6;2;3;6;3;3;6;4;6;4;6;1;1;2;3;2;2;1;2;2;4;6;1;3;3;5;6;1;2;3;5;5;2;2;3;3;2;3;3;6;1219;74;84;84;35;30;36;24;562;37;38;36;610; ;9/30/2022 14:16:27;1;0;13;13;0;0; ;35;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;,5;1;1;1;0;1;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0; ;1;1;,75;1;,5;,5;,75;,8;,944444444444444;,8;,714285714285714;,9;,833333333333333;,666666666666667;,75;,81957671957672;,725;,764858906525573
153; ; ;base;interview;10/14/2022 13:55:01;135;4;1;2;3;2;2;3;3;2;1;2;2;2;2;1;3;1;4;1;1;4;4;3;1;6;3;2;3;1;2;1;1;1;5;1;1;3;3;5;1;3;1;1;4;2;2;2;2;3;1;1;6;1;2;2;2;4;1;1;1;4;3;1;1;2;2;1;1;1;2428;50;53;62;52;51;60;53;32;38;57;44;37;628; ;10/14/2022 14:45:18;1;0;13;13;0;0; ;8;1;1;1;1;1;1;1;,5;0;1;1;,5;1;0;1;1;1;1;0;0;0;0;,5;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;0;1;1;,5;0;0;0;0;0;1;1;0;1;,5;,5;1;1;1;0;1;1;1;1;1;1;,5;0;,5;1;1;1;0;0;1;1;1;1;0;0;,833333333333333;,5;,75;,3;,5;,4;,833333333333333;0;,714285714285714;,85;,583333333333333;,571428571428571;,544444444444445;,649206349206349;,688690476190476;,62744708994709
155; ; ;base;interview;10/20/2022 17:46:39;136;5;2;4;4;2;3;4;4;2;3;3;2;2;3;1;2;3;4;2;1;2;5;4;3;3;3;2;4;3;4;2;1;1;2;1;1;2;1;4;2;3;2;1;2;2;3;2;2;2;3;3;4;2;4;2;4;3;1;1;2;3;1;1;3;3;3;2;2;2;79;55;45;60;53;55;81;51;23;35;40;39;59;675; ;10/20/2022 17:57:54;1;0;13;13;0;0; ;11;1;1;1;1;0;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;0;0;1;1;1;1;0;0;1;1;1;0;1;0;0;0;0;1;0;,5;1;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;,5;1;0;1;0;0;1;0;1;1;1;1;0;0;,666666666666667;,818181818181818;,625;,4;,5625;,8;,555555555555556;0;,428571428571429;,85;,5;,571428571428571;,628282828282828;,594708994708995;,636607142857143;,619866321949655
156; ; ;base;interview;10/21/2022 9:48:18;222;5;1;3;3;1;3;4;3;1;6;2;2;6;1;6;1;2;6;3;1;2;3;6;6;2;2;2;2;2;6;4;2;1;6;1;3;1;1;6;1;6;1;3;1;1;1;1;1;6;1;3;6;4;6;1;5;6;1;1;6;5;1;1;4;2;6;2;3;3;124;66;85;40;55;63;50;58;33;39;37;37;44;731; ;10/21/2022 10:00:29;1;0;13;13;0;0; ;8;1;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;,5;1;0;1;1;1;0;1;1;0;0;,5;1;1;0;1;0;1;0;0;0;0;,5;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;,5;1;1;1;0;0;1;1;0;1;1;1;1;1;,583333333333333;,954545454545455;,75;,45;,4375;1;,555555555555556;0;,857142857142857;,65;,666666666666667;,857142857142857;,662626262626263;,804232804232804;,730952380952381;,732603815937149
157; ; ;base;interview;10/24/2022 14:55:54;223;2;3;1;6;5;6;2;5;3;6;6;3;3;2;5;2;2;6;2;4;5;5;2;4;2;6;5;2;6;4;2;2;1;4;1;1;3;3;6;3;4;2;3;1;2;2;2;2;4;4;3;4;2;5;4;2;4;2;2;3;3;4;3;5;2;5;2;2;4;38;38;45;50;42;53;42;43;28;24;63;29;37;532; ;10/24/2022 15:04:46;1;0;13;13;0;0; ;20;0;1;0;1;1;1;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;1;0;,5;1;1;,5;0;0;0;1;0;1;1;0;1;1;1;0;1;,75;,636363636363636;,875;,5;,25;,9;,888888888888889;,2;,428571428571429;,8;,333333333333333;,714285714285714;,628787878787879;,739153439153439;,680654761904762;,682865359948693
