accade.Material_Students	Time_to_exit_saccade.Material_Teacher	Time_to_exit_saccade.Nametag_Anna	Time_to_exit_saccade.Nametag_Bianca	Time_to_exit_saccade.Nametag_Carl(a)	Peak_velocity_of_entry_saccade.Anna	Peak_velocity_of_entry_saccade.Bianca	Peak_velocity_of_entry_saccade.Board_Screen	Peak_velocity_of_entry_saccade.Carl(a)	Peak_velocity_of_entry_saccade.Classroom_Others	Peak_velocity_of_entry_saccade.Disruptive_Person	Peak_velocity_of_entry_saccade.Material_Students	Peak_velocity_of_entry_saccade.Material_Teacher	Peak_velocity_of_entry_saccade.Nametag_Anna	Peak_velocity_of_entry_saccade.Nametag_Bianca	Peak_velocity_of_entry_saccade.Nametag_Carl(a)	Peak_velocity_of_exit_saccade.Anna	Peak_velocity_of_exit_saccade.Bianca	Peak_velocity_of_exit_saccade.Board_Screen	Peak_velocity_of_exit_saccade.Carl(a)	Peak_velocity_of_exit_saccade.Classroom_Others	Peak_velocity_of_exit_saccade.Disruptive_Person	Peak_velocity_of_exit_saccade.Material_Students	Peak_velocity_of_exit_saccade.Material_Teacher	Peak_velocity_of_exit_saccade.Nametag_Anna	Peak_velocity_of_exit_saccade.Nametag_Bianca	Peak_velocity_of_exit_saccade.Nametag_Carl(a)
Recording127	ProVisioNET_study_232_08	Female	Expert	Calibration_phase1	1	fullstream	30000	430168	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0																																																																																																																																																																																																																																																																																																																																																																																									22747	2527	9	200	4,05993	10	206,27	123,19	319,3	70,6	5,8	1,56	11,05	57,96	2209	13,74	224,77	215,7	11,05																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Calibration_phase1_fix	1	fullstream	30000	430168	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0																																																																																																																																																																																																																																																																																																																																																																																									22747	2527	9	200	4,05993	10	206,27	123,19	319,3	70,6	5,8	1,56	11,05	57,96	2209	13,74	224,77	215,7	11,05																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Calibration_phase2	1	fullstream	23238	1612394	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0																																																																																																																																																																																																																																																																																																																																																																																						16150	3230	5	2638	3,87903	6	221,83	114,6	326,3	92,63	7,96	2,93	11,71	47,78	2062	10,93	281,85	261,95	11,71																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Calibration_phase2_fix	1	fullstream	30000	1612394	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						23238	0																																																																																																																																																																																																																																																																																																																																																																																						26244	1312	20	2638	3,88331	17	227,2	100,19	585,9	148,95	10,74	0,76	38,5	182,66	2062	10,93	281,85	261,95	11,71																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Chatting_with_neighbour	1	fullstream	14918	1351088	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								13591																																																																																																																																																																																																																																																																																																																																																											11473	441	26	760	4,18369	15	300,4	117,01	599,91	113,17	8,56	2,01	25,44	128,46	85	48,3	285,54	247,08	12,35																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	30000	1351088	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									14918	0																								13591																																																																																																																																																																																																																																																																																																																																																											17929	407	44	760	4,18816	22	262,52	100,16	599,91	116,61	7,51	1,08	25,44	165,16	85	48,3	285,54	247,08	12,35																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Clicking_pen	1	fullstream	30000	994285	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																																																																																																																																																																																																																																																																																																																																																																16730	429	39	120	3,8188	31	210,87	104,37	468,85	103,7	9,48	2,26	30,07	293,91	779	291	329,33	257,35	12,44																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Clicking_pen_fix	1	fullstream	30000	994285	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																																																																																																																																																																																																																																																																																																																																																																16730	429	39	120	3,8188	31	210,87	104,37	468,85	103,7	9,48	2,26	30,07	293,91	779	291	329,33	257,35	12,44																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Drumming_with_hands_fix	1	fullstream	30000	1186898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																																																																																																																																																																																																																																																																																																																																																																										20748	1037	20	160	3,92733	16	234,29	113,43	374,22	88,73	9,55	1,4	26,54	152,83	471	41,98	335	249,22	16,39																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Head_on_table	1	fullstream	10663	1262306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																9617																																																																																																																																																																																																																																																																																																																																																							6236	567	11	320	3,99849	7	334,98	161,85	416,16	95,07	13,3	2,81	17,85	93,12	479	37,9	416,16	264,5	17,04																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Head_on_table_fix	1	fullstream	30000	1262306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					10663	0																9617																																																																																																																																																																																																																																																																																																																																																							17770	480	37	320	4,01593	24	256,19	117,61	424,47	115,43	11,13	2,2	18,35	267,16	479	37,9	416,16	264,5	17,04																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Heckling	1	fullstream	3341	908352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														1960																																																																																																																																																																																																																																																																																																																																																						1019	170	6	180	4,04679	3	198,87	108,21	276,97	85,07	7,95	3,42	11,22	23,84	963	13,58	276,97	276,97	11,22																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Heckling_fix	1	fullstream	30000	908352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								3341	0														1960																																																																																																																																																																																																																																																																																																																																																						10474	374	28	180	3,93167	22	241,68	108,21	505,36	132,99	11,43	2,35	26,26	251,52	963	13,58	276,97	276,97	11,22																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Lesson	1	fullstream	1084390	468419	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1								912669	897587	882668	555866	555866	525865		178602		748479		718479	823887	804550	793887	469933	443274	439932		0				371259	356131	341258	896260		174193		803504	441892	354880	614749		642656	615667	612656	282585	282585	252584																																																																																																																																																																																																																																																																																																																																													685174	621	1104	420	3,99549	647	257,8	100,14	804,85	122,13	10,94	0,82	48,38	7081,03	256	287,96	265,56	219,49	33,42																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Letter_search	1	fullstream	28215	1677587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														0																																																																																																																																																																																																																																																																																																																																																															16270	236	69	180	3,85695	51	303,48	106,72	692,96	135,08	13,87	0,8	36,62	707,16	1310	209,66	153,23	139,88	16,72																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Letter_search_fix	1	fullstream	30000	1677587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													28215	0																																																																																																																																																																																																																																																																																																																																																															17849	248	72	180	3,84118	54	299,62	106,72	692,96	133,9	13,59	0,8	36,62	733,7	1310	209,66	153,23	139,88	16,72																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Looking_at_phone	1	fullstream	14873	809678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							13622																																																																																																																																																																																																																																																																																																																																																					9394	553	17	660	4,00496	9	183,11	122,75	428,64	95,96	7,51	2,63	20,07	67,57	4833	121	135,27	135,27	5,62																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Looking_at_phone_fix	1	fullstream	30000	809678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																14873	0							13622																																																																																																																																																																																																																																																																																																																																																					14411	450	32	660	3,95442	19	190,11	100,76	460,22	100,81	7,68	2,63	28,58	145,88	4833	121	135,27	135,27	5,62																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Snipping_with_fingers	1	fullstream	3012	1081075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									2093				0																																																																																																																																																																																																																																																																																																																																																1019	255	4	120	4,10009	3	313,02	268,58	356,3	43,87	11,62	10,7	12,77	34,86	38	150,85	356,3	247,75	12,77																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Snpping_with_fingers_fix	1	fullstream	30000	1081075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									2093			3012	0																																																																																																																																																																																																																																																																																																																																																20907	498	42	120	4,0229	32	229,2	103,32	412,4	97,77	9,68	0,82	28,72	309,68	38	150,85	356,3	247,75	12,77																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Whispering	1	fullstream	30000	721004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																																0																																																																																																																																																																																																																																																																																																																																													14372	399	36	120	4,04667	23	273,61	120,03	534,04	109,61	10,04	2,13	23,41	230,92	2141	273,85	266,72	266,72	2,13																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Whispering_fix	1	fullstream	30000	721004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																																																0																																																																																																																																																																																																																																																																																																																																													14372	399	36	120	4,04667	23	273,61	120,03	534,04	109,61	10,04	2,13	23,41	230,92	2141	273,85	266,72	266,72	2,13																																																							
Recording127	ProVisioNET_study_232_08	Female	Expert	Entire Recording	1	fullstream	1721630	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1		460168	460168	430168	1642394	1635632	1612394	1381088	1366006	1351088	1024285	1024285	994285		647021		1216898		1186898	1292306	1272970	1262306	938352	911693	908352	1552809	468419	1707587	1705802	1677587	839678	824550	809678	1364679		642613		1271923	910312	823299	1083168		1111075	1084087	1081075	751004	751004	721004																																																																																																																																																																																																																																																																																																																																													1078263	600	1796	120	3,97282	1068	251,53	100,14	981,72	122,8	10,92	0,76	48,38	11662,77	1649	151,75	150,91	141,83	6,04																																																							
